location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.01,14300
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.01,6740
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.01,2840
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.01,1350
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.025,16500
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.025,8860
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.025,4650
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.025,2270
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.05,18000
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.05,10600
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.05,5870
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.05,3330
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.1,20200
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.1,13400
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.1,8620
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.1,5840
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.15,21600
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.15,15100
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.15,10900
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.15,7330
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.2,22700
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.2,16900
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.2,12500
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.2,9030
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.25,23700
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.25,18300
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.25,14600
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.25,11100
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.3,24900
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.3,19800
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.3,16200
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.3,13600
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.35,25900
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.35,21500
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.35,18200
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.35,16000
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.4,26800
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.4,23000
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.4,20200
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.4,18000
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.45,27800
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.45,24600
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.45,22200
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.45,20900
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.5,28600
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.5,26400
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.5,24700
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.5,24300
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.55,29700
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.55,28200
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.55,27600
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.55,28100
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.6,30700
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.6,29800
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.6,31000
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.6,32500
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.65,31800
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.65,32100
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.65,34600
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.65,37500
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.7,32800
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.7,35100
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.7,39200
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.7,43800
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.75,33900
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.75,37800
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.75,44100
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.75,51700
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.8,35700
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.8,41300
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.8,50400
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.8,61500
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.85,37600
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.85,45000
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.85,59700
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.85,79100
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.9,40400
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.9,52000
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.9,74600
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.9,110000
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.95,44900
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.95,63200
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.95,92600
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.95,160000
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.975,49700
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.975,72000
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.975,121000
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.975,191000
AT,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.99,56900
AT,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.99,92100
AT,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.99,158000
AT,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.99,281000
AT,2022-09-04,1 wk ahead inc case,2022-09-10,point,,28600
AT,2022-09-04,2 wk ahead inc case,2022-09-17,point,,26400
AT,2022-09-04,3 wk ahead inc case,2022-09-24,point,,24700
AT,2022-09-04,4 wk ahead inc case,2022-10-01,point,,24300
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.01,3940
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.01,2350
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.01,1410
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.01,870
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.025,4660
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.025,2920
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.025,1830
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.025,1250
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.05,5360
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.05,3610
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.05,2440
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.05,1760
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.1,6120
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.1,4450
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.1,3310
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.1,2530
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.15,6650
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.15,5220
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.15,4100
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.15,3270
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.2,7260
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.2,5840
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.2,4740
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.2,4030
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.25,7770
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.25,6450
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.25,5290
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.25,4710
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.3,8290
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.3,6960
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.3,6080
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.3,5360
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.35,8610
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.35,7580
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.35,6760
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.35,6290
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.4,9040
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.4,8120
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.4,7590
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.4,7140
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.45,9480
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.45,8760
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.45,8330
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.45,8010
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.5,9940
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.5,9470
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.5,9020
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.5,9120
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.55,10300
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.55,10100
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.55,10100
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.55,10200
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.6,10700
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.6,10900
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.6,11200
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.6,11700
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.65,11300
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.65,11700
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.65,12600
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.65,13600
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.7,11800
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.7,12700
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.7,14200
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.7,15600
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.75,12400
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.75,13700
BE,2022-09-04,3 wk ahead inc case,2022-09-24,quantile,0.75,15700
BE,2022-09-04,4 wk ahead inc case,2022-10-01,quantile,0.75,17800
BE,2022-09-04,1 wk ahead inc case,2022-09-10,quantile,0.8,13100
BE,2022-09-04,2 wk ahead inc case,2022-09-17,quantile,0.8,15200
