location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.01,77300
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.01,73500
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.01,50400
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.01,32700
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.025,87900
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.025,90200
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.025,70100
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.025,50400
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.05,101000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.05,103000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.05,90900
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.05,69700
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.1,113000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.1,125000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.1,123000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.1,109000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.15,123000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.15,146000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.15,147000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.15,139000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.2,132000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.2,159000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.2,170000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.2,167000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.25,139000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.25,173000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.25,193000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.25,196000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.3,145000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.3,189000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.3,220000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.3,236000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.35,152000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.35,206000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.35,247000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.35,268000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.4,158000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.4,222000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.4,275000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.4,308000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.45,164000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.45,237000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.45,303000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.45,349000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.5,171000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.5,254000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.5,345000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.5,408000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.55,178000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.55,272000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.55,376000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.55,475000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.6,185000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.6,292000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.6,414000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.6,543000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.65,192000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.65,319000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.65,462000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.65,632000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.7,201000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.7,347000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.7,527000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.7,734000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.75,209000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.75,379000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.75,593000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.75,878000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.8,221000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.8,409000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.8,689000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.8,1090000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.85,234000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.85,462000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.85,817000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.85,1360000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.9,256000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.9,525000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.9,1010000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.9,1740000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.95,288000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.95,659000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.95,1360000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.95,2840000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.975,315000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.975,773000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.975,1960000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.975,4130000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.99,355000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.99,938000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.99,2600000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.99,5080000
AT,2022-01-16,1 wk ahead inc case,2022-01-22,point,,171000
AT,2022-01-16,2 wk ahead inc case,2022-01-29,point,,254000
AT,2022-01-16,3 wk ahead inc case,2022-02-05,point,,345000
AT,2022-01-16,4 wk ahead inc case,2022-02-12,point,,408000
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.01,70200
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.01,51900
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.01,41500
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.01,29000
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.025,87400
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.025,69500
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.025,52900
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.025,39400
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.05,101000
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.05,84400
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.05,67300
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.05,56800
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.1,120000
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.1,106000
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.1,91000
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.1,77300
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.15,132000
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.15,122000
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.15,108000
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.15,97500
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.2,145000
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.2,138000
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.2,125000
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.2,116000
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.25,153000
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.25,150000
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.25,142000
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.25,133000
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.3,163000
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.3,164000
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.3,161000
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.3,154000
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.35,174000
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.35,177000
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.35,176000
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.35,170000
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.4,183000
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.4,193000
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.4,194000
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.4,194000
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.45,193000
BE,2022-01-16,2 wk ahead inc case,2022-01-29,quantile,0.45,210000
BE,2022-01-16,3 wk ahead inc case,2022-02-05,quantile,0.45,215000
BE,2022-01-16,4 wk ahead inc case,2022-02-12,quantile,0.45,215000
BE,2022-01-16,1 wk ahead inc case,2022-01-22,quantile,0.5,203000
