location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.01,98
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.01,58
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.01,30
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.01,17
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.01,9
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.01,5
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.025,137
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.025,91
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.025,57
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.025,40
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.025,25
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.025,16
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.05,181
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.05,124
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.05,90
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.05,64
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.05,47
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.05,33
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.1,247
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.1,176
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.1,135
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.1,105
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.1,85
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.1,65
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.15,301
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.15,233
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.15,179
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.15,150
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.15,122
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.15,102
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.2,350
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.2,285
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.2,229
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.2,191
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.2,165
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.2,142
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.25,391
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.25,330
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.25,273
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.25,231
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.25,204
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.25,182
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.3,429
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.3,374
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.3,321
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.3,276
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.3,254
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.3,223
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.35,470
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.35,419
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.35,370
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.35,324
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.35,300
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.35,277
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.4,520
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.4,472
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.4,428
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.4,391
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.4,354
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.4,334
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.45,567
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.45,531
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.45,487
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.45,464
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.45,426
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.45,394
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.5,626
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.5,595
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.5,559
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.5,536
AT,2023-08-07,1 wk ahead inc case,2023-08-12,quantile,0.5,502
AT,2023-08-07,2 wk ahead inc case,2023-08-19,quantile,0.5,470
AT,2023-08-07,-3 wk ahead inc case,2023-07-15,quantile,0.55,689
AT,2023-08-07,-2 wk ahead inc case,2023-07-22,quantile,0.55,666
AT,2023-08-07,-1 wk ahead inc case,2023-07-29,quantile,0.55,625
AT,2023-08-07,0 wk ahead inc case,2023-08-05,quantile,0.55,608
