location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.01,25200
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.01,20200
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.01,14400
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.01,8690
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.025,28600
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.025,25400
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.025,18300
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.025,12100
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.05,31600
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.05,29100
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.05,22200
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.05,16700
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.1,35000
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.1,35500
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.1,31700
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.1,24400
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.15,37200
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.15,39900
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.15,38400
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.15,33100
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.2,39300
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.2,44100
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.2,44100
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.2,41800
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.25,41200
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.25,47600
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.25,50100
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.25,49900
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.3,43000
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.3,51800
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.3,57000
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.3,57900
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.35,44500
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.35,55600
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.35,63600
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.35,67600
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.4,46200
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.4,59300
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.4,70300
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.4,76900
AT,2022-06-19,1 wk ahead inc case,2022-06-25,quantile,0.45,47900
AT,2022-06-19,2 wk ahead inc case,2022-07-02,quantile,0.45,63000
AT,2022-06-19,3 wk ahead inc case,2022-07-09,quantile,0.45,77700
AT,2022-06-19,4 wk ahead inc case,2022-07-16,quantile,0.45,86800
