location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.01,46900
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.01,26000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.01,14000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.01,6370
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.025,52400
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.025,34400
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.025,19800
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.025,10900
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.05,58100
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.05,40700
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.05,27100
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.05,17000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.1,64600
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.1,50500
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.1,36700
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.1,26700
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.15,69500
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.15,58100
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.15,45800
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.15,35200
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.2,74000
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.2,63900
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.2,54000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.2,43100
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.25,77400
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.25,69800
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.25,61200
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.25,50400
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.3,80300
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.3,75800
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.3,68300
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.3,59200
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.35,83600
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.35,81500
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.35,77200
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.35,68800
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.4,86900
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.4,88700
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.4,86200
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.4,80900
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.45,90400
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.45,94300
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.45,95800
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.45,92200
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.5,93200
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.5,100000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.5,105000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.5,105000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.55,96300
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.55,108000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.55,115000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.55,123000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.6,99700
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.6,114000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.6,128000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.6,143000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.65,103000
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.65,122000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.65,143000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.65,164000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.7,107000
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.7,130000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.7,157000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.7,186000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.75,112000
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.75,141000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.75,174000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.75,219000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.8,116000
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.8,154000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.8,196000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.8,256000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.85,123000
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.85,169000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.85,234000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.85,317000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.9,133000
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.9,191000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.9,290000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.9,435000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.95,143000
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.95,232000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.95,387000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.95,644000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.975,157000
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.975,278000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.975,502000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.975,883000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.99,168000
AT,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.99,335000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.99,672000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.99,1630000
AT,2022-07-24,1 wk ahead inc case,2022-07-30,point,NA,93200
AT,2022-07-24,2 wk ahead inc case,2022-08-06,point,NA,100000
AT,2022-07-24,3 wk ahead inc case,2022-08-13,point,NA,105000
AT,2022-07-24,4 wk ahead inc case,2022-08-20,point,NA,105000
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.01,11100
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.01,4640
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.01,2060
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.01,1010
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.025,12800
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.025,5830
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.025,2910
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.025,1540
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.05,14100
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.05,7020
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.05,3820
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.05,2280
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.1,16200
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.1,9100
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.1,5500
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.1,3470
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.15,17800
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.15,10700
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.15,6920
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.15,4810
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.2,19300
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.2,12200
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.2,8230
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.2,6050
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.25,20600
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.25,13600
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.25,9580
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.25,7280
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.3,21700
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.3,15000
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.3,10900
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.3,8520
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.35,22800
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.35,16500
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.35,12500
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.35,10100
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.4,23900
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.4,17800
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.4,14200
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.4,11800
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.45,25000
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.45,19300
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.45,15900
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.45,13900
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.5,26300
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.5,20700
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.5,17700
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.5,15800
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.55,27500
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.55,22700
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.55,20100
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.55,18300
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.6,28800
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.6,24600
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.6,22800
BE,2022-07-24,4 wk ahead inc case,2022-08-20,quantile,0.6,21200
BE,2022-07-24,1 wk ahead inc case,2022-07-30,quantile,0.65,30000
BE,2022-07-24,2 wk ahead inc case,2022-08-06,quantile,0.65,26500
BE,2022-07-24,3 wk ahead inc case,2022-08-13,quantile,0.65,25500
