location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.01,35800
AT,2022-09-25,2 wk ahead inc case,2022-10-08,quantile,0.01,27400
AT,2022-09-25,3 wk ahead inc case,2022-10-15,quantile,0.01,19600
AT,2022-09-25,4 wk ahead inc case,2022-10-22,quantile,0.01,13300
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.025,41200
AT,2022-09-25,2 wk ahead inc case,2022-10-08,quantile,0.025,36900
AT,2022-09-25,3 wk ahead inc case,2022-10-15,quantile,0.025,28200
AT,2022-09-25,4 wk ahead inc case,2022-10-22,quantile,0.025,20200
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.05,46900
AT,2022-09-25,2 wk ahead inc case,2022-10-08,quantile,0.05,44800
AT,2022-09-25,3 wk ahead inc case,2022-10-15,quantile,0.05,37700
AT,2022-09-25,4 wk ahead inc case,2022-10-22,quantile,0.05,27900
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.1,53300
AT,2022-09-25,2 wk ahead inc case,2022-10-08,quantile,0.1,56000
AT,2022-09-25,3 wk ahead inc case,2022-10-15,quantile,0.1,49300
AT,2022-09-25,4 wk ahead inc case,2022-10-22,quantile,0.1,42800
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.15,58200
AT,2022-09-25,2 wk ahead inc case,2022-10-08,quantile,0.15,63400
AT,2022-09-25,3 wk ahead inc case,2022-10-15,quantile,0.15,62400
AT,2022-09-25,4 wk ahead inc case,2022-10-22,quantile,0.15,57700
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.2,61400
AT,2022-09-25,2 wk ahead inc case,2022-10-08,quantile,0.2,71300
AT,2022-09-25,3 wk ahead inc case,2022-10-15,quantile,0.2,73900
AT,2022-09-25,4 wk ahead inc case,2022-10-22,quantile,0.2,73800
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.25,65200
AT,2022-09-25,2 wk ahead inc case,2022-10-08,quantile,0.25,79100
AT,2022-09-25,3 wk ahead inc case,2022-10-15,quantile,0.25,85300
AT,2022-09-25,4 wk ahead inc case,2022-10-22,quantile,0.25,88300
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.3,68400
AT,2022-09-25,2 wk ahead inc case,2022-10-08,quantile,0.3,85700
AT,2022-09-25,3 wk ahead inc case,2022-10-15,quantile,0.3,99900
AT,2022-09-25,4 wk ahead inc case,2022-10-22,quantile,0.3,106000
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.35,72000
AT,2022-09-25,2 wk ahead inc case,2022-10-08,quantile,0.35,94600
AT,2022-09-25,3 wk ahead inc case,2022-10-15,quantile,0.35,114000
AT,2022-09-25,4 wk ahead inc case,2022-10-22,quantile,0.35,128000
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.4,75600
AT,2022-09-25,2 wk ahead inc case,2022-10-08,quantile,0.4,102000
AT,2022-09-25,3 wk ahead inc case,2022-10-15,quantile,0.4,131000
AT,2022-09-25,4 wk ahead inc case,2022-10-22,quantile,0.4,150000
AT,2022-09-25,1 wk ahead inc case,2022-10-01,quantile,0.45,78800
