location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-06-05,1 wk ahead inc case,2022-06-11,quantile,0.01,7160
AT,2022-06-05,2 wk ahead inc case,2022-06-18,quantile,0.01,3930
AT,2022-06-05,3 wk ahead inc case,2022-06-25,quantile,0.01,2110
AT,2022-06-05,4 wk ahead inc case,2022-07-02,quantile,0.01,1000
AT,2022-06-05,1 wk ahead inc case,2022-06-11,quantile,0.025,8000
AT,2022-06-05,2 wk ahead inc case,2022-06-18,quantile,0.025,4980
AT,2022-06-05,3 wk ahead inc case,2022-06-25,quantile,0.025,3020
AT,2022-06-05,4 wk ahead inc case,2022-07-02,quantile,0.025,1730
AT,2022-06-05,1 wk ahead inc case,2022-06-11,quantile,0.05,8750
AT,2022-06-05,2 wk ahead inc case,2022-06-18,quantile,0.05,5860
AT,2022-06-05,3 wk ahead inc case,2022-06-25,quantile,0.05,3880
AT,2022-06-05,4 wk ahead inc case,2022-07-02,quantile,0.05,2570
AT,2022-06-05,1 wk ahead inc case,2022-06-11,quantile,0.1,9630
AT,2022-06-05,2 wk ahead inc case,2022-06-18,quantile,0.1,7070
AT,2022-06-05,3 wk ahead inc case,2022-06-25,quantile,0.1,5240
AT,2022-06-05,4 wk ahead inc case,2022-07-02,quantile,0.1,3720
AT,2022-06-05,1 wk ahead inc case,2022-06-11,quantile,0.15,10300
AT,2022-06-05,2 wk ahead inc case,2022-06-18,quantile,0.15,8000
AT,2022-06-05,3 wk ahead inc case,2022-06-25,quantile,0.15,6260
AT,2022-06-05,4 wk ahead inc case,2022-07-02,quantile,0.15,4910
AT,2022-06-05,1 wk ahead inc case,2022-06-11,quantile,0.2,10900
AT,2022-06-05,2 wk ahead inc case,2022-06-18,quantile,0.2,8860
AT,2022-06-05,3 wk ahead inc case,2022-06-25,quantile,0.2,7260
AT,2022-06-05,4 wk ahead inc case,2022-07-02,quantile,0.2,6000
AT,2022-06-05,1 wk ahead inc case,2022-06-11,quantile,0.25,11400
AT,2022-06-05,2 wk ahead inc case,2022-06-18,quantile,0.25,9560
AT,2022-06-05,3 wk ahead inc case,2022-06-25,quantile,0.25,8160
AT,2022-06-05,4 wk ahead inc case,2022-07-02,quantile,0.25,6960
AT,2022-06-05,1 wk ahead inc case,2022-06-11,quantile,0.3,11900
AT,2022-06-05,2 wk ahead inc case,2022-06-18,quantile,0.3,10300
AT,2022-06-05,3 wk ahead inc case,2022-06-25,quantile,0.3,9000
AT,2022-06-05,4 wk ahead inc case,2022-07-02,quantile,0.3,8020
AT,2022-06-05,1 wk ahead inc case,2022-06-11,quantile,0.35,12300
