location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.01,14700
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.01,9030
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.01,4880
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.01,2220
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.025,17000
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.025,11500
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.025,7270
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.025,4250
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.05,18800
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.05,13500
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.05,9440
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.05,6150
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.1,21200
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.1,16500
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.1,12200
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.1,9520
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.15,23200
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.15,18900
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.15,15300
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.15,12600
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.2,24800
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.2,21000
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.2,17800
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.2,15100
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.25,26000
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.25,23600
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.25,20600
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.25,17900
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.3,27200
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.3,26000
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.3,23100
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.3,21400
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.35,28500
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.35,27900
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.35,26300
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.35,24900
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.4,29700
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.4,29900
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.4,29600
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.4,29600
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.45,30900
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.45,32300
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.45,33100
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.45,33400
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.5,32200
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.5,34300
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.5,36800
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.5,39400
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.55,33500
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.55,37200
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.55,41400
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.55,44700
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.6,34800
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.6,39900
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.6,45600
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.6,51100
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.65,36400
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.65,43000
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.65,51400
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.65,58900
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.7,37800
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.7,46700
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.7,58400
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.7,69700
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.75,39400
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.75,51800
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.75,66000
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.75,83300
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.8,41400
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.8,57100
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.8,75800
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.8,101000
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.85,44400
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.85,63600
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.85,92200
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.85,132000
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.9,48000
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.9,73600
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.9,115000
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.9,184000
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.95,53800
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.95,91600
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.95,165000
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.95,294000
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.975,58600
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.975,109000
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.975,220000
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.975,442000
AT,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.99,68200
AT,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.99,137000
AT,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.99,305000
AT,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.99,751000
AT,2022-11-27,1 wk ahead inc case,2022-12-03,point,,32200
AT,2022-11-27,2 wk ahead inc case,2022-12-10,point,,34300
AT,2022-11-27,3 wk ahead inc case,2022-12-17,point,,36800
AT,2022-11-27,4 wk ahead inc case,2022-12-24,point,,39400
BE,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.01,2400
BE,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.01,1590
BE,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.01,1110
BE,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.01,673
BE,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.025,2800
BE,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.025,1980
BE,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.025,1410
BE,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.025,948
BE,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.05,3150
BE,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.05,2380
BE,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.05,1740
BE,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.05,1330
BE,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.1,3600
BE,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.1,2890
BE,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.1,2350
BE,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.1,1850
BE,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.15,3960
BE,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.15,3320
BE,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.15,2860
BE,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.15,2410
BE,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.2,4270
BE,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.2,3800
BE,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.2,3410
BE,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.2,3080
BE,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.25,4580
BE,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.25,4210
BE,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.25,3990
BE,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.25,3640
BE,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.3,4840
BE,2022-11-27,2 wk ahead inc case,2022-12-10,quantile,0.3,4650
BE,2022-11-27,3 wk ahead inc case,2022-12-17,quantile,0.3,4450
BE,2022-11-27,4 wk ahead inc case,2022-12-24,quantile,0.3,4260
BE,2022-11-27,1 wk ahead inc case,2022-12-03,quantile,0.35,5110
