location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-05-08,1 wk ahead inc case,2022-05-14,quantile,0.01,16300
AT,2022-05-08,2 wk ahead inc case,2022-05-21,quantile,0.01,8380
AT,2022-05-08,3 wk ahead inc case,2022-05-28,quantile,0.01,4210
AT,2022-05-08,4 wk ahead inc case,2022-06-04,quantile,0.01,1840
AT,2022-05-08,1 wk ahead inc case,2022-05-14,quantile,0.025,18400
AT,2022-05-08,2 wk ahead inc case,2022-05-21,quantile,0.025,10900
AT,2022-05-08,3 wk ahead inc case,2022-05-28,quantile,0.025,5990
AT,2022-05-08,4 wk ahead inc case,2022-06-04,quantile,0.025,3330
AT,2022-05-08,1 wk ahead inc case,2022-05-14,quantile,0.05,19800
AT,2022-05-08,2 wk ahead inc case,2022-05-21,quantile,0.05,12900
AT,2022-05-08,3 wk ahead inc case,2022-05-28,quantile,0.05,7860
AT,2022-05-08,4 wk ahead inc case,2022-06-04,quantile,0.05,4740
AT,2022-05-08,1 wk ahead inc case,2022-05-14,quantile,0.1,22400
AT,2022-05-08,2 wk ahead inc case,2022-05-21,quantile,0.1,15500
AT,2022-05-08,3 wk ahead inc case,2022-05-28,quantile,0.1,10600
AT,2022-05-08,4 wk ahead inc case,2022-06-04,quantile,0.1,6860
AT,2022-05-08,1 wk ahead inc case,2022-05-14,quantile,0.15,24500
AT,2022-05-08,2 wk ahead inc case,2022-05-21,quantile,0.15,17900
AT,2022-05-08,3 wk ahead inc case,2022-05-28,quantile,0.15,12800
AT,2022-05-08,4 wk ahead inc case,2022-06-04,quantile,0.15,9280
AT,2022-05-08,1 wk ahead inc case,2022-05-14,quantile,0.2,26000
AT,2022-05-08,2 wk ahead inc case,2022-05-21,quantile,0.2,19800
AT,2022-05-08,3 wk ahead inc case,2022-05-28,quantile,0.2,15100
AT,2022-05-08,4 wk ahead inc case,2022-06-04,quantile,0.2,11200
AT,2022-05-08,1 wk ahead inc case,2022-05-14,quantile,0.25,27400
AT,2022-05-08,2 wk ahead inc case,2022-05-21,quantile,0.25,21900
AT,2022-05-08,3 wk ahead inc case,2022-05-28,quantile,0.25,17400
AT,2022-05-08,4 wk ahead inc case,2022-06-04,quantile,0.25,13900
AT,2022-05-08,1 wk ahead inc case,2022-05-14,quantile,0.3,28900
AT,2022-05-08,2 wk ahead inc case,2022-05-21,quantile,0.3,23800
AT,2022-05-08,3 wk ahead inc case,2022-05-28,quantile,0.3,20000
AT,2022-05-08,4 wk ahead inc case,2022-06-04,quantile,0.3,16600
AT,2022-05-08,1 wk ahead inc case,2022-05-14,quantile,0.35,30200
AT,2022-05-08,2 wk ahead inc case,2022-05-21,quantile,0.35,25900
