location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.01,725
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.01,451
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.01,275
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.01,164
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.01,71
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.01,45
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.025,864
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.025,569
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.025,366
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.025,236
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.025,139
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.025,92
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.05,965
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.05,687
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.05,488
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.05,331
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.05,227
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.05,157
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.1,1130
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.1,830
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.1,622
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.1,459
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.1,339
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.1,259
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.15,1240
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.15,965
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.15,762
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.15,582
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.15,444
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.15,355
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.2,1360
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.2,1090
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.2,866
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.2,692
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.2,557
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.2,467
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.25,1440
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.25,1180
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.25,976
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.25,806
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.25,694
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.25,571
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.3,1510
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.3,1290
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.3,1090
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.3,929
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.3,810
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.3,711
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.35,1590
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.35,1390
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.35,1200
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.35,1060
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.35,961
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.35,834
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.4,1680
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.4,1480
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.4,1330
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.4,1210
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.4,1100
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.4,984
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.45,1760
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.45,1600
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.45,1460
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.45,1360
AT,2023-06-12,3 wk ahead inc case,2023-07-01,quantile,0.45,1250
AT,2023-06-12,4 wk ahead inc case,2023-07-08,quantile,0.45,1160
AT,2023-06-12,-1 wk ahead inc case,2023-06-03,quantile,0.5,1860
AT,2023-06-12,0 wk ahead inc case,2023-06-10,quantile,0.5,1710
AT,2023-06-12,1 wk ahead inc case,2023-06-17,quantile,0.5,1590
AT,2023-06-12,2 wk ahead inc case,2023-06-24,quantile,0.5,1510
