location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-08-28,1 wk ahead inc case,2022-09-03,quantile,0.01,18200
AT,2022-08-28,2 wk ahead inc case,2022-09-10,quantile,0.01,10300
AT,2022-08-28,3 wk ahead inc case,2022-09-17,quantile,0.01,5020
AT,2022-08-28,4 wk ahead inc case,2022-09-24,quantile,0.01,2230
AT,2022-08-28,1 wk ahead inc case,2022-09-03,quantile,0.025,20200
AT,2022-08-28,2 wk ahead inc case,2022-09-10,quantile,0.025,12200
AT,2022-08-28,3 wk ahead inc case,2022-09-17,quantile,0.025,6810
AT,2022-08-28,4 wk ahead inc case,2022-09-24,quantile,0.025,3530
AT,2022-08-28,1 wk ahead inc case,2022-09-03,quantile,0.05,22200
AT,2022-08-28,2 wk ahead inc case,2022-09-10,quantile,0.05,14700
AT,2022-08-28,3 wk ahead inc case,2022-09-17,quantile,0.05,8430
AT,2022-08-28,4 wk ahead inc case,2022-09-24,quantile,0.05,4950
AT,2022-08-28,1 wk ahead inc case,2022-09-03,quantile,0.1,25300
AT,2022-08-28,2 wk ahead inc case,2022-09-10,quantile,0.1,18100
AT,2022-08-28,3 wk ahead inc case,2022-09-17,quantile,0.1,12300
AT,2022-08-28,4 wk ahead inc case,2022-09-24,quantile,0.1,8350
AT,2022-08-28,1 wk ahead inc case,2022-09-03,quantile,0.15,26800
AT,2022-08-28,2 wk ahead inc case,2022-09-10,quantile,0.15,20500
AT,2022-08-28,3 wk ahead inc case,2022-09-17,quantile,0.15,15400
AT,2022-08-28,4 wk ahead inc case,2022-09-24,quantile,0.15,11200
AT,2022-08-28,1 wk ahead inc case,2022-09-03,quantile,0.2,28400
AT,2022-08-28,2 wk ahead inc case,2022-09-10,quantile,0.2,22800
AT,2022-08-28,3 wk ahead inc case,2022-09-17,quantile,0.2,18000
AT,2022-08-28,4 wk ahead inc case,2022-09-24,quantile,0.2,14000
AT,2022-08-28,1 wk ahead inc case,2022-09-03,quantile,0.25,29500
AT,2022-08-28,2 wk ahead inc case,2022-09-10,quantile,0.25,24900
AT,2022-08-28,3 wk ahead inc case,2022-09-17,quantile,0.25,20500
AT,2022-08-28,4 wk ahead inc case,2022-09-24,quantile,0.25,17100
AT,2022-08-28,1 wk ahead inc case,2022-09-03,quantile,0.3,30700
AT,2022-08-28,2 wk ahead inc case,2022-09-10,quantile,0.3,26900
AT,2022-08-28,3 wk ahead inc case,2022-09-17,quantile,0.3,23500
AT,2022-08-28,4 wk ahead inc case,2022-09-24,quantile,0.3,20200
AT,2022-08-28,1 wk ahead inc case,2022-09-03,quantile,0.35,31800
AT,2022-08-28,2 wk ahead inc case,2022-09-10,quantile,0.35,29100
AT,2022-08-28,3 wk ahead inc case,2022-09-17,quantile,0.35,26400
AT,2022-08-28,4 wk ahead inc case,2022-09-24,quantile,0.35,23800
AT,2022-08-28,1 wk ahead inc case,2022-09-03,quantile,0.4,32900
AT,2022-08-28,2 wk ahead inc case,2022-09-10,quantile,0.4,31600
AT,2022-08-28,3 wk ahead inc case,2022-09-17,quantile,0.4,28900
