location,forecast_date,target,target_end_date,type,quantile,value
BE,2024-01-08,0 wk ahead inc case,2024-01-06,quantile,0.01,1380
BE,2024-01-08,1 wk ahead inc case,2024-01-13,quantile,0.01,788
BE,2024-01-08,2 wk ahead inc case,2024-01-20,quantile,0.01,427
BE,2024-01-08,3 wk ahead inc case,2024-01-27,quantile,0.01,238
BE,2024-01-08,4 wk ahead inc case,2024-02-03,quantile,0.01,141
BE,2024-01-08,0 wk ahead inc case,2024-01-06,quantile,0.025,1510
BE,2024-01-08,1 wk ahead inc case,2024-01-13,quantile,0.025,911
BE,2024-01-08,2 wk ahead inc case,2024-01-20,quantile,0.025,546
BE,2024-01-08,3 wk ahead inc case,2024-01-27,quantile,0.025,325
BE,2024-01-08,4 wk ahead inc case,2024-02-03,quantile,0.025,207
BE,2024-01-08,0 wk ahead inc case,2024-01-06,quantile,0.05,1650
BE,2024-01-08,1 wk ahead inc case,2024-01-13,quantile,0.05,1060
BE,2024-01-08,2 wk ahead inc case,2024-01-20,quantile,0.05,662
BE,2024-01-08,3 wk ahead inc case,2024-01-27,quantile,0.05,438
BE,2024-01-08,4 wk ahead inc case,2024-02-03,quantile,0.05,297
BE,2024-01-08,0 wk ahead inc case,2024-01-06,quantile,0.1,1840
BE,2024-01-08,1 wk ahead inc case,2024-01-13,quantile,0.1,1250
BE,2024-01-08,2 wk ahead inc case,2024-01-20,quantile,0.1,866
BE,2024-01-08,3 wk ahead inc case,2024-01-27,quantile,0.1,610
BE,2024-01-08,4 wk ahead inc case,2024-02-03,quantile,0.1,447
BE,2024-01-08,0 wk ahead inc case,2024-01-06,quantile,0.15,1960
BE,2024-01-08,1 wk ahead inc case,2024-01-13,quantile,0.15,1420
BE,2024-01-08,2 wk ahead inc case,2024-01-20,quantile,0.15,1020
BE,2024-01-08,3 wk ahead inc case,2024-01-27,quantile,0.15,756
BE,2024-01-08,4 wk ahead inc case,2024-02-03,quantile,0.15,563
BE,2024-01-08,0 wk ahead inc case,2024-01-06,quantile,0.2,2080
BE,2024-01-08,1 wk ahead inc case,2024-01-13,quantile,0.2,1570
BE,2024-01-08,2 wk ahead inc case,2024-01-20,quantile,0.2,1190
BE,2024-01-08,3 wk ahead inc case,2024-01-27,quantile,0.2,910
BE,2024-01-08,4 wk ahead inc case,2024-02-03,quantile,0.2,718
BE,2024-01-08,0 wk ahead inc case,2024-01-06,quantile,0.25,2170
