location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.01,8
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.01,5
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.025,20
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.025,13
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.05,35
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.05,25
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.1,72
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.1,55
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.15,104
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.15,85
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.2,137
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.2,111
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.25,171
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.25,147
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.3,214
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.3,185
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.35,266
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.35,234
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.4,315
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.4,291
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.45,377
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.45,349
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.5,441
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.5,429
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.55,528
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.55,502
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.6,622
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.6,593
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.65,745
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.65,729
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.7,892
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.7,887
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.75,1040
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.75,1060
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.8,1240
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.8,1290
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.85,1520
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.85,1580
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.9,2020
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.9,2130
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.95,3270
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.95,3640
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.975,5820
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.975,6960
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,quantile,0.99,11200
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.99,15500
AT,2023-09-04,-3 wk ahead inc case,2023-08-12,point,,441
AT,2023-09-04,-2 wk ahead inc case,2023-08-19,point,,429
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.01,577
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.01,489
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.01,359
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.01,255
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.01,175
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.01,125
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.01,74
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.025,658
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.025,585
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.025,482
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.025,360
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.025,256
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.025,198
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.025,143
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.05,732
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.05,687
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.05,601
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.05,482
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.05,394
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.05,295
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.05,217
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.1,824
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.1,826
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.1,777
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.1,688
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.1,588
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.1,507
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.1,425
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.15,900
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.15,951
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.15,925
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.15,858
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.15,775
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.15,706
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.15,619
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.2,958
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.2,1070
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.2,1090
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.2,1050
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.2,984
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.2,927
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.2,845
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.25,1010
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.25,1160
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.25,1240
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.25,1240
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.25,1200
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.25,1150
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.25,1080
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.3,1060
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.3,1260
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.3,1390
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.3,1450
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.3,1470
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.3,1400
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.3,1330
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.35,1110
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.35,1350
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.35,1570
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.35,1690
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.35,1780
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.35,1740
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.35,1720
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.4,1160
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.4,1450
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.4,1750
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.4,1940
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.4,2060
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.4,2080
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.4,2280
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.45,1200
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.45,1550
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.45,1920
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.45,2210
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.45,2420
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.45,2650
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.45,2790
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.5,1260
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.5,1680
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.5,2110
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.5,2510
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.5,2920
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.5,3290
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.5,3690
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.55,1300
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.55,1830
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.55,2330
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.55,2920
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.55,3490
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.55,4060
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.55,4780
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.6,1360
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.6,1970
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.6,2610
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.6,3380
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.6,4210
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.6,5110
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.6,5990
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.65,1410
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.65,2090
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.65,2920
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.65,3900
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.65,5090
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.65,6520
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.65,7720
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.7,1470
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.7,2230
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.7,3280
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.7,4580
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.7,6180
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.7,8330
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.7,10600
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.75,1540
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.75,2410
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.75,3720
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.75,5510
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.75,7730
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.75,10700
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.75,14400
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.8,1630
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.8,2680
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.8,4320
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.8,6570
BE,2023-09-04,2 wk ahead inc case,2023-09-16,quantile,0.8,9640
BE,2023-09-04,3 wk ahead inc case,2023-09-23,quantile,0.8,14000
BE,2023-09-04,4 wk ahead inc case,2023-09-30,quantile,0.8,20500
BE,2023-09-04,-2 wk ahead inc case,2023-08-19,quantile,0.85,1720
BE,2023-09-04,-1 wk ahead inc case,2023-08-26,quantile,0.85,2980
BE,2023-09-04,0 wk ahead inc case,2023-09-02,quantile,0.85,5090
BE,2023-09-04,1 wk ahead inc case,2023-09-09,quantile,0.85,8330
