location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.01,2300
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.01,1360
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.01,759
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.01,434
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.01,240
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.01,126
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.025,2670
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.025,1710
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.025,1080
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.025,632
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.025,405
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.025,251
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.05,3010
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.05,2020
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.05,1360
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.05,900
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.05,678
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.05,460
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.1,3490
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.1,2550
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.1,1870
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.1,1400
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.1,1020
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.1,772
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.15,3850
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.15,2900
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.15,2300
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.15,1830
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.15,1380
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.15,1080
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.2,4140
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.2,3270
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.2,2620
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.2,2170
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.2,1840
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.2,1480
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.25,4470
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.25,3600
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.25,2970
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.25,2550
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.25,2170
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.25,1830
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.3,4770
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.3,3870
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.3,3320
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.3,2920
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.3,2520
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.3,2160
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.35,5020
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.35,4250
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.35,3700
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.35,3310
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.35,2890
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.35,2590
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.4,5280
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.4,4610
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.4,4130
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.4,3730
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.4,3350
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.4,3010
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.45,5570
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.45,5000
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.45,4490
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.45,4080
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.45,3760
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.45,3530
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.5,5810
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.5,5410
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.5,4930
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.5,4620
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.5,4320
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.5,4070
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.55,6070
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.55,5830
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.55,5440
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.55,5130
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.55,4970
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.55,4740
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.6,6370
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.6,6180
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.6,5990
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.6,5820
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.6,5610
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.6,5570
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.65,6690
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.65,6650
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.65,6600
AT,2023-05-08,2 wk ahead inc case,2023-05-20,quantile,0.65,6520
AT,2023-05-08,3 wk ahead inc case,2023-05-27,quantile,0.65,6480
AT,2023-05-08,4 wk ahead inc case,2023-06-03,quantile,0.65,6600
AT,2023-05-08,-1 wk ahead inc case,2023-04-29,quantile,0.7,7040
AT,2023-05-08,0 wk ahead inc case,2023-05-06,quantile,0.7,7200
AT,2023-05-08,1 wk ahead inc case,2023-05-13,quantile,0.7,7320
