location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.01,378
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.01,203
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.01,112
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.01,65
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.01,36
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.01,18
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.025,446
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.025,269
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.025,158
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.025,93
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.025,59
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.025,35
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.05,506
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.05,321
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.05,207
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.05,138
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.05,96
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.05,60
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.1,582
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.1,398
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.1,280
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.1,200
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.1,146
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.1,109
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.15,639
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.15,452
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.15,343
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.15,254
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.15,195
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.15,148
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.2,684
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.2,516
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.2,392
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.2,301
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.2,236
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.2,195
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.25,725
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.25,569
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.25,446
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.25,357
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.25,284
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.25,236
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.3,770
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.3,612
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.3,497
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.3,398
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.3,331
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.3,287
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.35,813
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.35,672
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.35,547
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.35,456
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.35,390
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.35,338
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.4,854
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.4,711
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.4,594
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.4,517
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.4,444
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.4,392
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.45,898
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.45,765
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.45,661
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.45,575
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.45,508
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.45,464
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.5,942
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.5,814
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.5,721
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.5,646
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.5,590
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.5,546
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.55,991
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.55,866
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.55,786
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.55,723
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.55,653
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.55,643
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.6,1040
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.6,917
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.6,860
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.6,801
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.6,767
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.6,737
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.65,1080
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.65,991
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.65,944
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.65,894
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.65,894
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.65,864
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.7,1140
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.7,1070
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.7,1040
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.7,1020
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.7,1020
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.7,1010
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.75,1210
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.75,1150
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.75,1150
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.75,1130
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.75,1180
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.75,1200
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.8,1290
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.8,1260
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.8,1290
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.8,1320
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.8,1370
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.8,1470
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.85,1370
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.85,1390
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.85,1490
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.85,1550
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.85,1680
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.85,1810
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.9,1480
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.9,1590
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.9,1730
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.9,1930
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.9,2160
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.9,2440
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.95,1720
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.95,1890
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.95,2230
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.95,2790
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.95,3060
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.95,3860
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.975,1960
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.975,2290
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.975,2840
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.975,3490
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.975,4450
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.975,5620
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.99,2230
AT,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.99,2730
AT,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.99,3810
AT,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.99,5070
AT,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.99,6920
AT,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.99,9340
AT,2023-06-26,-1 wk ahead inc case,2023-06-17,point,,942
AT,2023-06-26,0 wk ahead inc case,2023-06-24,point,,814
AT,2023-06-26,1 wk ahead inc case,2023-07-01,point,,721
AT,2023-06-26,2 wk ahead inc case,2023-07-08,point,,646
AT,2023-06-26,3 wk ahead inc case,2023-07-15,point,,590
AT,2023-06-26,4 wk ahead inc case,2023-07-22,point,,546
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.01,217
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.01,139
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.01,75
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.01,48
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.01,26
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.01,13
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.025,237
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.025,166
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.025,102
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.025,63
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.025,38
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.025,25
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.05,261
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.05,190
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.05,128
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.05,85
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.05,60
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.05,43
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.1,294
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.1,226
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.1,167
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.1,122
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.1,96
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.1,73
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.15,324
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.15,258
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.15,203
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.15,155
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.15,127
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.15,106
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.2,343
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.2,286
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.2,236
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.2,197
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.2,161
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.2,140
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.25,364
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.25,310
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.25,269
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.25,227
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.25,193
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.25,171
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.3,379
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.3,334
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.3,298
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.3,259
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.3,233
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.3,209
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.35,395
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.35,360
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.35,329
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.35,300
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.35,275
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.35,256
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.4,412
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.4,382
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.4,364
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.4,337
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.4,323
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.4,299
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.45,428
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.45,406
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.45,397
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.45,384
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.45,369
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.45,361
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.5,445
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.5,432
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.5,434
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.5,434
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.5,426
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.5,427
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.55,463
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.55,459
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.55,468
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.55,481
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.55,503
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.55,522
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.6,477
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.6,486
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.6,511
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.6,542
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.6,571
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.6,607
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.65,497
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.65,521
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.65,557
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.65,603
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.65,665
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.65,710
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.7,520
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.7,560
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.7,625
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.7,682
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.7,773
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.7,850
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.75,540
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.75,605
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.75,700
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.75,793
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.75,922
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.75,1050
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.8,567
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.8,660
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.8,778
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.8,958
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.8,1100
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.8,1310
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.85,600
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.85,728
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.85,901
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.85,1120
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.85,1390
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.85,1700
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.9,643
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.9,824
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.9,1060
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.9,1410
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.9,1880
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.9,2520
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.95,724
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.95,970
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.95,1420
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.95,2150
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.95,3180
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.95,4500
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.975,805
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.975,1180
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.975,1910
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.975,2960
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.975,4670
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.975,7220
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.99,932
BE,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.99,1490
BE,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.99,2570
BE,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.99,4760
BE,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.99,7680
BE,2023-06-26,4 wk ahead inc case,2023-07-22,quantile,0.99,15300
BE,2023-06-26,-1 wk ahead inc case,2023-06-17,point,,445
BE,2023-06-26,0 wk ahead inc case,2023-06-24,point,,432
BE,2023-06-26,1 wk ahead inc case,2023-07-01,point,,434
BE,2023-06-26,2 wk ahead inc case,2023-07-08,point,,434
BE,2023-06-26,3 wk ahead inc case,2023-07-15,point,,426
BE,2023-06-26,4 wk ahead inc case,2023-07-22,point,,427
CY,2023-06-26,-3 wk ahead inc case,2023-06-03,quantile,0.01,62
CY,2023-06-26,-2 wk ahead inc case,2023-06-10,quantile,0.01,38
CY,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.01,22
CY,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.01,14
CY,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.01,8
CY,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.01,6
CY,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.01,2
CY,2023-06-26,-3 wk ahead inc case,2023-06-03,quantile,0.025,104
CY,2023-06-26,-2 wk ahead inc case,2023-06-10,quantile,0.025,65
CY,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.025,38
CY,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.025,29
CY,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.025,19
CY,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.025,13
CY,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.025,9
CY,2023-06-26,-3 wk ahead inc case,2023-06-03,quantile,0.05,146
CY,2023-06-26,-2 wk ahead inc case,2023-06-10,quantile,0.05,100
CY,2023-06-26,-1 wk ahead inc case,2023-06-17,quantile,0.05,67
CY,2023-06-26,0 wk ahead inc case,2023-06-24,quantile,0.05,50
CY,2023-06-26,1 wk ahead inc case,2023-07-01,quantile,0.05,36
CY,2023-06-26,2 wk ahead inc case,2023-07-08,quantile,0.05,26
CY,2023-06-26,3 wk ahead inc case,2023-07-15,quantile,0.05,18
