location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-03-20,1 wk ahead inc case,2022-03-26,quantile,0.01,162000
AT,2022-03-20,2 wk ahead inc case,2022-04-02,quantile,0.01,102000
AT,2022-03-20,3 wk ahead inc case,2022-04-09,quantile,0.01,54200
AT,2022-03-20,4 wk ahead inc case,2022-04-16,quantile,0.01,25800
AT,2022-03-20,1 wk ahead inc case,2022-03-26,quantile,0.025,182000
AT,2022-03-20,2 wk ahead inc case,2022-04-02,quantile,0.025,123000
AT,2022-03-20,3 wk ahead inc case,2022-04-09,quantile,0.025,71900
AT,2022-03-20,4 wk ahead inc case,2022-04-16,quantile,0.025,42600
AT,2022-03-20,1 wk ahead inc case,2022-03-26,quantile,0.05,207000
AT,2022-03-20,2 wk ahead inc case,2022-04-02,quantile,0.05,146000
AT,2022-03-20,3 wk ahead inc case,2022-04-09,quantile,0.05,96600
AT,2022-03-20,4 wk ahead inc case,2022-04-16,quantile,0.05,61000
AT,2022-03-20,1 wk ahead inc case,2022-03-26,quantile,0.1,232000
AT,2022-03-20,2 wk ahead inc case,2022-04-02,quantile,0.1,177000
AT,2022-03-20,3 wk ahead inc case,2022-04-09,quantile,0.1,129000
AT,2022-03-20,4 wk ahead inc case,2022-04-16,quantile,0.1,101000
AT,2022-03-20,1 wk ahead inc case,2022-03-26,quantile,0.15,250000
AT,2022-03-20,2 wk ahead inc case,2022-04-02,quantile,0.15,201000
AT,2022-03-20,3 wk ahead inc case,2022-04-09,quantile,0.15,162000
AT,2022-03-20,4 wk ahead inc case,2022-04-16,quantile,0.15,133000
AT,2022-03-20,1 wk ahead inc case,2022-03-26,quantile,0.2,265000
AT,2022-03-20,2 wk ahead inc case,2022-04-02,quantile,0.2,227000
AT,2022-03-20,3 wk ahead inc case,2022-04-09,quantile,0.2,190000
AT,2022-03-20,4 wk ahead inc case,2022-04-16,quantile,0.2,160000
AT,2022-03-20,1 wk ahead inc case,2022-03-26,quantile,0.25,278000
AT,2022-03-20,2 wk ahead inc case,2022-04-02,quantile,0.25,248000
AT,2022-03-20,3 wk ahead inc case,2022-04-09,quantile,0.25,220000
AT,2022-03-20,4 wk ahead inc case,2022-04-16,quantile,0.25,189000
AT,2022-03-20,1 wk ahead inc case,2022-03-26,quantile,0.3,291000
AT,2022-03-20,2 wk ahead inc case,2022-04-02,quantile,0.3,270000
AT,2022-03-20,3 wk ahead inc case,2022-04-09,quantile,0.3,246000
AT,2022-03-20,4 wk ahead inc case,2022-04-16,quantile,0.3,219000
AT,2022-03-20,1 wk ahead inc case,2022-03-26,quantile,0.35,304000
AT,2022-03-20,2 wk ahead inc case,2022-04-02,quantile,0.35,296000
AT,2022-03-20,3 wk ahead inc case,2022-04-09,quantile,0.35,280000
AT,2022-03-20,4 wk ahead inc case,2022-04-16,quantile,0.35,257000
AT,2022-03-20,1 wk ahead inc case,2022-03-26,quantile,0.4,317000
AT,2022-03-20,2 wk ahead inc case,2022-04-02,quantile,0.4,318000
