location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-01-08,1 wk ahead inc case,2023-01-14,quantile,0.01,7450
AT,2023-01-08,2 wk ahead inc case,2023-01-21,quantile,0.01,3470
AT,2023-01-08,3 wk ahead inc case,2023-01-28,quantile,0.01,1420
AT,2023-01-08,4 wk ahead inc case,2023-02-04,quantile,0.01,583
AT,2023-01-08,1 wk ahead inc case,2023-01-14,quantile,0.025,8280
AT,2023-01-08,2 wk ahead inc case,2023-01-21,quantile,0.025,4230
AT,2023-01-08,3 wk ahead inc case,2023-01-28,quantile,0.025,2040
AT,2023-01-08,4 wk ahead inc case,2023-02-04,quantile,0.025,980
AT,2023-01-08,1 wk ahead inc case,2023-01-14,quantile,0.05,9030
AT,2023-01-08,2 wk ahead inc case,2023-01-21,quantile,0.05,4950
AT,2023-01-08,3 wk ahead inc case,2023-01-28,quantile,0.05,2610
AT,2023-01-08,4 wk ahead inc case,2023-02-04,quantile,0.05,1460
AT,2023-01-08,1 wk ahead inc case,2023-01-14,quantile,0.1,10300
AT,2023-01-08,2 wk ahead inc case,2023-01-21,quantile,0.1,6200
AT,2023-01-08,3 wk ahead inc case,2023-01-28,quantile,0.1,3780
AT,2023-01-08,4 wk ahead inc case,2023-02-04,quantile,0.1,2410
AT,2023-01-08,1 wk ahead inc case,2023-01-14,quantile,0.15,11100
AT,2023-01-08,2 wk ahead inc case,2023-01-21,quantile,0.15,7150
AT,2023-01-08,3 wk ahead inc case,2023-01-28,quantile,0.15,4710
AT,2023-01-08,4 wk ahead inc case,2023-02-04,quantile,0.15,3240
AT,2023-01-08,1 wk ahead inc case,2023-01-14,quantile,0.2,11900
AT,2023-01-08,2 wk ahead inc case,2023-01-21,quantile,0.2,8000
AT,2023-01-08,3 wk ahead inc case,2023-01-28,quantile,0.2,5660
AT,2023-01-08,4 wk ahead inc case,2023-02-04,quantile,0.2,4260
AT,2023-01-08,1 wk ahead inc case,2023-01-14,quantile,0.25,12500
AT,2023-01-08,2 wk ahead inc case,2023-01-21,quantile,0.25,8800
AT,2023-01-08,3 wk ahead inc case,2023-01-28,quantile,0.25,6520
AT,2023-01-08,4 wk ahead inc case,2023-02-04,quantile,0.25,5190
AT,2023-01-08,1 wk ahead inc case,2023-01-14,quantile,0.3,13000
AT,2023-01-08,2 wk ahead inc case,2023-01-21,quantile,0.3,9570
AT,2023-01-08,3 wk ahead inc case,2023-01-28,quantile,0.3,7250
AT,2023-01-08,4 wk ahead inc case,2023-02-04,quantile,0.3,6180
AT,2023-01-08,1 wk ahead inc case,2023-01-14,quantile,0.35,13600
AT,2023-01-08,2 wk ahead inc case,2023-01-21,quantile,0.35,10300
AT,2023-01-08,3 wk ahead inc case,2023-01-28,quantile,0.35,8200
AT,2023-01-08,4 wk ahead inc case,2023-02-04,quantile,0.35,7090
AT,2023-01-08,1 wk ahead inc case,2023-01-14,quantile,0.4,14000
AT,2023-01-08,2 wk ahead inc case,2023-01-21,quantile,0.4,11100
