location,forecast_date,target,target_end_date,type,quantile,value
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.01,667
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.01,434
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.01,288
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.01,181
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.01,117
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.01,63
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.01,37
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.01,22
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.025,727
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.025,523
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.025,361
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.025,242
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.025,171
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.025,113
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.025,72
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.025,48
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.05,800
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.05,608
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.05,438
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.05,319
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.05,235
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.05,167
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.05,115
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.05,82
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.1,905
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.1,738
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.1,570
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.1,436
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.1,330
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.1,266
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.1,220
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.1,173
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.15,980
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.15,830
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.15,667
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.15,556
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.15,448
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.15,375
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.15,316
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.15,279
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.2,1050
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.2,907
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.2,769
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.2,661
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.2,565
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.2,492
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.2,422
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.2,374
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.25,1090
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.25,969
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.25,862
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.25,753
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.25,662
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.25,582
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.25,516
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.25,469
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.3,1140
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.3,1040
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.3,951
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.3,853
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.3,769
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.3,719
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.3,659
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.3,589
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.35,1190
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.35,1120
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.35,1040
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.35,965
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.35,924
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.35,875
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.35,793
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.35,744
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.4,1240
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.4,1190
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.4,1150
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.4,1080
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.4,1040
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.4,1000
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.4,981
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.4,916
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.45,1280
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.45,1260
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.45,1250
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.45,1210
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.45,1180
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.45,1180
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.45,1190
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.45,1160
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.5,1330
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.5,1330
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.5,1360
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.5,1380
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.5,1380
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.5,1360
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.5,1410
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.5,1400
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.55,1380
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.55,1430
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.55,1490
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.55,1540
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.55,1570
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.55,1600
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.55,1670
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.55,1730
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.6,1420
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.6,1500
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.6,1630
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.6,1700
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.6,1790
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.6,1860
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.6,1990
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.6,2100
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.65,1480
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.65,1610
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.65,1780
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.65,1920
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.65,2070
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.65,2200
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.65,2400
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.65,2560
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.7,1530
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.7,1710
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.7,1950
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.7,2190
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.7,2410
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.7,2650
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.7,2850
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.7,3240
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.75,1600
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.75,1830
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.75,2120
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.75,2480
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.75,2840
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.75,3190
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.75,3630
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.75,4240
BE,2023-12-11,-3 wk ahead inc case,2023-11-18,quantile,0.8,1670
BE,2023-12-11,-2 wk ahead inc case,2023-11-25,quantile,0.8,1960
BE,2023-12-11,-1 wk ahead inc case,2023-12-02,quantile,0.8,2320
BE,2023-12-11,0 wk ahead inc case,2023-12-09,quantile,0.8,2830
BE,2023-12-11,1 wk ahead inc case,2023-12-16,quantile,0.8,3320
BE,2023-12-11,2 wk ahead inc case,2023-12-23,quantile,0.8,3860
BE,2023-12-11,3 wk ahead inc case,2023-12-30,quantile,0.8,4620
BE,2023-12-11,4 wk ahead inc case,2024-01-06,quantile,0.8,5560
