location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.01,2470
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.01,1310
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.01,716
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.01,380
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.01,170
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.01,90
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.025,2820
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.025,1680
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.025,976
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.025,553
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.025,320
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.025,183
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.05,3200
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.05,2000
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.05,1240
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.05,780
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.05,512
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.05,354
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.1,3670
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.1,2500
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.1,1700
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.1,1160
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.1,870
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.1,601
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.15,4030
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.15,2850
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.15,2040
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.15,1520
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.15,1180
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.15,927
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.2,4330
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.2,3190
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.2,2420
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.2,1920
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.2,1550
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.2,1240
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.25,4580
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.25,3490
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.25,2780
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.25,2270
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.25,1880
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.25,1540
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.3,4860
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.3,3800
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.3,3080
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.3,2650
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.3,2230
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.3,1900
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.35,5090
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.35,4130
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.35,3400
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.35,2930
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.35,2580
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.35,2250
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.4,5360
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.4,4480
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.4,3820
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.4,3340
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.4,2890
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.4,2630
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.45,5610
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.45,4780
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.45,4200
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.45,3790
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.45,3330
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.45,3090
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.5,5870
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.5,5180
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.5,4680
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.5,4240
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.5,3930
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.5,3620
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.55,6200
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.55,5530
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.55,5070
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.55,4840
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.55,4520
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.55,4230
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.6,6520
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.6,5910
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.6,5530
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.6,5220
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.6,5100
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.6,4950
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.65,6830
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.65,6320
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.65,6060
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.65,5800
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.65,5660
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.65,5810
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.7,7250
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.7,6790
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.7,6770
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.7,6690
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.7,6570
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.7,6820
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.75,7650
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.75,7400
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.75,7610
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.75,7550
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.75,7700
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.75,7770
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.8,8080
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.8,8070
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.8,8600
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.8,8860
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.8,9050
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.8,9440
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.85,8540
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.85,8830
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.85,9900
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.85,10500
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.85,11300
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.85,11800
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.9,9250
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.9,10000
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.9,11600
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.9,12600
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.9,14000
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.9,15900
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.95,10700
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.95,12100
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.95,14400
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.95,17000
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.95,20100
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.95,23300
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.975,11700
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.975,14100
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.975,18000
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.975,24000
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.975,30200
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.975,35200
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.99,13600
AT,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.99,18700
AT,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.99,25500
AT,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.99,34300
AT,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.99,44600
AT,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.99,57700
AT,2023-05-01,-1 wk ahead inc case,2023-04-22,point,,5870
AT,2023-05-01,0 wk ahead inc case,2023-04-29,point,,5180
AT,2023-05-01,1 wk ahead inc case,2023-05-06,point,,4680
AT,2023-05-01,2 wk ahead inc case,2023-05-13,point,,4240
AT,2023-05-01,3 wk ahead inc case,2023-05-20,point,,3930
AT,2023-05-01,4 wk ahead inc case,2023-05-27,point,,3620
BE,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.01,1470
BE,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.01,734
BE,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.01,355
BE,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.01,148
BE,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.01,66
BE,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.01,34
BE,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.025,1640
BE,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.025,896
BE,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.025,484
BE,2023-05-01,2 wk ahead inc case,2023-05-13,quantile,0.025,259
BE,2023-05-01,3 wk ahead inc case,2023-05-20,quantile,0.025,141
BE,2023-05-01,4 wk ahead inc case,2023-05-27,quantile,0.025,76
BE,2023-05-01,-1 wk ahead inc case,2023-04-22,quantile,0.05,1780
BE,2023-05-01,0 wk ahead inc case,2023-04-29,quantile,0.05,1060
BE,2023-05-01,1 wk ahead inc case,2023-05-06,quantile,0.05,630
