location,forecast_date,target,target_end_date,type,quantile,value
BE,2024-01-15,-1 wk ahead inc case,2024-01-06,quantile,0.01,1370
BE,2024-01-15,0 wk ahead inc case,2024-01-13,quantile,0.01,787
BE,2024-01-15,1 wk ahead inc case,2024-01-20,quantile,0.01,432
BE,2024-01-15,2 wk ahead inc case,2024-01-27,quantile,0.01,240
BE,2024-01-15,3 wk ahead inc case,2024-02-03,quantile,0.01,117
BE,2024-01-15,4 wk ahead inc case,2024-02-10,quantile,0.01,62
BE,2024-01-15,-1 wk ahead inc case,2024-01-06,quantile,0.025,1520
BE,2024-01-15,0 wk ahead inc case,2024-01-13,quantile,0.025,951
BE,2024-01-15,1 wk ahead inc case,2024-01-20,quantile,0.025,548
BE,2024-01-15,2 wk ahead inc case,2024-01-27,quantile,0.025,326
BE,2024-01-15,3 wk ahead inc case,2024-02-03,quantile,0.025,179
BE,2024-01-15,4 wk ahead inc case,2024-02-10,quantile,0.025,100
BE,2024-01-15,-1 wk ahead inc case,2024-01-06,quantile,0.05,1670
BE,2024-01-15,0 wk ahead inc case,2024-01-13,quantile,0.05,1120
BE,2024-01-15,1 wk ahead inc case,2024-01-20,quantile,0.05,718
BE,2024-01-15,2 wk ahead inc case,2024-01-27,quantile,0.05,440
BE,2024-01-15,3 wk ahead inc case,2024-02-03,quantile,0.05,290
BE,2024-01-15,4 wk ahead inc case,2024-02-10,quantile,0.05,202
BE,2024-01-15,-1 wk ahead inc case,2024-01-06,quantile,0.1,1840
BE,2024-01-15,0 wk ahead inc case,2024-01-13,quantile,0.1,1300
BE,2024-01-15,1 wk ahead inc case,2024-01-20,quantile,0.1,922
BE,2024-01-15,2 wk ahead inc case,2024-01-27,quantile,0.1,627
BE,2024-01-15,3 wk ahead inc case,2024-02-03,quantile,0.1,450
BE,2024-01-15,4 wk ahead inc case,2024-02-10,quantile,0.1,333
BE,2024-01-15,-1 wk ahead inc case,2024-01-06,quantile,0.15,1960
BE,2024-01-15,0 wk ahead inc case,2024-01-13,quantile,0.15,1430
BE,2024-01-15,1 wk ahead inc case,2024-01-20,quantile,0.15,1070
BE,2024-01-15,2 wk ahead inc case,2024-01-27,quantile,0.15,798
BE,2024-01-15,3 wk ahead inc case,2024-02-03,quantile,0.15,613
BE,2024-01-15,4 wk ahead inc case,2024-02-10,quantile,0.15,479
BE,2024-01-15,-1 wk ahead inc case,2024-01-06,quantile,0.2,2080
BE,2024-01-15,0 wk ahead inc case,2024-01-13,quantile,0.2,1580
BE,2024-01-15,1 wk ahead inc case,2024-01-20,quantile,0.2,1200
BE,2024-01-15,2 wk ahead inc case,2024-01-27,quantile,0.2,951
BE,2024-01-15,3 wk ahead inc case,2024-02-03,quantile,0.2,757
