location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.01,330
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.01,180
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.01,113
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.01,57
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.01,33
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.01,17
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.025,379
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.025,235
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.025,146
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.025,93
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.025,63
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.025,36
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.05,432
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.05,288
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.05,202
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.05,132
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.05,96
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.05,60
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.1,507
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.1,378
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.1,273
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.1,204
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.1,153
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.1,117
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.15,567
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.15,427
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.15,325
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.15,258
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.15,206
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.15,161
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.2,605
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.2,482
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.2,372
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.2,310
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.2,255
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.2,209
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.25,653
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.25,533
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.25,429
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.25,364
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.25,305
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.25,258
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.3,690
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.3,576
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.3,488
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.3,418
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.3,360
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.3,316
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.35,732
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.35,625
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.35,543
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.35,480
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.35,412
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.35,367
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.4,765
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.4,669
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.4,595
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.4,541
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.4,489
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.4,435
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.45,803
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.45,725
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.45,650
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.45,598
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.45,555
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.45,511
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.5,842
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.5,774
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.5,712
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.5,673
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.5,644
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.5,586
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.55,882
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.55,821
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.55,782
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.55,750
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.55,725
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.55,679
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.6,925
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.6,884
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.6,859
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.6,836
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.6,807
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.6,797
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.65,971
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.65,948
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.65,930
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.65,930
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.65,910
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.65,914
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.7,1010
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.7,1020
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.7,1020
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.7,1040
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.7,1040
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.7,1040
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.75,1070
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.75,1090
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.75,1140
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.75,1160
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.75,1200
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.75,1230
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.8,1140
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.8,1190
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.8,1270
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.8,1340
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.8,1430
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.8,1490
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.85,1210
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.85,1300
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.85,1450
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.85,1530
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.85,1670
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.85,1840
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.9,1310
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.9,1480
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.9,1690
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.9,1890
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.9,2130
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.9,2420
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.95,1510
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.95,1790
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.95,2070
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.95,2490
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.95,3080
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.95,4000
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.975,1720
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.975,2100
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.975,2610
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.975,3370
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.975,4390
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.975,5550
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,quantile,0.99,2080
AT,2023-07-03,0 wk ahead inc case,2023-07-01,quantile,0.99,2560
AT,2023-07-03,1 wk ahead inc case,2023-07-08,quantile,0.99,3290
AT,2023-07-03,2 wk ahead inc case,2023-07-15,quantile,0.99,4710
AT,2023-07-03,3 wk ahead inc case,2023-07-22,quantile,0.99,6230
AT,2023-07-03,4 wk ahead inc case,2023-07-29,quantile,0.99,8790
AT,2023-07-03,-1 wk ahead inc case,2023-06-24,point,,842
AT,2023-07-03,0 wk ahead inc case,2023-07-01,point,,774
