location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.01,18900
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.01,13600
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.01,8890
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.01,5210
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.025,21700
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.025,16800
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.025,11900
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.025,8830
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.05,25300
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.05,21600
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.05,16500
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.05,13100
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.1,29300
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.1,26800
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.1,23200
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.1,18800
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.15,31900
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.15,30700
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.15,28700
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.15,24000
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.2,34200
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.2,34700
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.2,33000
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.2,30000
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.25,36000
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.25,38200
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.25,37800
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.25,35500
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.3,37900
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.3,41400
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.3,42600
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.3,42200
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.35,39800
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.35,44700
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.35,48300
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.35,48400
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.4,41900
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.4,48700
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.4,53000
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.4,55400
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.45,43800
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.45,52500
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.45,59000
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.45,63200
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.5,45900
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.5,57000
AT,2023-02-19,3 wk ahead inc case,2023-03-11,quantile,0.5,65200
AT,2023-02-19,4 wk ahead inc case,2023-03-18,quantile,0.5,73900
AT,2023-02-19,1 wk ahead inc case,2023-02-25,quantile,0.55,47900
AT,2023-02-19,2 wk ahead inc case,2023-03-04,quantile,0.55,62100
