location,target,type,quantile,value,target_end_date,forecast_date
LT,1 wk ahead inc case,point,NA,58868,2022-02-19,2022-02-14
LT,1 wk ahead inc case,quantile,0.025,17366,2022-02-19,2022-02-14
LT,1 wk ahead inc case,quantile,0.250,45328,2022-02-19,2022-02-14
LT,1 wk ahead inc case,quantile,0.750,74821,2022-02-19,2022-02-14
LT,1 wk ahead inc case,quantile,0.975,214691,2022-02-19,2022-02-14
LT,2 wk ahead inc case,point,NA,49569,2022-02-26,2022-02-14
LT,2 wk ahead inc case,quantile,0.025,4114,2022-02-26,2022-02-14
LT,2 wk ahead inc case,quantile,0.250,27610,2022-02-26,2022-02-14
LT,2 wk ahead inc case,quantile,0.750,73362,2022-02-26,2022-02-14
LT,2 wk ahead inc case,quantile,0.975,384357,2022-02-26,2022-02-14
LV,1 wk ahead inc case,point,NA,76512,2022-02-19,2022-02-14
LV,1 wk ahead inc case,quantile,0.025,22571,2022-02-19,2022-02-14
LV,1 wk ahead inc case,quantile,0.250,58915,2022-02-19,2022-02-14
LV,1 wk ahead inc case,quantile,0.750,97247,2022-02-19,2022-02-14
LV,1 wk ahead inc case,quantile,0.975,279041,2022-02-19,2022-02-14
LV,2 wk ahead inc case,point,NA,82534,2022-02-26,2022-02-14
LV,2 wk ahead inc case,quantile,0.025,6850,2022-02-26,2022-02-14
LV,2 wk ahead inc case,quantile,0.250,45972,2022-02-26,2022-02-14
LV,2 wk ahead inc case,quantile,0.750,122151,2022-02-26,2022-02-14
LV,2 wk ahead inc case,quantile,0.975,639971,2022-02-26,2022-02-14
MT,1 wk ahead inc case,point,NA,780,2022-02-19,2022-02-14
MT,1 wk ahead inc case,quantile,0.025,230,2022-02-19,2022-02-14
MT,1 wk ahead inc case,quantile,0.250,601,2022-02-19,2022-02-14
MT,1 wk ahead inc case,quantile,0.750,992,2022-02-19,2022-02-14
MT,1 wk ahead inc case,quantile,0.975,2846,2022-02-19,2022-02-14
MT,2 wk ahead inc case,point,NA,546,2022-02-26,2022-02-14
MT,2 wk ahead inc case,quantile,0.025,45,2022-02-26,2022-02-14
MT,2 wk ahead inc case,quantile,0.250,304,2022-02-26,2022-02-14
MT,2 wk ahead inc case,quantile,0.750,808,2022-02-26,2022-02-14
MT,2 wk ahead inc case,quantile,0.975,4232,2022-02-26,2022-02-14
NO,1 wk ahead inc case,point,NA,141825,2022-02-19,2022-02-14
NO,1 wk ahead inc case,quantile,0.025,41838,2022-02-19,2022-02-14
NO,1 wk ahead inc case,quantile,0.250,109205,2022-02-19,2022-02-14
NO,1 wk ahead inc case,quantile,0.750,180259,2022-02-19,2022-02-14
NO,1 wk ahead inc case,quantile,0.975,517235,2022-02-19,2022-02-14
NO,2 wk ahead inc case,point,NA,143333,2022-02-26,2022-02-14
NO,2 wk ahead inc case,quantile,0.025,11897,2022-02-26,2022-02-14
NO,2 wk ahead inc case,quantile,0.250,79837,2022-02-26,2022-02-14
NO,2 wk ahead inc case,quantile,0.750,212134,2022-02-26,2022-02-14
NO,2 wk ahead inc case,quantile,0.975,1111408,2022-02-26,2022-02-14
PL,1 wk ahead inc case,point,NA,128143,2022-02-19,2022-02-14
PL,1 wk ahead inc case,quantile,0.025,37802,2022-02-19,2022-02-14
PL,1 wk ahead inc case,quantile,0.250,98670,2022-02-19,2022-02-14
PL,1 wk ahead inc case,quantile,0.750,162869,2022-02-19,2022-02-14
PL,1 wk ahead inc case,quantile,0.975,467336,2022-02-19,2022-02-14
PL,2 wk ahead inc case,point,NA,61626,2022-02-26,2022-02-14
PL,2 wk ahead inc case,quantile,0.025,5115,2022-02-26,2022-02-14
PL,2 wk ahead inc case,quantile,0.250,34326,2022-02-26,2022-02-14
PL,2 wk ahead inc case,quantile,0.750,91207,2022-02-26,2022-02-14
PL,2 wk ahead inc case,quantile,0.975,477848,2022-02-26,2022-02-14
PT,1 wk ahead inc case,point,NA,86486,2022-02-19,2022-02-14
PT,1 wk ahead inc case,quantile,0.025,25513,2022-02-19,2022-02-14
PT,1 wk ahead inc case,quantile,0.250,66594,2022-02-19,2022-02-14
PT,1 wk ahead inc case,quantile,0.750,109924,2022-02-19,2022-02-14
PT,1 wk ahead inc case,quantile,0.975,315415,2022-02-19,2022-02-14
PT,2 wk ahead inc case,point,NA,34684,2022-02-26,2022-02-14
PT,2 wk ahead inc case,quantile,0.025,2879,2022-02-26,2022-02-14
PT,2 wk ahead inc case,quantile,0.250,19319,2022-02-26,2022-02-14
PT,2 wk ahead inc case,quantile,0.750,51332,2022-02-26,2022-02-14
PT,2 wk ahead inc case,quantile,0.975,268936,2022-02-26,2022-02-14
RO,1 wk ahead inc case,point,NA,107582,2022-02-19,2022-02-14
RO,1 wk ahead inc case,quantile,0.025,31737,2022-02-19,2022-02-14
RO,1 wk ahead inc case,quantile,0.250,82838,2022-02-19,2022-02-14
RO,1 wk ahead inc case,quantile,0.750,136737,2022-02-19,2022-02-14
RO,1 wk ahead inc case,quantile,0.975,392352,2022-02-19,2022-02-14
RO,2 wk ahead inc case,point,NA,64089,2022-02-26,2022-02-14
RO,2 wk ahead inc case,quantile,0.025,5319,2022-02-26,2022-02-14
RO,2 wk ahead inc case,quantile,0.250,35698,2022-02-26,2022-02-14
RO,2 wk ahead inc case,quantile,0.750,94852,2022-02-26,2022-02-14
RO,2 wk ahead inc case,quantile,0.975,496948,2022-02-26,2022-02-14
SI,1 wk ahead inc case,point,NA,32921,2022-02-19,2022-02-14
SI,1 wk ahead inc case,quantile,0.025,9712,2022-02-19,2022-02-14
SI,1 wk ahead inc case,quantile,0.250,25349,2022-02-19,2022-02-14
SI,1 wk ahead inc case,quantile,0.750,41842,2022-02-19,2022-02-14
SI,1 wk ahead inc case,quantile,0.975,120061,2022-02-19,2022-02-14
SI,2 wk ahead inc case,point,NA,17609,2022-02-26,2022-02-14
SI,2 wk ahead inc case,quantile,0.025,1462,2022-02-26,2022-02-14
SI,2 wk ahead inc case,quantile,0.250,9808,2022-02-26,2022-02-14
SI,2 wk ahead inc case,quantile,0.750,26062,2022-02-26,2022-02-14
SI,2 wk ahead inc case,quantile,0.975,136544,2022-02-26,2022-02-14
SK,1 wk ahead inc case,point,NA,176586,2022-02-19,2022-02-14
SK,1 wk ahead inc case,quantile,0.025,52093,2022-02-19,2022-02-14
SK,1 wk ahead inc case,quantile,0.250,135971,2022-02-19,2022-02-14
SK,1 wk ahead inc case,quantile,0.750,224441,2022-02-19,2022-02-14
SK,1 wk ahead inc case,quantile,0.975,644009,2022-02-19,2022-02-14
SK,2 wk ahead inc case,point,NA,190380,2022-02-26,2022-02-14
SK,2 wk ahead inc case,quantile,0.025,15802,2022-02-26,2022-02-14
SK,2 wk ahead inc case,quantile,0.250,106042,2022-02-26,2022-02-14
SK,2 wk ahead inc case,quantile,0.750,281763,2022-02-26,2022-02-14
SK,2 wk ahead inc case,quantile,0.975,1476208,2022-02-26,2022-02-14
AT,1 wk ahead inc death,point,NA,159,2022-02-19,2022-02-14
AT,1 wk ahead inc death,quantile,0.025,47,2022-02-19,2022-02-14
AT,1 wk ahead inc death,quantile,0.250,123,2022-02-19,2022-02-14
AT,1 wk ahead inc death,quantile,0.750,202,2022-02-19,2022-02-14
AT,1 wk ahead inc death,quantile,0.975,581,2022-02-19,2022-02-14
AT,2 wk ahead inc death,point,NA,164,2022-02-26,2022-02-14
AT,2 wk ahead inc death,quantile,0.025,14,2022-02-26,2022-02-14
AT,2 wk ahead inc death,quantile,0.250,91,2022-02-26,2022-02-14
AT,2 wk ahead inc death,quantile,0.750,243,2022-02-26,2022-02-14
AT,2 wk ahead inc death,quantile,0.975,1271,2022-02-26,2022-02-14
BG,1 wk ahead inc death,point,NA,582,2022-02-19,2022-02-14
BG,1 wk ahead inc death,quantile,0.025,172,2022-02-19,2022-02-14
BG,1 wk ahead inc death,quantile,0.250,448,2022-02-19,2022-02-14
BG,1 wk ahead inc death,quantile,0.750,739,2022-02-19,2022-02-14
BG,1 wk ahead inc death,quantile,0.975,2121,2022-02-19,2022-02-14
BG,2 wk ahead inc death,point,NA,466,2022-02-26,2022-02-14
BG,2 wk ahead inc death,quantile,0.025,39,2022-02-26,2022-02-14
BG,2 wk ahead inc death,quantile,0.250,260,2022-02-26,2022-02-14
BG,2 wk ahead inc death,quantile,0.750,690,2022-02-26,2022-02-14
BG,2 wk ahead inc death,quantile,0.975,3614,2022-02-26,2022-02-14
CZ,1 wk ahead inc death,point,NA,557,2022-02-19,2022-02-14
CZ,1 wk ahead inc death,quantile,0.025,164,2022-02-19,2022-02-14
CZ,1 wk ahead inc death,quantile,0.250,429,2022-02-19,2022-02-14
CZ,1 wk ahead inc death,quantile,0.750,709,2022-02-19,2022-02-14
CZ,1 wk ahead inc death,quantile,0.975,2033,2022-02-19,2022-02-14
CZ,2 wk ahead inc death,point,NA,780,2022-02-26,2022-02-14
CZ,2 wk ahead inc death,quantile,0.025,65,2022-02-26,2022-02-14
CZ,2 wk ahead inc death,quantile,0.250,434,2022-02-26,2022-02-14
CZ,2 wk ahead inc death,quantile,0.750,1154,2022-02-26,2022-02-14
CZ,2 wk ahead inc death,quantile,0.975,6047,2022-02-26,2022-02-14
DE,1 wk ahead inc death,point,NA,1457,2022-02-19,2022-02-14
DE,1 wk ahead inc death,quantile,0.025,430,2022-02-19,2022-02-14
DE,1 wk ahead inc death,quantile,0.250,1122,2022-02-19,2022-02-14
DE,1 wk ahead inc death,quantile,0.750,1852,2022-02-19,2022-02-14
DE,1 wk ahead inc death,quantile,0.975,5315,2022-02-19,2022-02-14
DE,2 wk ahead inc death,point,NA,1658,2022-02-26,2022-02-14
DE,2 wk ahead inc death,quantile,0.025,138,2022-02-26,2022-02-14
DE,2 wk ahead inc death,quantile,0.250,923,2022-02-26,2022-02-14
DE,2 wk ahead inc death,quantile,0.750,2454,2022-02-26,2022-02-14
DE,2 wk ahead inc death,quantile,0.975,12855,2022-02-26,2022-02-14
DK,1 wk ahead inc death,point,NA,289,2022-02-19,2022-02-14
DK,1 wk ahead inc death,quantile,0.025,85,2022-02-19,2022-02-14
DK,1 wk ahead inc death,quantile,0.250,222,2022-02-19,2022-02-14
DK,1 wk ahead inc death,quantile,0.750,367,2022-02-19,2022-02-14
DK,1 wk ahead inc death,quantile,0.975,1053,2022-02-19,2022-02-14
DK,2 wk ahead inc death,point,NA,393,2022-02-26,2022-02-14
DK,2 wk ahead inc death,quantile,0.025,33,2022-02-26,2022-02-14
DK,2 wk ahead inc death,quantile,0.250,219,2022-02-26,2022-02-14
DK,2 wk ahead inc death,quantile,0.750,582,2022-02-26,2022-02-14
DK,2 wk ahead inc death,quantile,0.975,3048,2022-02-26,2022-02-14
EE,1 wk ahead inc death,point,NA,94,2022-02-19,2022-02-14
EE,1 wk ahead inc death,quantile,0.025,28,2022-02-19,2022-02-14
EE,1 wk ahead inc death,quantile,0.250,72,2022-02-19,2022-02-14
EE,1 wk ahead inc death,quantile,0.750,119,2022-02-19,2022-02-14
EE,1 wk ahead inc death,quantile,0.975,343,2022-02-19,2022-02-14
EE,2 wk ahead inc death,point,NA,147,2022-02-26,2022-02-14
EE,2 wk ahead inc death,quantile,0.025,12,2022-02-26,2022-02-14
EE,2 wk ahead inc death,quantile,0.250,82,2022-02-26,2022-02-14
EE,2 wk ahead inc death,quantile,0.750,217,2022-02-26,2022-02-14
EE,2 wk ahead inc death,quantile,0.975,1138,2022-02-26,2022-02-14
FR,1 wk ahead inc death,point,NA,2378,2022-02-19,2022-02-14
FR,1 wk ahead inc death,quantile,0.025,701,2022-02-19,2022-02-14
FR,1 wk ahead inc death,quantile,0.250,1831,2022-02-19,2022-02-14
FR,1 wk ahead inc death,quantile,0.750,3022,2022-02-19,2022-02-14
FR,1 wk ahead inc death,quantile,0.975,8671,2022-02-19,2022-02-14
FR,2 wk ahead inc death,point,NA,2633,2022-02-26,2022-02-14
FR,2 wk ahead inc death,quantile,0.025,219,2022-02-26,2022-02-14
FR,2 wk ahead inc death,quantile,0.250,1466,2022-02-26,2022-02-14
FR,2 wk ahead inc death,quantile,0.750,3897,2022-02-26,2022-02-14
FR,2 wk ahead inc death,quantile,0.975,20415,2022-02-26,2022-02-14
GR,1 wk ahead inc death,point,NA,571,2022-02-19,2022-02-14
GR,1 wk ahead inc death,quantile,0.025,169,2022-02-19,2022-02-14
GR,1 wk ahead inc death,quantile,0.250,440,2022-02-19,2022-02-14
GR,1 wk ahead inc death,quantile,0.750,726,2022-02-19,2022-02-14
GR,1 wk ahead inc death,quantile,0.975,2083,2022-02-19,2022-02-14
GR,2 wk ahead inc death,point,NA,462,2022-02-26,2022-02-14
GR,2 wk ahead inc death,quantile,0.025,38,2022-02-26,2022-02-14
GR,2 wk ahead inc death,quantile,0.250,257,2022-02-26,2022-02-14
GR,2 wk ahead inc death,quantile,0.750,684,2022-02-26,2022-02-14
GR,2 wk ahead inc death,quantile,0.975,3584,2022-02-26,2022-02-14
HR,1 wk ahead inc death,point,NA,309,2022-02-19,2022-02-14
HR,1 wk ahead inc death,quantile,0.025,91,2022-02-19,2022-02-14
HR,1 wk ahead inc death,quantile,0.250,238,2022-02-19,2022-02-14
HR,1 wk ahead inc death,quantile,0.750,392,2022-02-19,2022-02-14
HR,1 wk ahead inc death,quantile,0.975,1126,2022-02-19,2022-02-14
HR,2 wk ahead inc death,point,NA,275,2022-02-26,2022-02-14
HR,2 wk ahead inc death,quantile,0.025,23,2022-02-26,2022-02-14
HR,2 wk ahead inc death,quantile,0.250,153,2022-02-26,2022-02-14
HR,2 wk ahead inc death,quantile,0.750,407,2022-02-26,2022-02-14
HR,2 wk ahead inc death,quantile,0.975,2132,2022-02-26,2022-02-14
IT,1 wk ahead inc death,point,NA,1936,2022-02-19,2022-02-14
IT,1 wk ahead inc death,quantile,0.025,571,2022-02-19,2022-02-14
IT,1 wk ahead inc death,quantile,0.250,1490,2022-02-19,2022-02-14
IT,1 wk ahead inc death,quantile,0.750,2460,2022-02-19,2022-02-14
IT,1 wk ahead inc death,quantile,0.975,7059,2022-02-19,2022-02-14
IT,2 wk ahead inc death,point,NA,1629,2022-02-26,2022-02-14
IT,2 wk ahead inc death,quantile,0.025,135,2022-02-26,2022-02-14
IT,2 wk ahead inc death,quantile,0.250,907,2022-02-26,2022-02-14
IT,2 wk ahead inc death,quantile,0.750,2410,2022-02-26,2022-02-14
IT,2 wk ahead inc death,quantile,0.975,12629,2022-02-26,2022-02-14
LI,1 wk ahead inc death,point,NA,0,2022-02-19,2022-02-14
LI,1 wk ahead inc death,quantile,0.025,0,2022-02-19,2022-02-14
LI,1 wk ahead inc death,quantile,0.250,0,2022-02-19,2022-02-14
LI,1 wk ahead inc death,quantile,0.750,0,2022-02-19,2022-02-14
LI,1 wk ahead inc death,quantile,0.975,0,2022-02-19,2022-02-14
LI,2 wk ahead inc death,point,NA,0,2022-02-26,2022-02-14
LI,2 wk ahead inc death,quantile,0.025,0,2022-02-26,2022-02-14
LI,2 wk ahead inc death,quantile,0.250,0,2022-02-26,2022-02-14
LI,2 wk ahead inc death,quantile,0.750,0,2022-02-26,2022-02-14
LI,2 wk ahead inc death,quantile,0.975,0,2022-02-26,2022-02-14
LT,1 wk ahead inc death,point,NA,106,2022-02-19,2022-02-14
LT,1 wk ahead inc death,quantile,0.025,31,2022-02-19,2022-02-14
LT,1 wk ahead inc death,quantile,0.250,82,2022-02-19,2022-02-14
LT,1 wk ahead inc death,quantile,0.750,135,2022-02-19,2022-02-14
LT,1 wk ahead inc death,quantile,0.975,387,2022-02-19,2022-02-14
LT,2 wk ahead inc death,point,NA,90,2022-02-26,2022-02-14
LT,2 wk ahead inc death,quantile,0.025,7,2022-02-26,2022-02-14
LT,2 wk ahead inc death,quantile,0.250,50,2022-02-26,2022-02-14
LT,2 wk ahead inc death,quantile,0.750,133,2022-02-26,2022-02-14
LT,2 wk ahead inc death,quantile,0.975,695,2022-02-26,2022-02-14
LV,1 wk ahead inc death,point,NA,84,2022-02-19,2022-02-14
LV,1 wk ahead inc death,quantile,0.025,25,2022-02-19,2022-02-14
LV,1 wk ahead inc death,quantile,0.250,65,2022-02-19,2022-02-14
LV,1 wk ahead inc death,quantile,0.750,107,2022-02-19,2022-02-14
LV,1 wk ahead inc death,quantile,0.975,306,2022-02-19,2022-02-14
LV,2 wk ahead inc death,point,NA,71,2022-02-26,2022-02-14
LV,2 wk ahead inc death,quantile,0.025,6,2022-02-26,2022-02-14
LV,2 wk ahead inc death,quantile,0.250,39,2022-02-26,2022-02-14
LV,2 wk ahead inc death,quantile,0.750,105,2022-02-26,2022-02-14
LV,2 wk ahead inc death,quantile,0.975,548,2022-02-26,2022-02-14
MT,1 wk ahead inc death,point,NA,24,2022-02-19,2022-02-14
MT,1 wk ahead inc death,quantile,0.025,7,2022-02-19,2022-02-14
MT,1 wk ahead inc death,quantile,0.250,18,2022-02-19,2022-02-14
MT,1 wk ahead inc death,quantile,0.750,30,2022-02-19,2022-02-14
MT,1 wk ahead inc death,quantile,0.975,86,2022-02-19,2022-02-14
MT,2 wk ahead inc death,point,NA,24,2022-02-26,2022-02-14
MT,2 wk ahead inc death,quantile,0.025,2,2022-02-26,2022-02-14
MT,2 wk ahead inc death,quantile,0.250,13,2022-02-26,2022-02-14
MT,2 wk ahead inc death,quantile,0.750,35,2022-02-26,2022-02-14
MT,2 wk ahead inc death,quantile,0.975,184,2022-02-26,2022-02-14
PL,1 wk ahead inc death,point,NA,1643,2022-02-19,2022-02-14
PL,1 wk ahead inc death,quantile,0.025,485,2022-02-19,2022-02-14
PL,1 wk ahead inc death,quantile,0.250,1265,2022-02-19,2022-02-14
PL,1 wk ahead inc death,quantile,0.750,2088,2022-02-19,2022-02-14
PL,1 wk ahead inc death,quantile,0.975,5992,2022-02-19,2022-02-14
PL,2 wk ahead inc death,point,NA,1737,2022-02-26,2022-02-14
PL,2 wk ahead inc death,quantile,0.025,144,2022-02-26,2022-02-14
PL,2 wk ahead inc death,quantile,0.250,967,2022-02-26,2022-02-14
PL,2 wk ahead inc death,quantile,0.750,2570,2022-02-26,2022-02-14
PL,2 wk ahead inc death,quantile,0.975,13466,2022-02-26,2022-02-14
PT,1 wk ahead inc death,point,NA,270,2022-02-19,2022-02-14
PT,1 wk ahead inc death,quantile,0.025,80,2022-02-19,2022-02-14
PT,1 wk ahead inc death,quantile,0.250,208,2022-02-19,2022-02-14
PT,1 wk ahead inc death,quantile,0.750,343,2022-02-19,2022-02-14
PT,1 wk ahead inc death,quantile,0.975,984,2022-02-19,2022-02-14
PT,2 wk ahead inc death,point,NA,225,2022-02-26,2022-02-14
PT,2 wk ahead inc death,quantile,0.025,19,2022-02-26,2022-02-14
PT,2 wk ahead inc death,quantile,0.250,125,2022-02-26,2022-02-14
PT,2 wk ahead inc death,quantile,0.750,333,2022-02-26,2022-02-14
PT,2 wk ahead inc death,quantile,0.975,1746,2022-02-26,2022-02-14
RO,1 wk ahead inc death,point,NA,1045,2022-02-19,2022-02-14
RO,1 wk ahead inc death,quantile,0.025,308,2022-02-19,2022-02-14
RO,1 wk ahead inc death,quantile,0.250,805,2022-02-19,2022-02-14
RO,1 wk ahead inc death,quantile,0.750,1329,2022-02-19,2022-02-14
RO,1 wk ahead inc death,quantile,0.975,3813,2022-02-19,2022-02-14
RO,2 wk ahead inc death,point,NA,1153,2022-02-26,2022-02-14
