location,target,type,quantile,value,target_end_date,forecast_date
SK,2 wk ahead inc case,quantile,0.025,784,2022-01-08,2021-12-27
SK,2 wk ahead inc case,quantile,0.25,5260,2022-01-08,2021-12-27
SK,2 wk ahead inc case,quantile,0.75,13975,2022-01-08,2021-12-27
SK,2 wk ahead inc case,quantile,0.975,73218,2022-01-08,2021-12-27
AT,1 wk ahead inc death,point,NA,76,2022-01-01,2021-12-27
AT,1 wk ahead inc death,quantile,0.025,22,2022-01-01,2021-12-27
AT,1 wk ahead inc death,quantile,0.25,59,2022-01-01,2021-12-27
AT,1 wk ahead inc death,quantile,0.75,97,2022-01-01,2021-12-27
AT,1 wk ahead inc death,quantile,0.975,277,2022-01-01,2021-12-27
AT,2 wk ahead inc death,point,NA,35,2022-01-08,2021-12-27
AT,2 wk ahead inc death,quantile,0.025,3,2022-01-08,2021-12-27
AT,2 wk ahead inc death,quantile,0.25,19,2022-01-08,2021-12-27
AT,2 wk ahead inc death,quantile,0.75,52,2022-01-08,2021-12-27
AT,2 wk ahead inc death,quantile,0.975,270,2022-01-08,2021-12-27
CY,1 wk ahead inc death,point,NA,5,2022-01-01,2021-12-27
CY,1 wk ahead inc death,quantile,0.025,1,2022-01-01,2021-12-27
CY,1 wk ahead inc death,quantile,0.25,4,2022-01-01,2021-12-27
CY,1 wk ahead inc death,quantile,0.75,6,2022-01-01,2021-12-27
CY,1 wk ahead inc death,quantile,0.975,17,2022-01-01,2021-12-27
CY,2 wk ahead inc death,point,NA,2,2022-01-08,2021-12-27
CY,2 wk ahead inc death,quantile,0.025,0,2022-01-08,2021-12-27
CY,2 wk ahead inc death,quantile,0.25,1,2022-01-08,2021-12-27
CY,2 wk ahead inc death,quantile,0.75,3,2022-01-08,2021-12-27
CY,2 wk ahead inc death,quantile,0.975,18,2022-01-08,2021-12-27
DE,1 wk ahead inc death,point,NA,518,2022-01-01,2021-12-27
DE,1 wk ahead inc death,quantile,0.025,153,2022-01-01,2021-12-27
DE,1 wk ahead inc death,quantile,0.25,399,2022-01-01,2021-12-27
DE,1 wk ahead inc death,quantile,0.75,658,2022-01-01,2021-12-27
DE,1 wk ahead inc death,quantile,0.975,1888,2022-01-01,2021-12-27
DE,2 wk ahead inc death,point,NA,85,2022-01-08,2021-12-27
DE,2 wk ahead inc death,quantile,0.025,7,2022-01-08,2021-12-27
DE,2 wk ahead inc death,quantile,0.25,47,2022-01-08,2021-12-27
DE,2 wk ahead inc death,quantile,0.75,126,2022-01-08,2021-12-27
DE,2 wk ahead inc death,quantile,0.975,659,2022-01-08,2021-12-27
EE,1 wk ahead inc death,point,NA,31,2022-01-01,2021-12-27
EE,1 wk ahead inc death,quantile,0.025,9,2022-01-01,2021-12-27
EE,1 wk ahead inc death,quantile,0.25,24,2022-01-01,2021-12-27
EE,1 wk ahead inc death,quantile,0.75,39,2022-01-01,2021-12-27
EE,1 wk ahead inc death,quantile,0.975,113,2022-01-01,2021-12-27
EE,2 wk ahead inc death,point,NA,36,2022-01-08,2021-12-27
EE,2 wk ahead inc death,quantile,0.025,3,2022-01-08,2021-12-27
EE,2 wk ahead inc death,quantile,0.25,20,2022-01-08,2021-12-27
EE,2 wk ahead inc death,quantile,0.75,53,2022-01-08,2021-12-27
EE,2 wk ahead inc death,quantile,0.975,275,2022-01-08,2021-12-27
FR,1 wk ahead inc death,point,NA,1362,2022-01-01,2021-12-27
FR,1 wk ahead inc death,quantile,0.025,402,2022-01-01,2021-12-27
FR,1 wk ahead inc death,quantile,0.25,1049,2022-01-01,2021-12-27
FR,1 wk ahead inc death,quantile,0.75,1731,2022-01-01,2021-12-27
FR,1 wk ahead inc death,quantile,0.975,4967,2022-01-01,2021-12-27
FR,2 wk ahead inc death,point,NA,1537,2022-01-08,2021-12-27
FR,2 wk ahead inc death,quantile,0.025,128,2022-01-08,2021-12-27
FR,2 wk ahead inc death,quantile,0.25,856,2022-01-08,2021-12-27
FR,2 wk ahead inc death,quantile,0.75,2275,2022-01-08,2021-12-27
FR,2 wk ahead inc death,quantile,0.975,11919,2022-01-08,2021-12-27
GR,1 wk ahead inc death,point,NA,438,2022-01-01,2021-12-27
GR,1 wk ahead inc death,quantile,0.025,129,2022-01-01,2021-12-27
GR,1 wk ahead inc death,quantile,0.25,337,2022-01-01,2021-12-27
GR,1 wk ahead inc death,quantile,0.75,556,2022-01-01,2021-12-27
GR,1 wk ahead inc death,quantile,0.975,1596,2022-01-01,2021-12-27
GR,2 wk ahead inc death,point,NA,326,2022-01-08,2021-12-27
GR,2 wk ahead inc death,quantile,0.025,27,2022-01-08,2021-12-27
GR,2 wk ahead inc death,quantile,0.25,182,2022-01-08,2021-12-27
GR,2 wk ahead inc death,quantile,0.75,483,2022-01-08,2021-12-27
GR,2 wk ahead inc death,quantile,0.975,2528,2022-01-08,2021-12-27
HR,1 wk ahead inc death,point,NA,320,2022-01-01,2021-12-27
HR,1 wk ahead inc death,quantile,0.025,94,2022-01-01,2021-12-27
HR,1 wk ahead inc death,quantile,0.25,247,2022-01-01,2021-12-27
HR,1 wk ahead inc death,quantile,0.75,407,2022-01-01,2021-12-27
HR,1 wk ahead inc death,quantile,0.975,1168,2022-01-01,2021-12-27
HR,2 wk ahead inc death,point,NA,293,2022-01-08,2021-12-27
HR,2 wk ahead inc death,quantile,0.025,24,2022-01-08,2021-12-27
HR,2 wk ahead inc death,quantile,0.25,163,2022-01-08,2021-12-27
HR,2 wk ahead inc death,quantile,0.75,434,2022-01-08,2021-12-27
HR,2 wk ahead inc death,quantile,0.975,2275,2022-01-08,2021-12-27
IT,1 wk ahead inc death,point,NA,1153,2022-01-01,2021-12-27
IT,1 wk ahead inc death,quantile,0.025,340,2022-01-01,2021-12-27
IT,1 wk ahead inc death,quantile,0.25,888,2022-01-01,2021-12-27
IT,1 wk ahead inc death,quantile,0.75,1466,2022-01-01,2021-12-27
IT,1 wk ahead inc death,quantile,0.975,4206,2022-01-01,2021-12-27
IT,2 wk ahead inc death,point,NA,1313,2022-01-08,2021-12-27
IT,2 wk ahead inc death,quantile,0.025,109,2022-01-08,2021-12-27
IT,2 wk ahead inc death,quantile,0.25,731,2022-01-08,2021-12-27
IT,2 wk ahead inc death,quantile,0.75,1943,2022-01-08,2021-12-27
IT,2 wk ahead inc death,quantile,0.975,10180,2022-01-08,2021-12-27
LT,1 wk ahead inc death,point,NA,195,2022-01-01,2021-12-27
LT,1 wk ahead inc death,quantile,0.025,58,2022-01-01,2021-12-27
LT,1 wk ahead inc death,quantile,0.25,150,2022-01-01,2021-12-27
LT,1 wk ahead inc death,quantile,0.75,248,2022-01-01,2021-12-27
LT,1 wk ahead inc death,quantile,0.975,712,2022-01-01,2021-12-27
LT,2 wk ahead inc death,point,NA,213,2022-01-08,2021-12-27
LT,2 wk ahead inc death,quantile,0.025,18,2022-01-08,2021-12-27
LT,2 wk ahead inc death,quantile,0.25,119,2022-01-08,2021-12-27
LT,2 wk ahead inc death,quantile,0.75,316,2022-01-08,2021-12-27
LT,2 wk ahead inc death,quantile,0.975,1653,2022-01-08,2021-12-27
MT,1 wk ahead inc death,point,NA,23,2022-01-01,2021-12-27
MT,1 wk ahead inc death,quantile,0.025,7,2022-01-01,2021-12-27
MT,1 wk ahead inc death,quantile,0.25,18,2022-01-01,2021-12-27
MT,1 wk ahead inc death,quantile,0.75,30,2022-01-01,2021-12-27
MT,1 wk ahead inc death,quantile,0.975,86,2022-01-01,2021-12-27
MT,2 wk ahead inc death,point,NA,147,2022-01-08,2021-12-27
MT,2 wk ahead inc death,quantile,0.025,12,2022-01-08,2021-12-27
MT,2 wk ahead inc death,quantile,0.25,82,2022-01-08,2021-12-27
MT,2 wk ahead inc death,quantile,0.75,217,2022-01-08,2021-12-27
MT,2 wk ahead inc death,quantile,0.975,1138,2022-01-08,2021-12-27
NL,1 wk ahead inc death,point,NA,176,2022-01-01,2021-12-27
NL,1 wk ahead inc death,quantile,0.025,52,2022-01-01,2021-12-27
NL,1 wk ahead inc death,quantile,0.25,135,2022-01-01,2021-12-27
NL,1 wk ahead inc death,quantile,0.75,223,2022-01-01,2021-12-27
NL,1 wk ahead inc death,quantile,0.975,640,2022-01-01,2021-12-27
NL,2 wk ahead inc death,point,NA,103,2022-01-08,2021-12-27
NL,2 wk ahead inc death,quantile,0.025,9,2022-01-08,2021-12-27
NL,2 wk ahead inc death,quantile,0.25,58,2022-01-08,2021-12-27
NL,2 wk ahead inc death,quantile,0.75,153,2022-01-08,2021-12-27
NL,2 wk ahead inc death,quantile,0.975,801,2022-01-08,2021-12-27
PT,1 wk ahead inc death,point,NA,278,2022-01-01,2021-12-27
PT,1 wk ahead inc death,quantile,0.025,82,2022-01-01,2021-12-27
PT,1 wk ahead inc death,quantile,0.25,214,2022-01-01,2021-12-27
PT,1 wk ahead inc death,quantile,0.75,354,2022-01-01,2021-12-27
PT,1 wk ahead inc death,quantile,0.975,1015,2022-01-01,2021-12-27
PT,2 wk ahead inc death,point,NA,501,2022-01-08,2021-12-27
PT,2 wk ahead inc death,quantile,0.025,42,2022-01-08,2021-12-27
PT,2 wk ahead inc death,quantile,0.25,279,2022-01-08,2021-12-27
PT,2 wk ahead inc death,quantile,0.75,741,2022-01-08,2021-12-27
PT,2 wk ahead inc death,quantile,0.975,3884,2022-01-08,2021-12-27
SI,1 wk ahead inc death,point,NA,54,2022-01-01,2021-12-27
SI,1 wk ahead inc death,quantile,0.025,16,2022-01-01,2021-12-27
SI,1 wk ahead inc death,quantile,0.25,41,2022-01-01,2021-12-27
SI,1 wk ahead inc death,quantile,0.75,68,2022-01-01,2021-12-27
SI,1 wk ahead inc death,quantile,0.975,195,2022-01-01,2021-12-27
SI,2 wk ahead inc death,point,NA,44,2022-01-08,2021-12-27
SI,2 wk ahead inc death,quantile,0.025,4,2022-01-08,2021-12-27
SI,2 wk ahead inc death,quantile,0.25,24,2022-01-08,2021-12-27
SI,2 wk ahead inc death,quantile,0.75,64,2022-01-08,2021-12-27
SI,2 wk ahead inc death,quantile,0.975,337,2022-01-08,2021-12-27
SK,1 wk ahead inc death,point,NA,273,2022-01-01,2021-12-27
SK,1 wk ahead inc death,quantile,0.025,81,2022-01-01,2021-12-27
SK,1 wk ahead inc death,quantile,0.25,210,2022-01-01,2021-12-27
SK,1 wk ahead inc death,quantile,0.75,347,2022-01-01,2021-12-27
SK,1 wk ahead inc death,quantile,0.975,995,2022-01-01,2021-12-27
SK,2 wk ahead inc death,point,NA,164,2022-01-08,2021-12-27
SK,2 wk ahead inc death,quantile,0.025,14,2022-01-08,2021-12-27
SK,2 wk ahead inc death,quantile,0.25,91,2022-01-08,2021-12-27
SK,2 wk ahead inc death,quantile,0.75,243,2022-01-08,2021-12-27
SK,2 wk ahead inc death,quantile,0.975,1273,2022-01-08,2021-12-27
