location,target,type,quantile,value,target_end_date,forecast_date
NO,2 wk ahead inc death,quantile,0.250,0,2022-09-17,2022-09-05
NO,2 wk ahead inc death,quantile,0.750,0,2022-09-17,2022-09-05
NO,2 wk ahead inc death,quantile,0.975,0,2022-09-17,2022-09-05
PL,1 wk ahead inc death,point,NA,84,2022-09-10,2022-09-05
PL,1 wk ahead inc death,quantile,0.025,25,2022-09-10,2022-09-05
PL,1 wk ahead inc death,quantile,0.250,64,2022-09-10,2022-09-05
PL,1 wk ahead inc death,quantile,0.750,106,2022-09-10,2022-09-05
PL,1 wk ahead inc death,quantile,0.975,305,2022-09-10,2022-09-05
PL,2 wk ahead inc death,point,NA,69,2022-09-17,2022-09-05
PL,2 wk ahead inc death,quantile,0.025,6,2022-09-17,2022-09-05
PL,2 wk ahead inc death,quantile,0.250,38,2022-09-17,2022-09-05
PL,2 wk ahead inc death,quantile,0.750,102,2022-09-17,2022-09-05
PL,2 wk ahead inc death,quantile,0.975,532,2022-09-17,2022-09-05
RO,1 wk ahead inc death,point,NA,125,2022-09-10,2022-09-05
RO,1 wk ahead inc death,quantile,0.025,37,2022-09-10,2022-09-05
RO,1 wk ahead inc death,quantile,0.250,97,2022-09-10,2022-09-05
RO,1 wk ahead inc death,quantile,0.750,159,2022-09-10,2022-09-05
RO,1 wk ahead inc death,quantile,0.975,458,2022-09-10,2022-09-05
RO,2 wk ahead inc death,point,NA,115,2022-09-17,2022-09-05
RO,2 wk ahead inc death,quantile,0.025,10,2022-09-17,2022-09-05
RO,2 wk ahead inc death,quantile,0.250,64,2022-09-17,2022-09-05
RO,2 wk ahead inc death,quantile,0.750,170,2022-09-17,2022-09-05
RO,2 wk ahead inc death,quantile,0.975,890,2022-09-17,2022-09-05
SI,1 wk ahead inc death,point,NA,7,2022-09-10,2022-09-05
SI,1 wk ahead inc death,quantile,0.025,2,2022-09-10,2022-09-05
SI,1 wk ahead inc death,quantile,0.250,6,2022-09-10,2022-09-05
SI,1 wk ahead inc death,quantile,0.750,9,2022-09-10,2022-09-05
SI,1 wk ahead inc death,quantile,0.975,27,2022-09-10,2022-09-05
SI,2 wk ahead inc death,point,NA,4,2022-09-17,2022-09-05
SI,2 wk ahead inc death,quantile,0.025,0,2022-09-17,2022-09-05
SI,2 wk ahead inc death,quantile,0.250,2,2022-09-17,2022-09-05
SI,2 wk ahead inc death,quantile,0.750,6,2022-09-17,2022-09-05
SI,2 wk ahead inc death,quantile,0.975,29,2022-09-17,2022-09-05
