location,target,type,quantile,value,target_end_date,forecast_date
CY,2 wk ahead inc case,quantile,0.025,19,2021-06-19,2021-06-07
CY,2 wk ahead inc case,quantile,0.25,125,2021-06-19,2021-06-07
CY,2 wk ahead inc case,quantile,0.75,332,2021-06-19,2021-06-07
CY,2 wk ahead inc case,quantile,0.975,1737,2021-06-19,2021-06-07
CZ,1 wk ahead inc case,point,NA,1792,2021-06-12,2021-06-07
CZ,1 wk ahead inc case,quantile,0.025,529,2021-06-12,2021-06-07
CZ,1 wk ahead inc case,quantile,0.25,1380,2021-06-12,2021-06-07
CZ,1 wk ahead inc case,quantile,0.75,2278,2021-06-12,2021-06-07
CZ,1 wk ahead inc case,quantile,0.975,6537,2021-06-12,2021-06-07
CZ,2 wk ahead inc case,point,NA,1300,2021-06-19,2021-06-07
CZ,2 wk ahead inc case,quantile,0.025,108,2021-06-19,2021-06-07
CZ,2 wk ahead inc case,quantile,0.25,724,2021-06-19,2021-06-07
CZ,2 wk ahead inc case,quantile,0.75,1924,2021-06-19,2021-06-07
CZ,2 wk ahead inc case,quantile,0.975,10078,2021-06-19,2021-06-07
DE,1 wk ahead inc case,point,NA,16269,2021-06-12,2021-06-07
DE,1 wk ahead inc case,quantile,0.025,4799,2021-06-12,2021-06-07
DE,1 wk ahead inc case,quantile,0.25,12527,2021-06-12,2021-06-07
DE,1 wk ahead inc case,quantile,0.75,20678,2021-06-12,2021-06-07
DE,1 wk ahead inc case,quantile,0.975,59332,2021-06-12,2021-06-07
DE,2 wk ahead inc case,point,NA,11766,2021-06-19,2021-06-07
DE,2 wk ahead inc case,quantile,0.025,977,2021-06-19,2021-06-07
DE,2 wk ahead inc case,quantile,0.25,6554,2021-06-19,2021-06-07
DE,2 wk ahead inc case,quantile,0.75,17414,2021-06-19,2021-06-07
DE,2 wk ahead inc case,quantile,0.975,91236,2021-06-19,2021-06-07
DK,1 wk ahead inc case,point,NA,6059,2021-06-12,2021-06-07
DK,1 wk ahead inc case,quantile,0.025,1788,2021-06-12,2021-06-07
DK,1 wk ahead inc case,quantile,0.25,4666,2021-06-12,2021-06-07
DK,1 wk ahead inc case,quantile,0.75,7702,2021-06-12,2021-06-07
DK,1 wk ahead inc case,quantile,0.975,22099,2021-06-12,2021-06-07
DK,2 wk ahead inc case,point,NA,5657,2021-06-19,2021-06-07
DK,2 wk ahead inc case,quantile,0.025,470,2021-06-19,2021-06-07
DK,2 wk ahead inc case,quantile,0.25,3151,2021-06-19,2021-06-07
DK,2 wk ahead inc case,quantile,0.75,8373,2021-06-19,2021-06-07
DK,2 wk ahead inc case,quantile,0.975,43866,2021-06-19,2021-06-07
EE,1 wk ahead inc case,point,NA,478,2021-06-12,2021-06-07
EE,1 wk ahead inc case,quantile,0.025,141,2021-06-12,2021-06-07
EE,1 wk ahead inc case,quantile,0.25,368,2021-06-12,2021-06-07
EE,1 wk ahead inc case,quantile,0.75,608,2021-06-12,2021-06-07
EE,1 wk ahead inc case,quantile,0.975,1744,2021-06-12,2021-06-07
EE,2 wk ahead inc case,point,NA,337,2021-06-19,2021-06-07
EE,2 wk ahead inc case,quantile,0.025,28,2021-06-19,2021-06-07
EE,2 wk ahead inc case,quantile,0.25,188,2021-06-19,2021-06-07
EE,2 wk ahead inc case,quantile,0.75,498,2021-06-19,2021-06-07
EE,2 wk ahead inc case,quantile,0.975,2611,2021-06-19,2021-06-07
FI,1 wk ahead inc case,point,NA,693,2021-06-12,2021-06-07
FI,1 wk ahead inc case,quantile,0.025,204,2021-06-12,2021-06-07
FI,1 wk ahead inc case,quantile,0.25,533,2021-06-12,2021-06-07
FI,1 wk ahead inc case,quantile,0.75,880,2021-06-12,2021-06-07
FI,1 wk ahead inc case,quantile,0.975,2526,2021-06-12,2021-06-07
FI,2 wk ahead inc case,point,NA,580,2021-06-19,2021-06-07
FI,2 wk ahead inc case,quantile,0.025,48,2021-06-19,2021-06-07
FI,2 wk ahead inc case,quantile,0.25,323,2021-06-19,2021-06-07
FI,2 wk ahead inc case,quantile,0.75,858,2021-06-19,2021-06-07
FI,2 wk ahead inc case,quantile,0.975,4494,2021-06-19,2021-06-07
FR,1 wk ahead inc case,point,NA,35034,2021-06-12,2021-06-07
FR,1 wk ahead inc case,quantile,0.025,10335,2021-06-12,2021-06-07
FR,1 wk ahead inc case,quantile,0.25,26977,2021-06-12,2021-06-07
FR,1 wk ahead inc case,quantile,0.75,44529,2021-06-12,2021-06-07
FR,1 wk ahead inc case,quantile,0.975,127771,2021-06-12,2021-06-07
FR,2 wk ahead inc case,point,NA,26446,2021-06-19,2021-06-07
FR,2 wk ahead inc case,quantile,0.025,2195,2021-06-19,2021-06-07
FR,2 wk ahead inc case,quantile,0.25,14731,2021-06-19,2021-06-07
FR,2 wk ahead inc case,quantile,0.75,39141,2021-06-19,2021-06-07
FR,2 wk ahead inc case,quantile,0.975,205066,2021-06-19,2021-06-07
GB,1 wk ahead inc case,point,NA,46115,2021-06-12,2021-06-07
GB,1 wk ahead inc case,quantile,0.025,13604,2021-06-12,2021-06-07
GB,1 wk ahead inc case,quantile,0.25,35509,2021-06-12,2021-06-07
GB,1 wk ahead inc case,quantile,0.75,58612,2021-06-12,2021-06-07
GB,1 wk ahead inc case,quantile,0.975,168182,2021-06-12,2021-06-07
GB,2 wk ahead inc case,point,NA,65152,2021-06-19,2021-06-07
GB,2 wk ahead inc case,quantile,0.025,5408,2021-06-19,2021-06-07
GB,2 wk ahead inc case,quantile,0.25,36290,2021-06-19,2021-06-07
GB,2 wk ahead inc case,quantile,0.75,96425,2021-06-19,2021-06-07
GB,2 wk ahead inc case,quantile,0.975,505189,2021-06-19,2021-06-07
GR,1 wk ahead inc case,point,NA,5601,2021-06-12,2021-06-07
GR,1 wk ahead inc case,quantile,0.025,1652,2021-06-12,2021-06-07
GR,1 wk ahead inc case,quantile,0.25,4313,2021-06-12,2021-06-07
GR,1 wk ahead inc case,quantile,0.75,7119,2021-06-12,2021-06-07
GR,1 wk ahead inc case,quantile,0.975,20428,2021-06-12,2021-06-07
GR,2 wk ahead inc case,point,NA,3576,2021-06-19,2021-06-07
GR,2 wk ahead inc case,quantile,0.025,297,2021-06-19,2021-06-07
GR,2 wk ahead inc case,quantile,0.25,1992,2021-06-19,2021-06-07
GR,2 wk ahead inc case,quantile,0.75,5292,2021-06-19,2021-06-07
GR,2 wk ahead inc case,quantile,0.975,27728,2021-06-19,2021-06-07
HR,1 wk ahead inc case,point,NA,964,2021-06-12,2021-06-07
HR,1 wk ahead inc case,quantile,0.025,284,2021-06-12,2021-06-07
HR,1 wk ahead inc case,quantile,0.25,742,2021-06-12,2021-06-07
HR,1 wk ahead inc case,quantile,0.75,1225,2021-06-12,2021-06-07
HR,1 wk ahead inc case,quantile,0.975,3515,2021-06-12,2021-06-07
HR,2 wk ahead inc case,point,NA,589,2021-06-19,2021-06-07
HR,2 wk ahead inc case,quantile,0.025,49,2021-06-19,2021-06-07
HR,2 wk ahead inc case,quantile,0.25,328,2021-06-19,2021-06-07
HR,2 wk ahead inc case,quantile,0.75,872,2021-06-19,2021-06-07
HR,2 wk ahead inc case,quantile,0.975,4568,2021-06-19,2021-06-07
HU,1 wk ahead inc case,point,NA,1601,2021-06-12,2021-06-07
HU,1 wk ahead inc case,quantile,0.025,472,2021-06-12,2021-06-07
HU,1 wk ahead inc case,quantile,0.25,1233,2021-06-12,2021-06-07
HU,1 wk ahead inc case,quantile,0.75,2035,2021-06-12,2021-06-07
HU,1 wk ahead inc case,quantile,0.975,5840,2021-06-12,2021-06-07
HU,2 wk ahead inc case,point,NA,1342,2021-06-19,2021-06-07
HU,2 wk ahead inc case,quantile,0.025,111,2021-06-19,2021-06-07
HU,2 wk ahead inc case,quantile,0.25,748,2021-06-19,2021-06-07
HU,2 wk ahead inc case,quantile,0.75,1986,2021-06-19,2021-06-07
HU,2 wk ahead inc case,quantile,0.975,10408,2021-06-19,2021-06-07
IS,1 wk ahead inc case,point,NA,0,2021-06-12,2021-06-07
IS,1 wk ahead inc case,quantile,0.025,0,2021-06-12,2021-06-07
IS,1 wk ahead inc case,quantile,0.25,0,2021-06-12,2021-06-07
IS,1 wk ahead inc case,quantile,0.75,0,2021-06-12,2021-06-07
IS,1 wk ahead inc case,quantile,0.975,0,2021-06-12,2021-06-07
IS,2 wk ahead inc case,point,NA,0,2021-06-19,2021-06-07
IS,2 wk ahead inc case,quantile,0.025,0,2021-06-19,2021-06-07
IS,2 wk ahead inc case,quantile,0.25,0,2021-06-19,2021-06-07
IS,2 wk ahead inc case,quantile,0.75,0,2021-06-19,2021-06-07
IS,2 wk ahead inc case,quantile,0.975,0,2021-06-19,2021-06-07
IT,1 wk ahead inc case,point,NA,12584,2021-06-12,2021-06-07
IT,1 wk ahead inc case,quantile,0.025,3712,2021-06-12,2021-06-07
IT,1 wk ahead inc case,quantile,0.25,9690,2021-06-12,2021-06-07
IT,1 wk ahead inc case,quantile,0.75,15994,2021-06-12,2021-06-07
IT,1 wk ahead inc case,quantile,0.975,45894,2021-06-12,2021-06-07
IT,2 wk ahead inc case,point,NA,8883,2021-06-19,2021-06-07
IT,2 wk ahead inc case,quantile,0.025,737,2021-06-19,2021-06-07
IT,2 wk ahead inc case,quantile,0.25,4948,2021-06-19,2021-06-07
IT,2 wk ahead inc case,quantile,0.75,13146,2021-06-19,2021-06-07
IT,2 wk ahead inc case,quantile,0.975,68876,2021-06-19,2021-06-07
LI,1 wk ahead inc case,point,NA,23,2021-06-12,2021-06-07
LI,1 wk ahead inc case,quantile,0.025,7,2021-06-12,2021-06-07
LI,1 wk ahead inc case,quantile,0.25,17,2021-06-12,2021-06-07
LI,1 wk ahead inc case,quantile,0.75,29,2021-06-12,2021-06-07
LI,1 wk ahead inc case,quantile,0.975,82,2021-06-12,2021-06-07
LI,2 wk ahead inc case,point,NA,30,2021-06-19,2021-06-07
LI,2 wk ahead inc case,quantile,0.025,2,2021-06-19,2021-06-07
LI,2 wk ahead inc case,quantile,0.25,17,2021-06-19,2021-06-07
LI,2 wk ahead inc case,quantile,0.75,44,2021-06-19,2021-06-07
LI,2 wk ahead inc case,quantile,0.975,230,2021-06-19,2021-06-07
LT,1 wk ahead inc case,point,NA,1639,2021-06-12,2021-06-07
LT,1 wk ahead inc case,quantile,0.025,484,2021-06-12,2021-06-07
LT,1 wk ahead inc case,quantile,0.25,1262,2021-06-12,2021-06-07
LT,1 wk ahead inc case,quantile,0.75,2083,2021-06-12,2021-06-07
LT,1 wk ahead inc case,quantile,0.975,5978,2021-06-12,2021-06-07
LT,2 wk ahead inc case,point,NA,1098,2021-06-19,2021-06-07
LT,2 wk ahead inc case,quantile,0.025,91,2021-06-19,2021-06-07
LT,2 wk ahead inc case,quantile,0.25,611,2021-06-19,2021-06-07
LT,2 wk ahead inc case,quantile,0.75,1625,2021-06-19,2021-06-07
LT,2 wk ahead inc case,quantile,0.975,8513,2021-06-19,2021-06-07
LV,1 wk ahead inc case,point,NA,1321,2021-06-12,2021-06-07
LV,1 wk ahead inc case,quantile,0.025,390,2021-06-12,2021-06-07
LV,1 wk ahead inc case,quantile,0.25,1017,2021-06-12,2021-06-07
LV,1 wk ahead inc case,quantile,0.75,1679,2021-06-12,2021-06-07
LV,1 wk ahead inc case,quantile,0.975,4819,2021-06-12,2021-06-07
LV,2 wk ahead inc case,point,NA,1002,2021-06-19,2021-06-07
LV,2 wk ahead inc case,quantile,0.025,83,2021-06-19,2021-06-07
LV,2 wk ahead inc case,quantile,0.25,558,2021-06-19,2021-06-07
LV,2 wk ahead inc case,quantile,0.75,1484,2021-06-19,2021-06-07
LV,2 wk ahead inc case,quantile,0.975,7773,2021-06-19,2021-06-07
MT,1 wk ahead inc case,point,NA,32,2021-06-12,2021-06-07
MT,1 wk ahead inc case,quantile,0.025,10,2021-06-12,2021-06-07
MT,1 wk ahead inc case,quantile,0.25,25,2021-06-12,2021-06-07
MT,1 wk ahead inc case,quantile,0.75,41,2021-06-12,2021-06-07
MT,1 wk ahead inc case,quantile,0.975,118,2021-06-12,2021-06-07
MT,2 wk ahead inc case,point,NA,30,2021-06-19,2021-06-07
MT,2 wk ahead inc case,quantile,0.025,3,2021-06-19,2021-06-07
MT,2 wk ahead inc case,quantile,0.25,17,2021-06-19,2021-06-07
MT,2 wk ahead inc case,quantile,0.75,45,2021-06-19,2021-06-07
MT,2 wk ahead inc case,quantile,0.975,234,2021-06-19,2021-06-07
NL,1 wk ahead inc case,point,NA,9547,2021-06-12,2021-06-07
NL,1 wk ahead inc case,quantile,0.025,2816,2021-06-12,2021-06-07
NL,1 wk ahead inc case,quantile,0.25,7351,2021-06-12,2021-06-07
NL,1 wk ahead inc case,quantile,0.75,12134,2021-06-12,2021-06-07
NL,1 wk ahead inc case,quantile,0.975,34816,2021-06-12,2021-06-07
NL,2 wk ahead inc case,point,NA,4345,2021-06-19,2021-06-07
NL,2 wk ahead inc case,quantile,0.025,361,2021-06-19,2021-06-07
NL,2 wk ahead inc case,quantile,0.25,2420,2021-06-19,2021-06-07
NL,2 wk ahead inc case,quantile,0.75,6430,2021-06-19,2021-06-07
NL,2 wk ahead inc case,quantile,0.975,33689,2021-06-19,2021-06-07
NO,1 wk ahead inc case,point,NA,1380,2021-06-12,2021-06-07
NO,1 wk ahead inc case,quantile,0.025,407,2021-06-12,2021-06-07
NO,1 wk ahead inc case,quantile,0.25,1063,2021-06-12,2021-06-07
NO,1 wk ahead inc case,quantile,0.75,1754,2021-06-12,2021-06-07
NO,1 wk ahead inc case,quantile,0.975,5032,2021-06-12,2021-06-07
NO,2 wk ahead inc case,point,NA,953,2021-06-19,2021-06-07
NO,2 wk ahead inc case,quantile,0.025,79,2021-06-19,2021-06-07
NO,2 wk ahead inc case,quantile,0.25,531,2021-06-19,2021-06-07
NO,2 wk ahead inc case,quantile,0.75,1410,2021-06-19,2021-06-07
NO,2 wk ahead inc case,quantile,0.975,7388,2021-06-19,2021-06-07
PL,1 wk ahead inc case,point,NA,1657,2021-06-12,2021-06-07
PL,1 wk ahead inc case,quantile,0.025,489,2021-06-12,2021-06-07
PL,1 wk ahead inc case,quantile,0.25,1276,2021-06-12,2021-06-07
PL,1 wk ahead inc case,quantile,0.75,2106,2021-06-12,2021-06-07
PL,1 wk ahead inc case,quantile,0.975,6042,2021-06-12,2021-06-07
PL,2 wk ahead inc case,point,NA,738,2021-06-19,2021-06-07
PL,2 wk ahead inc case,quantile,0.025,61,2021-06-19,2021-06-07
PL,2 wk ahead inc case,quantile,0.25,411,2021-06-19,2021-06-07
PL,2 wk ahead inc case,quantile,0.75,1093,2021-06-19,2021-06-07
PL,2 wk ahead inc case,quantile,0.975,5726,2021-06-19,2021-06-07
PT,1 wk ahead inc case,point,NA,4687,2021-06-12,2021-06-07
PT,1 wk ahead inc case,quantile,0.025,1383,2021-06-12,2021-06-07
PT,1 wk ahead inc case,quantile,0.25,3609,2021-06-12,2021-06-07
PT,1 wk ahead inc case,quantile,0.75,5957,2021-06-12,2021-06-07
PT,1 wk ahead inc case,quantile,0.975,17092,2021-06-12,2021-06-07
PT,2 wk ahead inc case,point,NA,5380,2021-06-19,2021-06-07
PT,2 wk ahead inc case,quantile,0.025,447,2021-06-19,2021-06-07
PT,2 wk ahead inc case,quantile,0.25,2996,2021-06-19,2021-06-07
PT,2 wk ahead inc case,quantile,0.75,7962,2021-06-19,2021-06-07
PT,2 wk ahead inc case,quantile,0.975,41714,2021-06-19,2021-06-07
RO,1 wk ahead inc case,point,NA,811,2021-06-12,2021-06-07
RO,1 wk ahead inc case,quantile,0.025,239,2021-06-12,2021-06-07
RO,1 wk ahead inc case,quantile,0.25,625,2021-06-12,2021-06-07
RO,1 wk ahead inc case,quantile,0.75,1031,2021-06-12,2021-06-07
RO,1 wk ahead inc case,quantile,0.975,2959,2021-06-12,2021-06-07
RO,2 wk ahead inc case,point,NA,463,2021-06-19,2021-06-07
RO,2 wk ahead inc case,quantile,0.025,38,2021-06-19,2021-06-07
RO,2 wk ahead inc case,quantile,0.25,258,2021-06-19,2021-06-07
RO,2 wk ahead inc case,quantile,0.75,685,2021-06-19,2021-06-07
RO,2 wk ahead inc case,quantile,0.975,3590,2021-06-19,2021-06-07
SE,1 wk ahead inc case,point,NA,6382,2021-06-12,2021-06-07
SE,1 wk ahead inc case,quantile,0.025,1883,2021-06-12,2021-06-07
SE,1 wk ahead inc case,quantile,0.25,4914,2021-06-12,2021-06-07
SE,1 wk ahead inc case,quantile,0.75,8112,2021-06-12,2021-06-07
SE,1 wk ahead inc case,quantile,0.975,23275,2021-06-12,2021-06-07
SE,2 wk ahead inc case,point,NA,6053,2021-06-19,2021-06-07
SE,2 wk ahead inc case,quantile,0.025,502,2021-06-19,2021-06-07
SE,2 wk ahead inc case,quantile,0.25,3372,2021-06-19,2021-06-07
SE,2 wk ahead inc case,quantile,0.75,8958,2021-06-19,2021-06-07
SE,2 wk ahead inc case,quantile,0.975,46935,2021-06-19,2021-06-07
SI,1 wk ahead inc case,point,NA,1664,2021-06-12,2021-06-07
SI,1 wk ahead inc case,quantile,0.025,491,2021-06-12,2021-06-07
SI,1 wk ahead inc case,quantile,0.25,1281,2021-06-12,2021-06-07
SI,1 wk ahead inc case,quantile,0.75,2115,2021-06-12,2021-06-07
SI,1 wk ahead inc case,quantile,0.975,6069,2021-06-12,2021-06-07
SI,2 wk ahead inc case,point,NA,1512,2021-06-19,2021-06-07
SI,2 wk ahead inc case,quantile,0.025,125,2021-06-19,2021-06-07
SI,2 wk ahead inc case,quantile,0.25,842,2021-06-19,2021-06-07
SI,2 wk ahead inc case,quantile,0.75,2237,2021-06-19,2021-06-07
SI,2 wk ahead inc case,quantile,0.975,11721,2021-06-19,2021-06-07
SK,1 wk ahead inc case,point,NA,712,2021-06-12,2021-06-07
SK,1 wk ahead inc case,quantile,0.025,210,2021-06-12,2021-06-07
SK,1 wk ahead inc case,quantile,0.25,548,2021-06-12,2021-06-07
SK,1 wk ahead inc case,quantile,0.75,905,2021-06-12,2021-06-07
SK,1 wk ahead inc case,quantile,0.975,2597,2021-06-12,2021-06-07
SK,2 wk ahead inc case,point,NA,620,2021-06-19,2021-06-07
SK,2 wk ahead inc case,quantile,0.025,51,2021-06-19,2021-06-07
SK,2 wk ahead inc case,quantile,0.25,345,2021-06-19,2021-06-07
SK,2 wk ahead inc case,quantile,0.75,917,2021-06-19,2021-06-07
SK,2 wk ahead inc case,quantile,0.975,4807,2021-06-19,2021-06-07
AT,1 wk ahead inc death,point,NA,29,2021-06-12,2021-06-07
AT,1 wk ahead inc death,quantile,0.025,8,2021-06-12,2021-06-07
AT,1 wk ahead inc death,quantile,0.25,22,2021-06-12,2021-06-07
AT,1 wk ahead inc death,quantile,0.75,36,2021-06-12,2021-06-07
AT,1 wk ahead inc death,quantile,0.975,105,2021-06-12,2021-06-07
AT,2 wk ahead inc death,point,NA,19,2021-06-19,2021-06-07
AT,2 wk ahead inc death,quantile,0.025,2,2021-06-19,2021-06-07
AT,2 wk ahead inc death,quantile,0.25,10,2021-06-19,2021-06-07
AT,2 wk ahead inc death,quantile,0.75,28,2021-06-19,2021-06-07
AT,2 wk ahead inc death,quantile,0.975,144,2021-06-19,2021-06-07
BE,1 wk ahead inc death,point,NA,85,2021-06-12,2021-06-07
BE,1 wk ahead inc death,quantile,0.025,25,2021-06-12,2021-06-07
BE,1 wk ahead inc death,quantile,0.25,65,2021-06-12,2021-06-07
BE,1 wk ahead inc death,quantile,0.75,107,2021-06-12,2021-06-07
BE,1 wk ahead inc death,quantile,0.975,308,2021-06-12,2021-06-07
BE,2 wk ahead inc death,point,NA,77,2021-06-19,2021-06-07
BE,2 wk ahead inc death,quantile,0.025,6,2021-06-19,2021-06-07
BE,2 wk ahead inc death,quantile,0.25,43,2021-06-19,2021-06-07
BE,2 wk ahead inc death,quantile,0.75,113,2021-06-19,2021-06-07
BE,2 wk ahead inc death,quantile,0.975,593,2021-06-19,2021-06-07
BG,1 wk ahead inc death,point,NA,161,2021-06-12,2021-06-07
BG,1 wk ahead inc death,quantile,0.025,47,2021-06-12,2021-06-07
BG,1 wk ahead inc death,quantile,0.25,124,2021-06-12,2021-06-07
BG,1 wk ahead inc death,quantile,0.75,204,2021-06-12,2021-06-07
BG,1 wk ahead inc death,quantile,0.975,586,2021-06-12,2021-06-07
BG,2 wk ahead inc death,point,NA,153,2021-06-19,2021-06-07
BG,2 wk ahead inc death,quantile,0.025,13,2021-06-19,2021-06-07
BG,2 wk ahead inc death,quantile,0.25,85,2021-06-19,2021-06-07
BG,2 wk ahead inc death,quantile,0.75,226,2021-06-19,2021-06-07
BG,2 wk ahead inc death,quantile,0.975,1183,2021-06-19,2021-06-07
CY,1 wk ahead inc death,point,NA,1,2021-06-12,2021-06-07
CY,1 wk ahead inc death,quantile,0.025,0,2021-06-12,2021-06-07
CY,1 wk ahead inc death,quantile,0.25,1,2021-06-12,2021-06-07
CY,1 wk ahead inc death,quantile,0.75,2,2021-06-12,2021-06-07
CY,1 wk ahead inc death,quantile,0.975,5,2021-06-12,2021-06-07
CY,2 wk ahead inc death,point,NA,0,2021-06-19,2021-06-07
CY,2 wk ahead inc death,quantile,0.025,0,2021-06-19,2021-06-07
CY,2 wk ahead inc death,quantile,0.25,0,2021-06-19,2021-06-07
CY,2 wk ahead inc death,quantile,0.75,1,2021-06-19,2021-06-07
CY,2 wk ahead inc death,quantile,0.975,4,2021-06-19,2021-06-07
CZ,1 wk ahead inc death,point,NA,43,2021-06-12,2021-06-07
CZ,1 wk ahead inc death,quantile,0.025,13,2021-06-12,2021-06-07
CZ,1 wk ahead inc death,quantile,0.25,33,2021-06-12,2021-06-07
CZ,1 wk ahead inc death,quantile,0.75,54,2021-06-12,2021-06-07
CZ,1 wk ahead inc death,quantile,0.975,156,2021-06-12,2021-06-07
CZ,2 wk ahead inc death,point,NA,28,2021-06-19,2021-06-07
CZ,2 wk ahead inc death,quantile,0.025,2,2021-06-19,2021-06-07
CZ,2 wk ahead inc death,quantile,0.25,16,2021-06-19,2021-06-07
CZ,2 wk ahead inc death,quantile,0.75,41,2021-06-19,2021-06-07
CZ,2 wk ahead inc death,quantile,0.975,217,2021-06-19,2021-06-07
DK,1 wk ahead inc death,point,NA,2,2021-06-12,2021-06-07
DK,1 wk ahead inc death,quantile,0.025,1,2021-06-12,2021-06-07
DK,1 wk ahead inc death,quantile,0.25,1,2021-06-12,2021-06-07
DK,1 wk ahead inc death,quantile,0.75,2,2021-06-12,2021-06-07
DK,1 wk ahead inc death,quantile,0.975,6,2021-06-12,2021-06-07
DK,2 wk ahead inc death,point,NA,1,2021-06-19,2021-06-07
DK,2 wk ahead inc death,quantile,0.025,0,2021-06-19,2021-06-07
DK,2 wk ahead inc death,quantile,0.25,0,2021-06-19,2021-06-07
DK,2 wk ahead inc death,quantile,0.75,1,2021-06-19,2021-06-07
DK,2 wk ahead inc death,quantile,0.975,6,2021-06-19,2021-06-07
EE,1 wk ahead inc death,point,NA,17,2021-06-12,2021-06-07
EE,1 wk ahead inc death,quantile,0.025,5,2021-06-12,2021-06-07
EE,1 wk ahead inc death,quantile,0.25,13,2021-06-12,2021-06-07
EE,1 wk ahead inc death,quantile,0.75,22,2021-06-12,2021-06-07
EE,1 wk ahead inc death,quantile,0.975,62,2021-06-12,2021-06-07
EE,2 wk ahead inc death,point,NA,20,2021-06-19,2021-06-07
EE,2 wk ahead inc death,quantile,0.025,2,2021-06-19,2021-06-07
EE,2 wk ahead inc death,quantile,0.25,11,2021-06-19,2021-06-07
EE,2 wk ahead inc death,quantile,0.75,30,2021-06-19,2021-06-07
EE,2 wk ahead inc death,quantile,0.975,158,2021-06-19,2021-06-07
FR,1 wk ahead inc death,point,NA,323,2021-06-12,2021-06-07
FR,1 wk ahead inc death,quantile,0.025,95,2021-06-12,2021-06-07
FR,1 wk ahead inc death,quantile,0.25,249,2021-06-12,2021-06-07
FR,1 wk ahead inc death,quantile,0.75,411,2021-06-12,2021-06-07
FR,1 wk ahead inc death,quantile,0.975,1178,2021-06-12,2021-06-07
FR,2 wk ahead inc death,point,NA,186,2021-06-19,2021-06-07
FR,2 wk ahead inc death,quantile,0.025,15,2021-06-19,2021-06-07
FR,2 wk ahead inc death,quantile,0.25,104,2021-06-19,2021-06-07
FR,2 wk ahead inc death,quantile,0.75,275,2021-06-19,2021-06-07
FR,2 wk ahead inc death,quantile,0.975,1441,2021-06-19,2021-06-07
GB,1 wk ahead inc death,point,NA,102,2021-06-12,2021-06-07
GB,1 wk ahead inc death,quantile,0.025,30,2021-06-12,2021-06-07
GB,1 wk ahead inc death,quantile,0.25,78,2021-06-12,2021-06-07
GB,1 wk ahead inc death,quantile,0.75,129,2021-06-12,2021-06-07
GB,1 wk ahead inc death,quantile,0.975,371,2021-06-12,2021-06-07
GB,2 wk ahead inc death,point,NA,139,2021-06-19,2021-06-07
GB,2 wk ahead inc death,quantile,0.025,12,2021-06-19,2021-06-07
GB,2 wk ahead inc death,quantile,0.25,77,2021-06-19,2021-06-07
