location,target,type,quantile,value,target_end_date,forecast_date
DE,1 wk ahead inc case,point,NA,142909,2021-10-30,2021-10-25
DE,1 wk ahead inc case,quantile,0.025,42158,2021-10-30,2021-10-25
DE,1 wk ahead inc case,quantile,0.250,110040,2021-10-30,2021-10-25
DE,1 wk ahead inc case,quantile,0.750,181637,2021-10-30,2021-10-25
DE,1 wk ahead inc case,quantile,0.975,521187,2021-10-30,2021-10-25
DE,2 wk ahead inc case,point,NA,189814,2021-11-06,2021-10-25
DE,2 wk ahead inc case,quantile,0.025,15755,2021-11-06,2021-10-25
DE,2 wk ahead inc case,quantile,0.250,105726,2021-11-06,2021-10-25
DE,2 wk ahead inc case,quantile,0.750,280925,2021-11-06,2021-10-25
DE,2 wk ahead inc case,quantile,0.975,1471819,2021-11-06,2021-10-25
DK,1 wk ahead inc case,point,NA,11204,2021-10-30,2021-10-25
DK,1 wk ahead inc case,quantile,0.025,3305,2021-10-30,2021-10-25
DK,1 wk ahead inc case,quantile,0.250,8627,2021-10-30,2021-10-25
DK,1 wk ahead inc case,quantile,0.750,14241,2021-10-30,2021-10-25
DK,1 wk ahead inc case,quantile,0.975,40862,2021-10-30,2021-10-25
DK,2 wk ahead inc case,point,NA,16620,2021-11-06,2021-10-25
DK,2 wk ahead inc case,quantile,0.025,1379,2021-11-06,2021-10-25
DK,2 wk ahead inc case,quantile,0.250,9258,2021-11-06,2021-10-25
DK,2 wk ahead inc case,quantile,0.750,24598,2021-11-06,2021-10-25
DK,2 wk ahead inc case,quantile,0.975,128874,2021-11-06,2021-10-25
EE,1 wk ahead inc case,point,NA,10315,2021-10-30,2021-10-25
EE,1 wk ahead inc case,quantile,0.025,3043,2021-10-30,2021-10-25
EE,1 wk ahead inc case,quantile,0.250,7943,2021-10-30,2021-10-25
EE,1 wk ahead inc case,quantile,0.750,13111,2021-10-30,2021-10-25
EE,1 wk ahead inc case,quantile,0.975,37620,2021-10-30,2021-10-25
EE,2 wk ahead inc case,point,NA,11703,2021-11-06,2021-10-25
EE,2 wk ahead inc case,quantile,0.025,971,2021-11-06,2021-10-25
EE,2 wk ahead inc case,quantile,0.250,6519,2021-11-06,2021-10-25
EE,2 wk ahead inc case,quantile,0.750,17321,2021-11-06,2021-10-25
EE,2 wk ahead inc case,quantile,0.975,90747,2021-11-06,2021-10-25
GB,1 wk ahead inc case,point,NA,305672,2021-10-30,2021-10-25
GB,1 wk ahead inc case,quantile,0.025,90173,2021-10-30,2021-10-25
GB,1 wk ahead inc case,quantile,0.250,235367,2021-10-30,2021-10-25
GB,1 wk ahead inc case,quantile,0.750,388509,2021-10-30,2021-10-25
GB,1 wk ahead inc case,quantile,0.975,1114785,2021-10-30,2021-10-25
GB,2 wk ahead inc case,point,NA,249383,2021-11-06,2021-10-25
GB,2 wk ahead inc case,quantile,0.025,20699,2021-11-06,2021-10-25
GB,2 wk ahead inc case,quantile,0.250,138906,2021-11-06,2021-10-25
GB,2 wk ahead inc case,quantile,0.750,369086,2021-11-06,2021-10-25
GB,2 wk ahead inc case,quantile,0.975,1933713,2021-11-06,2021-10-25
GR,1 wk ahead inc case,point,NA,28549,2021-10-30,2021-10-25
GR,1 wk ahead inc case,quantile,0.025,8422,2021-10-30,2021-10-25
GR,1 wk ahead inc case,quantile,0.250,21983,2021-10-30,2021-10-25
GR,1 wk ahead inc case,quantile,0.750,36285,2021-10-30,2021-10-25
GR,1 wk ahead inc case,quantile,0.975,104117,2021-10-30,2021-10-25
GR,2 wk ahead inc case,point,NA,34916,2021-11-06,2021-10-25
GR,2 wk ahead inc case,quantile,0.025,2898,2021-11-06,2021-10-25
GR,2 wk ahead inc case,quantile,0.250,19448,2021-11-06,2021-10-25
GR,2 wk ahead inc case,quantile,0.750,51676,2021-11-06,2021-10-25
GR,2 wk ahead inc case,quantile,0.975,270742,2021-11-06,2021-10-25
HR,1 wk ahead inc case,point,NA,26323,2021-10-30,2021-10-25
HR,1 wk ahead inc case,quantile,0.025,7765,2021-10-30,2021-10-25
HR,1 wk ahead inc case,quantile,0.250,20269,2021-10-30,2021-10-25
HR,1 wk ahead inc case,quantile,0.750,33457,2021-10-30,2021-10-25
HR,1 wk ahead inc case,quantile,0.975,96002,2021-10-30,2021-10-25
HR,2 wk ahead inc case,point,NA,40464,2021-11-06,2021-10-25
HR,2 wk ahead inc case,quantile,0.025,3359,2021-11-06,2021-10-25
HR,2 wk ahead inc case,quantile,0.250,22539,2021-11-06,2021-10-25
HR,2 wk ahead inc case,quantile,0.750,59887,2021-11-06,2021-10-25
HR,2 wk ahead inc case,quantile,0.975,313760,2021-11-06,2021-10-25
IE,1 wk ahead inc case,point,NA,16825,2021-10-30,2021-10-25
IE,1 wk ahead inc case,quantile,0.025,4963,2021-10-30,2021-10-25
IE,1 wk ahead inc case,quantile,0.250,12956,2021-10-30,2021-10-25
IE,1 wk ahead inc case,quantile,0.750,21385,2021-10-30,2021-10-25
IE,1 wk ahead inc case,quantile,0.975,61362,2021-10-30,2021-10-25
IE,2 wk ahead inc case,point,NA,19604,2021-11-06,2021-10-25
IE,2 wk ahead inc case,quantile,0.025,1627,2021-11-06,2021-10-25
IE,2 wk ahead inc case,quantile,0.250,10920,2021-11-06,2021-10-25
IE,2 wk ahead inc case,quantile,0.750,29014,2021-11-06,2021-10-25
IE,2 wk ahead inc case,quantile,0.975,152012,2021-11-06,2021-10-25
IT,1 wk ahead inc case,point,NA,28062,2021-10-30,2021-10-25
IT,1 wk ahead inc case,quantile,0.025,8278,2021-10-30,2021-10-25
IT,1 wk ahead inc case,quantile,0.250,21608,2021-10-30,2021-10-25
IT,1 wk ahead inc case,quantile,0.750,35667,2021-10-30,2021-10-25
IT,1 wk ahead inc case,quantile,0.975,102344,2021-10-30,2021-10-25
IT,2 wk ahead inc case,point,NA,33666,2021-11-06,2021-10-25
IT,2 wk ahead inc case,quantile,0.025,2794,2021-11-06,2021-10-25
IT,2 wk ahead inc case,quantile,0.250,18752,2021-11-06,2021-10-25
IT,2 wk ahead inc case,quantile,0.750,49825,2021-11-06,2021-10-25
IT,2 wk ahead inc case,quantile,0.975,261043,2021-11-06,2021-10-25
LT,1 wk ahead inc case,point,NA,21287,2021-10-30,2021-10-25
LT,1 wk ahead inc case,quantile,0.025,6280,2021-10-30,2021-10-25
LT,1 wk ahead inc case,quantile,0.250,16391,2021-10-30,2021-10-25
LT,1 wk ahead inc case,quantile,0.750,27055,2021-10-30,2021-10-25
LT,1 wk ahead inc case,quantile,0.975,77632,2021-10-30,2021-10-25
LT,2 wk ahead inc case,point,NA,22281,2021-11-06,2021-10-25
LT,2 wk ahead inc case,quantile,0.025,1849,2021-11-06,2021-10-25
LT,2 wk ahead inc case,quantile,0.250,12410,2021-11-06,2021-10-25
LT,2 wk ahead inc case,quantile,0.750,32976,2021-11-06,2021-10-25
LT,2 wk ahead inc case,quantile,0.975,172765,2021-11-06,2021-10-25
LV,1 wk ahead inc case,point,NA,22506,2021-10-30,2021-10-25
LV,1 wk ahead inc case,quantile,0.025,6639,2021-10-30,2021-10-25
LV,1 wk ahead inc case,quantile,0.250,17330,2021-10-30,2021-10-25
LV,1 wk ahead inc case,quantile,0.750,28605,2021-10-30,2021-10-25
LV,1 wk ahead inc case,quantile,0.975,82079,2021-10-30,2021-10-25
LV,2 wk ahead inc case,point,NA,27908,2021-11-06,2021-10-25
LV,2 wk ahead inc case,quantile,0.025,2316,2021-11-06,2021-10-25
LV,2 wk ahead inc case,quantile,0.250,15545,2021-11-06,2021-10-25
LV,2 wk ahead inc case,quantile,0.750,41304,2021-11-06,2021-10-25
LV,2 wk ahead inc case,quantile,0.975,216401,2021-11-06,2021-10-25
NL,1 wk ahead inc case,point,NA,44932,2021-10-30,2021-10-25
NL,1 wk ahead inc case,quantile,0.025,13255,2021-10-30,2021-10-25
NL,1 wk ahead inc case,quantile,0.250,34598,2021-10-30,2021-10-25
NL,1 wk ahead inc case,quantile,0.750,57109,2021-10-30,2021-10-25
NL,1 wk ahead inc case,quantile,0.975,163868,2021-10-30,2021-10-25
NL,2 wk ahead inc case,point,NA,60390,2021-11-06,2021-10-25
NL,2 wk ahead inc case,quantile,0.025,5012,2021-11-06,2021-10-25
NL,2 wk ahead inc case,quantile,0.250,33637,2021-11-06,2021-10-25
NL,2 wk ahead inc case,quantile,0.750,89378,2021-11-06,2021-10-25
NL,2 wk ahead inc case,quantile,0.975,468267,2021-11-06,2021-10-25
NO,1 wk ahead inc case,point,NA,5658,2021-10-30,2021-10-25
NO,1 wk ahead inc case,quantile,0.025,1669,2021-10-30,2021-10-25
NO,1 wk ahead inc case,quantile,0.250,4357,2021-10-30,2021-10-25
NO,1 wk ahead inc case,quantile,0.750,7192,2021-10-30,2021-10-25
NO,1 wk ahead inc case,quantile,0.975,20637,2021-10-30,2021-10-25
NO,2 wk ahead inc case,point,NA,7743,2021-11-06,2021-10-25
NO,2 wk ahead inc case,quantile,0.025,643,2021-11-06,2021-10-25
NO,2 wk ahead inc case,quantile,0.250,4313,2021-11-06,2021-10-25
NO,2 wk ahead inc case,quantile,0.750,11459,2021-11-06,2021-10-25
NO,2 wk ahead inc case,quantile,0.975,60036,2021-11-06,2021-10-25
PL,1 wk ahead inc case,point,NA,52814,2021-10-30,2021-10-25
PL,1 wk ahead inc case,quantile,0.025,15580,2021-10-30,2021-10-25
PL,1 wk ahead inc case,quantile,0.250,40666,2021-10-30,2021-10-25
PL,1 wk ahead inc case,quantile,0.750,67126,2021-10-30,2021-10-25
PL,1 wk ahead inc case,quantile,0.975,192611,2021-10-30,2021-10-25
PL,2 wk ahead inc case,point,NA,84239,2021-11-06,2021-10-25
PL,2 wk ahead inc case,quantile,0.025,6992,2021-11-06,2021-10-25
PL,2 wk ahead inc case,quantile,0.250,46921,2021-11-06,2021-10-25
PL,2 wk ahead inc case,quantile,0.750,124673,2021-11-06,2021-10-25
PL,2 wk ahead inc case,quantile,0.975,653187,2021-11-06,2021-10-25
PT,1 wk ahead inc case,point,NA,4273,2021-10-30,2021-10-25
PT,1 wk ahead inc case,quantile,0.025,1260,2021-10-30,2021-10-25
PT,1 wk ahead inc case,quantile,0.250,3290,2021-10-30,2021-10-25
PT,1 wk ahead inc case,quantile,0.750,5431,2021-10-30,2021-10-25
PT,1 wk ahead inc case,quantile,0.975,15582,2021-10-30,2021-10-25
PT,2 wk ahead inc case,point,NA,4010,2021-11-06,2021-10-25
PT,2 wk ahead inc case,quantile,0.025,333,2021-11-06,2021-10-25
PT,2 wk ahead inc case,quantile,0.250,2233,2021-11-06,2021-10-25
PT,2 wk ahead inc case,quantile,0.750,5935,2021-11-06,2021-10-25
PT,2 wk ahead inc case,quantile,0.975,31092,2021-11-06,2021-10-25
RO,1 wk ahead inc case,point,NA,104170,2021-10-30,2021-10-25
RO,1 wk ahead inc case,quantile,0.025,30730,2021-10-30,2021-10-25
RO,1 wk ahead inc case,quantile,0.250,80211,2021-10-30,2021-10-25
RO,1 wk ahead inc case,quantile,0.750,132400,2021-10-30,2021-10-25
RO,1 wk ahead inc case,quantile,0.975,379907,2021-10-30,2021-10-25
RO,2 wk ahead inc case,point,NA,100446,2021-11-06,2021-10-25
RO,2 wk ahead inc case,quantile,0.025,8337,2021-11-06,2021-10-25
RO,2 wk ahead inc case,quantile,0.250,55949,2021-11-06,2021-10-25
RO,2 wk ahead inc case,quantile,0.750,148661,2021-11-06,2021-10-25
RO,2 wk ahead inc case,quantile,0.975,778861,2021-11-06,2021-10-25
SI,1 wk ahead inc case,point,NA,16978,2021-10-30,2021-10-25
SI,1 wk ahead inc case,quantile,0.025,5008,2021-10-30,2021-10-25
SI,1 wk ahead inc case,quantile,0.250,13073,2021-10-30,2021-10-25
SI,1 wk ahead inc case,quantile,0.750,21579,2021-10-30,2021-10-25
SI,1 wk ahead inc case,quantile,0.975,61918,2021-10-30,2021-10-25
SI,2 wk ahead inc case,point,NA,24824,2021-11-06,2021-10-25
SI,2 wk ahead inc case,quantile,0.025,2060,2021-11-06,2021-10-25
SI,2 wk ahead inc case,quantile,0.250,13827,2021-11-06,2021-10-25
SI,2 wk ahead inc case,quantile,0.750,36740,2021-11-06,2021-10-25
SI,2 wk ahead inc case,quantile,0.975,192487,2021-11-06,2021-10-25
AT,1 wk ahead inc death,point,NA,73,2021-10-30,2021-10-25
AT,1 wk ahead inc death,quantile,0.025,22,2021-10-30,2021-10-25
AT,1 wk ahead inc death,quantile,0.250,56,2021-10-30,2021-10-25
AT,1 wk ahead inc death,quantile,0.750,93,2021-10-30,2021-10-25
AT,1 wk ahead inc death,quantile,0.975,267,2021-10-30,2021-10-25
AT,2 wk ahead inc death,point,NA,58,2021-11-06,2021-10-25
AT,2 wk ahead inc death,quantile,0.025,5,2021-11-06,2021-10-25
AT,2 wk ahead inc death,quantile,0.250,33,2021-11-06,2021-10-25
AT,2 wk ahead inc death,quantile,0.750,86,2021-11-06,2021-10-25
AT,2 wk ahead inc death,quantile,0.975,453,2021-11-06,2021-10-25
BG,1 wk ahead inc death,point,NA,999,2021-10-30,2021-10-25
BG,1 wk ahead inc death,quantile,0.025,295,2021-10-30,2021-10-25
BG,1 wk ahead inc death,quantile,0.250,769,2021-10-30,2021-10-25
BG,1 wk ahead inc death,quantile,0.750,1269,2021-10-30,2021-10-25
BG,1 wk ahead inc death,quantile,0.975,3642,2021-10-30,2021-10-25
BG,2 wk ahead inc death,point,NA,1223,2021-11-06,2021-10-25
BG,2 wk ahead inc death,quantile,0.025,102,2021-11-06,2021-10-25
BG,2 wk ahead inc death,quantile,0.250,681,2021-11-06,2021-10-25
BG,2 wk ahead inc death,quantile,0.750,1811,2021-11-06,2021-10-25
BG,2 wk ahead inc death,quantile,0.975,9486,2021-11-06,2021-10-25
CZ,1 wk ahead inc death,point,NA,144,2021-10-30,2021-10-25
CZ,1 wk ahead inc death,quantile,0.025,42,2021-10-30,2021-10-25
CZ,1 wk ahead inc death,quantile,0.250,111,2021-10-30,2021-10-25
CZ,1 wk ahead inc death,quantile,0.750,182,2021-10-30,2021-10-25
CZ,1 wk ahead inc death,quantile,0.975,523,2021-10-30,2021-10-25
CZ,2 wk ahead inc death,point,NA,207,2021-11-06,2021-10-25
CZ,2 wk ahead inc death,quantile,0.025,17,2021-11-06,2021-10-25
CZ,2 wk ahead inc death,quantile,0.250,115,2021-11-06,2021-10-25
CZ,2 wk ahead inc death,quantile,0.750,307,2021-11-06,2021-10-25
CZ,2 wk ahead inc death,quantile,0.975,1607,2021-11-06,2021-10-25
DE,1 wk ahead inc death,point,NA,583,2021-10-30,2021-10-25
DE,1 wk ahead inc death,quantile,0.025,172,2021-10-30,2021-10-25
DE,1 wk ahead inc death,quantile,0.250,449,2021-10-30,2021-10-25
DE,1 wk ahead inc death,quantile,0.750,740,2021-10-30,2021-10-25
DE,1 wk ahead inc death,quantile,0.975,2125,2021-10-30,2021-10-25
DE,2 wk ahead inc death,point,NA,701,2021-11-06,2021-10-25
DE,2 wk ahead inc death,quantile,0.025,58,2021-11-06,2021-10-25
DE,2 wk ahead inc death,quantile,0.250,390,2021-11-06,2021-10-25
DE,2 wk ahead inc death,quantile,0.750,1037,2021-11-06,2021-10-25
DE,2 wk ahead inc death,quantile,0.975,5435,2021-11-06,2021-10-25
DK,1 wk ahead inc death,point,NA,17,2021-10-30,2021-10-25
DK,1 wk ahead inc death,quantile,0.025,5,2021-10-30,2021-10-25
DK,1 wk ahead inc death,quantile,0.250,13,2021-10-30,2021-10-25
DK,1 wk ahead inc death,quantile,0.750,22,2021-10-30,2021-10-25
DK,1 wk ahead inc death,quantile,0.975,64,2021-10-30,2021-10-25
DK,2 wk ahead inc death,point,NA,11,2021-11-06,2021-10-25
DK,2 wk ahead inc death,quantile,0.025,1,2021-11-06,2021-10-25
DK,2 wk ahead inc death,quantile,0.250,6,2021-11-06,2021-10-25
DK,2 wk ahead inc death,quantile,0.750,17,2021-11-06,2021-10-25
DK,2 wk ahead inc death,quantile,0.975,88,2021-11-06,2021-10-25
EE,1 wk ahead inc death,point,NA,39,2021-10-30,2021-10-25
EE,1 wk ahead inc death,quantile,0.025,12,2021-10-30,2021-10-25
EE,1 wk ahead inc death,quantile,0.250,30,2021-10-30,2021-10-25
EE,1 wk ahead inc death,quantile,0.750,50,2021-10-30,2021-10-25
EE,1 wk ahead inc death,quantile,0.975,143,2021-10-30,2021-10-25
EE,2 wk ahead inc death,point,NA,40,2021-11-06,2021-10-25
EE,2 wk ahead inc death,quantile,0.025,3,2021-11-06,2021-10-25
EE,2 wk ahead inc death,quantile,0.250,22,2021-11-06,2021-10-25
EE,2 wk ahead inc death,quantile,0.750,59,2021-11-06,2021-10-25
EE,2 wk ahead inc death,quantile,0.975,308,2021-11-06,2021-10-25
GB,1 wk ahead inc death,point,NA,817,2021-10-30,2021-10-25
GB,1 wk ahead inc death,quantile,0.025,241,2021-10-30,2021-10-25
GB,1 wk ahead inc death,quantile,0.250,629,2021-10-30,2021-10-25
GB,1 wk ahead inc death,quantile,0.750,1039,2021-10-30,2021-10-25
GB,1 wk ahead inc death,quantile,0.975,2981,2021-10-30,2021-10-25
GB,2 wk ahead inc death,point,NA,769,2021-11-06,2021-10-25
GB,2 wk ahead inc death,quantile,0.025,64,2021-11-06,2021-10-25
GB,2 wk ahead inc death,quantile,0.250,428,2021-11-06,2021-10-25
GB,2 wk ahead inc death,quantile,0.750,1139,2021-11-06,2021-10-25
GB,2 wk ahead inc death,quantile,0.975,5965,2021-11-06,2021-10-25
GR,1 wk ahead inc death,point,NA,268,2021-10-30,2021-10-25
GR,1 wk ahead inc death,quantile,0.025,79,2021-10-30,2021-10-25
GR,1 wk ahead inc death,quantile,0.250,206,2021-10-30,2021-10-25
GR,1 wk ahead inc death,quantile,0.750,341,2021-10-30,2021-10-25
GR,1 wk ahead inc death,quantile,0.975,977,2021-10-30,2021-10-25
GR,2 wk ahead inc death,point,NA,277,2021-11-06,2021-10-25
GR,2 wk ahead inc death,quantile,0.025,23,2021-11-06,2021-10-25
GR,2 wk ahead inc death,quantile,0.250,155,2021-11-06,2021-10-25
GR,2 wk ahead inc death,quantile,0.750,411,2021-11-06,2021-10-25
GR,2 wk ahead inc death,quantile,0.975,2151,2021-11-06,2021-10-25
HR,1 wk ahead inc death,point,NA,133,2021-10-30,2021-10-25
HR,1 wk ahead inc death,quantile,0.025,39,2021-10-30,2021-10-25
HR,1 wk ahead inc death,quantile,0.250,103,2021-10-30,2021-10-25
HR,1 wk ahead inc death,quantile,0.750,169,2021-10-30,2021-10-25
HR,1 wk ahead inc death,quantile,0.975,486,2021-10-30,2021-10-25
HR,2 wk ahead inc death,point,NA,130,2021-11-06,2021-10-25
HR,2 wk ahead inc death,quantile,0.025,11,2021-11-06,2021-10-25
HR,2 wk ahead inc death,quantile,0.250,73,2021-11-06,2021-10-25
HR,2 wk ahead inc death,quantile,0.750,193,2021-11-06,2021-10-25
HR,2 wk ahead inc death,quantile,0.975,1010,2021-11-06,2021-10-25
IE,1 wk ahead inc death,point,NA,12,2021-10-30,2021-10-25
IE,1 wk ahead inc death,quantile,0.025,3,2021-10-30,2021-10-25
IE,1 wk ahead inc death,quantile,0.250,9,2021-10-30,2021-10-25
IE,1 wk ahead inc death,quantile,0.750,15,2021-10-30,2021-10-25
IE,1 wk ahead inc death,quantile,0.975,43,2021-10-30,2021-10-25
IE,2 wk ahead inc death,point,NA,15,2021-11-06,2021-10-25
IE,2 wk ahead inc death,quantile,0.025,1,2021-11-06,2021-10-25
IE,2 wk ahead inc death,quantile,0.250,9,2021-11-06,2021-10-25
IE,2 wk ahead inc death,quantile,0.750,23,2021-11-06,2021-10-25
IE,2 wk ahead inc death,quantile,0.975,119,2021-11-06,2021-10-25
IT,1 wk ahead inc death,point,NA,271,2021-10-30,2021-10-25
IT,1 wk ahead inc death,quantile,0.025,80,2021-10-30,2021-10-25
IT,1 wk ahead inc death,quantile,0.250,209,2021-10-30,2021-10-25
IT,1 wk ahead inc death,quantile,0.750,345,2021-10-30,2021-10-25
IT,1 wk ahead inc death,quantile,0.975,989,2021-10-30,2021-10-25
IT,2 wk ahead inc death,point,NA,279,2021-11-06,2021-10-25
IT,2 wk ahead inc death,quantile,0.025,23,2021-11-06,2021-10-25
IT,2 wk ahead inc death,quantile,0.250,155,2021-11-06,2021-10-25
IT,2 wk ahead inc death,quantile,0.750,413,2021-11-06,2021-10-25
IT,2 wk ahead inc death,quantile,0.975,2164,2021-11-06,2021-10-25
LT,1 wk ahead inc death,point,NA,185,2021-10-30,2021-10-25
LT,1 wk ahead inc death,quantile,0.025,55,2021-10-30,2021-10-25
LT,1 wk ahead inc death,quantile,0.250,143,2021-10-30,2021-10-25
LT,1 wk ahead inc death,quantile,0.750,235,2021-10-30,2021-10-25
LT,1 wk ahead inc death,quantile,0.975,676,2021-10-30,2021-10-25
LT,2 wk ahead inc death,point,NA,147,2021-11-06,2021-10-25
LT,2 wk ahead inc death,quantile,0.025,12,2021-11-06,2021-10-25
LT,2 wk ahead inc death,quantile,0.250,82,2021-11-06,2021-10-25
LT,2 wk ahead inc death,quantile,0.750,218,2021-11-06,2021-10-25
LT,2 wk ahead inc death,quantile,0.975,1144,2021-11-06,2021-10-25
LV,1 wk ahead inc death,point,NA,226,2021-10-30,2021-10-25
LV,1 wk ahead inc death,quantile,0.025,67,2021-10-30,2021-10-25
LV,1 wk ahead inc death,quantile,0.250,174,2021-10-30,2021-10-25
LV,1 wk ahead inc death,quantile,0.750,287,2021-10-30,2021-10-25
LV,1 wk ahead inc death,quantile,0.975,825,2021-10-30,2021-10-25
LV,2 wk ahead inc death,point,NA,340,2021-11-06,2021-10-25
LV,2 wk ahead inc death,quantile,0.025,28,2021-11-06,2021-10-25
LV,2 wk ahead inc death,quantile,0.250,190,2021-11-06,2021-10-25
LV,2 wk ahead inc death,quantile,0.750,504,2021-11-06,2021-10-25
LV,2 wk ahead inc death,quantile,0.975,2639,2021-11-06,2021-10-25
NL,1 wk ahead inc death,point,NA,51,2021-10-30,2021-10-25
NL,1 wk ahead inc death,quantile,0.025,15,2021-10-30,2021-10-25
NL,1 wk ahead inc death,quantile,0.250,39,2021-10-30,2021-10-25
NL,1 wk ahead inc death,quantile,0.750,65,2021-10-30,2021-10-25
NL,1 wk ahead inc death,quantile,0.975,186,2021-10-30,2021-10-25
NL,2 wk ahead inc death,point,NA,48,2021-11-06,2021-10-25
NL,2 wk ahead inc death,quantile,0.025,4,2021-11-06,2021-10-25
NL,2 wk ahead inc death,quantile,0.250,27,2021-11-06,2021-10-25
NL,2 wk ahead inc death,quantile,0.750,71,2021-11-06,2021-10-25
NL,2 wk ahead inc death,quantile,0.975,370,2021-11-06,2021-10-25
NO,1 wk ahead inc death,point,NA,7,2021-10-30,2021-10-25
NO,1 wk ahead inc death,quantile,0.025,2,2021-10-30,2021-10-25
NO,1 wk ahead inc death,quantile,0.250,5,2021-10-30,2021-10-25
NO,1 wk ahead inc death,quantile,0.750,8,2021-10-30,2021-10-25
NO,1 wk ahead inc death,quantile,0.975,24,2021-10-30,2021-10-25
NO,2 wk ahead inc death,point,NA,4,2021-11-06,2021-10-25
NO,2 wk ahead inc death,quantile,0.025,0,2021-11-06,2021-10-25
NO,2 wk ahead inc death,quantile,0.250,2,2021-11-06,2021-10-25
NO,2 wk ahead inc death,quantile,0.750,6,2021-11-06,2021-10-25
NO,2 wk ahead inc death,quantile,0.975,30,2021-11-06,2021-10-25
PL,1 wk ahead inc death,point,NA,230,2021-10-30,2021-10-25
PL,1 wk ahead inc death,quantile,0.025,68,2021-10-30,2021-10-25
PL,1 wk ahead inc death,quantile,0.250,177,2021-10-30,2021-10-25
PL,1 wk ahead inc death,quantile,0.750,292,2021-10-30,2021-10-25
PL,1 wk ahead inc death,quantile,0.975,838,2021-10-30,2021-10-25
PL,2 wk ahead inc death,point,NA,216,2021-11-06,2021-10-25
PL,2 wk ahead inc death,quantile,0.025,18,2021-11-06,2021-10-25
PL,2 wk ahead inc death,quantile,0.250,120,2021-11-06,2021-10-25
PL,2 wk ahead inc death,quantile,0.750,319,2021-11-06,2021-10-25
PL,2 wk ahead inc death,quantile,0.975,1673,2021-11-06,2021-10-25
PT,1 wk ahead inc death,point,NA,30,2021-10-30,2021-10-25
PT,1 wk ahead inc death,quantile,0.025,9,2021-10-30,2021-10-25
PT,1 wk ahead inc death,quantile,0.250,23,2021-10-30,2021-10-25
PT,1 wk ahead inc death,quantile,0.750,38,2021-10-30,2021-10-25
PT,1 wk ahead inc death,quantile,0.975,108,2021-10-30,2021-10-25
PT,2 wk ahead inc death,point,NA,20,2021-11-06,2021-10-25
PT,2 wk ahead inc death,quantile,0.025,2,2021-11-06,2021-10-25
PT,2 wk ahead inc death,quantile,0.250,11,2021-11-06,2021-10-25
PT,2 wk ahead inc death,quantile,0.750,30,2021-11-06,2021-10-25
PT,2 wk ahead inc death,quantile,0.975,156,2021-11-06,2021-10-25
RO,1 wk ahead inc death,point,NA,3449,2021-10-30,2021-10-25
RO,1 wk ahead inc death,quantile,0.025,1017,2021-10-30,2021-10-25
RO,1 wk ahead inc death,quantile,0.250,2655,2021-10-30,2021-10-25
RO,1 wk ahead inc death,quantile,0.750,4383,2021-10-30,2021-10-25
RO,1 wk ahead inc death,quantile,0.975,12577,2021-10-30,2021-10-25
RO,2 wk ahead inc death,point,NA,4045,2021-11-06,2021-10-25
