location,target,type,quantile,value,target_end_date,forecast_date
AT,1 wk ahead inc case,point,NA,11903,2021-09-11,2021-09-06
AT,1 wk ahead inc case,quantile,0.025,3511,2021-09-11,2021-09-06
AT,1 wk ahead inc case,quantile,0.250,9165,2021-09-11,2021-09-06
AT,1 wk ahead inc case,quantile,0.750,15128,2021-09-11,2021-09-06
AT,1 wk ahead inc case,quantile,0.975,43409,2021-09-11,2021-09-06
AT,2 wk ahead inc case,point,NA,13312,2021-09-18,2021-09-06
AT,2 wk ahead inc case,quantile,0.025,1105,2021-09-18,2021-09-06
AT,2 wk ahead inc case,quantile,0.250,7415,2021-09-18,2021-09-06
AT,2 wk ahead inc case,quantile,0.750,19702,2021-09-18,2021-09-06
AT,2 wk ahead inc case,quantile,0.975,103222,2021-09-18,2021-09-06
BG,1 wk ahead inc case,point,NA,10693,2021-09-11,2021-09-06
BG,1 wk ahead inc case,quantile,0.025,3155,2021-09-11,2021-09-06
BG,1 wk ahead inc case,quantile,0.250,8234,2021-09-11,2021-09-06
BG,1 wk ahead inc case,quantile,0.750,13591,2021-09-11,2021-09-06
BG,1 wk ahead inc case,quantile,0.975,38999,2021-09-11,2021-09-06
BG,2 wk ahead inc case,point,NA,10680,2021-09-18,2021-09-06
BG,2 wk ahead inc case,quantile,0.025,886,2021-09-18,2021-09-06
BG,2 wk ahead inc case,quantile,0.250,5949,2021-09-18,2021-09-06
BG,2 wk ahead inc case,quantile,0.750,15806,2021-09-18,2021-09-06
BG,2 wk ahead inc case,quantile,0.975,82813,2021-09-18,2021-09-06
CY,1 wk ahead inc case,point,NA,1523,2021-09-11,2021-09-06
CY,1 wk ahead inc case,quantile,0.025,449,2021-09-11,2021-09-06
CY,1 wk ahead inc case,quantile,0.250,1173,2021-09-11,2021-09-06
CY,1 wk ahead inc case,quantile,0.750,1936,2021-09-11,2021-09-06
CY,1 wk ahead inc case,quantile,0.975,5555,2021-09-11,2021-09-06
CY,2 wk ahead inc case,point,NA,1259,2021-09-18,2021-09-06
CY,2 wk ahead inc case,quantile,0.025,105,2021-09-18,2021-09-06
CY,2 wk ahead inc case,quantile,0.250,701,2021-09-18,2021-09-06
CY,2 wk ahead inc case,quantile,0.750,1863,2021-09-18,2021-09-06
CY,2 wk ahead inc case,quantile,0.975,9763,2021-09-18,2021-09-06
CZ,1 wk ahead inc case,point,NA,1243,2021-09-11,2021-09-06
CZ,1 wk ahead inc case,quantile,0.025,367,2021-09-11,2021-09-06
CZ,1 wk ahead inc case,quantile,0.250,957,2021-09-11,2021-09-06
CZ,1 wk ahead inc case,quantile,0.750,1580,2021-09-11,2021-09-06
CZ,1 wk ahead inc case,quantile,0.975,4535,2021-09-11,2021-09-06
CZ,2 wk ahead inc case,point,NA,1160,2021-09-18,2021-09-06
CZ,2 wk ahead inc case,quantile,0.025,96,2021-09-18,2021-09-06
CZ,2 wk ahead inc case,quantile,0.250,646,2021-09-18,2021-09-06
CZ,2 wk ahead inc case,quantile,0.750,1717,2021-09-18,2021-09-06
CZ,2 wk ahead inc case,quantile,0.975,8998,2021-09-18,2021-09-06
DK,1 wk ahead inc case,point,NA,3597,2021-09-11,2021-09-06
DK,1 wk ahead inc case,quantile,0.025,1061,2021-09-11,2021-09-06
DK,1 wk ahead inc case,quantile,0.250,2770,2021-09-11,2021-09-06
DK,1 wk ahead inc case,quantile,0.750,4572,2021-09-11,2021-09-06
DK,1 wk ahead inc case,quantile,0.975,13120,2021-09-11,2021-09-06
DK,2 wk ahead inc case,point,NA,2498,2021-09-18,2021-09-06
DK,2 wk ahead inc case,quantile,0.025,207,2021-09-18,2021-09-06
DK,2 wk ahead inc case,quantile,0.250,1391,2021-09-18,2021-09-06
DK,2 wk ahead inc case,quantile,0.750,3696,2021-09-18,2021-09-06
DK,2 wk ahead inc case,quantile,0.975,19366,2021-09-18,2021-09-06
EE,1 wk ahead inc case,point,NA,2569,2021-09-11,2021-09-06
EE,1 wk ahead inc case,quantile,0.025,758,2021-09-11,2021-09-06
EE,1 wk ahead inc case,quantile,0.250,1978,2021-09-11,2021-09-06
EE,1 wk ahead inc case,quantile,0.750,3266,2021-09-11,2021-09-06
EE,1 wk ahead inc case,quantile,0.975,9371,2021-09-11,2021-09-06
EE,2 wk ahead inc case,point,NA,2578,2021-09-18,2021-09-06
EE,2 wk ahead inc case,quantile,0.025,214,2021-09-18,2021-09-06
EE,2 wk ahead inc case,quantile,0.250,1436,2021-09-18,2021-09-06
EE,2 wk ahead inc case,quantile,0.750,3816,2021-09-18,2021-09-06
EE,2 wk ahead inc case,quantile,0.975,19991,2021-09-18,2021-09-06
FI,1 wk ahead inc case,point,NA,4488,2021-09-11,2021-09-06
FI,1 wk ahead inc case,quantile,0.025,1324,2021-09-11,2021-09-06
FI,1 wk ahead inc case,quantile,0.250,3456,2021-09-11,2021-09-06
FI,1 wk ahead inc case,quantile,0.750,5704,2021-09-11,2021-09-06
FI,1 wk ahead inc case,quantile,0.975,16368,2021-09-11,2021-09-06
FI,2 wk ahead inc case,point,NA,4622,2021-09-18,2021-09-06
FI,2 wk ahead inc case,quantile,0.025,384,2021-09-18,2021-09-06
FI,2 wk ahead inc case,quantile,0.250,2575,2021-09-18,2021-09-06
FI,2 wk ahead inc case,quantile,0.750,6841,2021-09-18,2021-09-06
FI,2 wk ahead inc case,quantile,0.975,35840,2021-09-18,2021-09-06
GB,1 wk ahead inc case,point,NA,248208,2021-09-11,2021-09-06
GB,1 wk ahead inc case,quantile,0.025,73221,2021-09-11,2021-09-06
GB,1 wk ahead inc case,quantile,0.250,191120,2021-09-11,2021-09-06
GB,1 wk ahead inc case,quantile,0.750,315472,2021-09-11,2021-09-06
GB,1 wk ahead inc case,quantile,0.975,905214,2021-09-11,2021-09-06
GB,2 wk ahead inc case,point,NA,252248,2021-09-18,2021-09-06
GB,2 wk ahead inc case,quantile,0.025,20937,2021-09-18,2021-09-06
GB,2 wk ahead inc case,quantile,0.250,140502,2021-09-18,2021-09-06
GB,2 wk ahead inc case,quantile,0.750,373327,2021-09-18,2021-09-06
GB,2 wk ahead inc case,quantile,0.975,1955929,2021-09-18,2021-09-06
GR,1 wk ahead inc case,point,NA,15786,2021-09-11,2021-09-06
GR,1 wk ahead inc case,quantile,0.025,4657,2021-09-11,2021-09-06
GR,1 wk ahead inc case,quantile,0.250,12155,2021-09-11,2021-09-06
GR,1 wk ahead inc case,quantile,0.750,20063,2021-09-11,2021-09-06
GR,1 wk ahead inc case,quantile,0.975,57570,2021-09-11,2021-09-06
GR,2 wk ahead inc case,point,NA,13077,2021-09-18,2021-09-06
GR,2 wk ahead inc case,quantile,0.025,1085,2021-09-18,2021-09-06
GR,2 wk ahead inc case,quantile,0.250,7284,2021-09-18,2021-09-06
GR,2 wk ahead inc case,quantile,0.750,19354,2021-09-18,2021-09-06
GR,2 wk ahead inc case,quantile,0.975,101400,2021-09-18,2021-09-06
HR,1 wk ahead inc case,point,NA,5854,2021-09-11,2021-09-06
HR,1 wk ahead inc case,quantile,0.025,1727,2021-09-11,2021-09-06
HR,1 wk ahead inc case,quantile,0.250,4508,2021-09-11,2021-09-06
HR,1 wk ahead inc case,quantile,0.750,7441,2021-09-11,2021-09-06
HR,1 wk ahead inc case,quantile,0.975,21351,2021-09-11,2021-09-06
HR,2 wk ahead inc case,point,NA,7255,2021-09-18,2021-09-06
HR,2 wk ahead inc case,quantile,0.025,602,2021-09-18,2021-09-06
HR,2 wk ahead inc case,quantile,0.250,4041,2021-09-18,2021-09-06
HR,2 wk ahead inc case,quantile,0.750,10738,2021-09-18,2021-09-06
HR,2 wk ahead inc case,quantile,0.975,56256,2021-09-18,2021-09-06
IT,1 wk ahead inc case,point,NA,36880,2021-09-11,2021-09-06
