location,target,type,quantile,value,target_end_date,forecast_date
NO,2 wk ahead inc case,quantile,0.975,7224,2022-08-27,2022-08-15
PL,1 wk ahead inc case,point,NA,23383,2022-08-20,2022-08-15
PL,1 wk ahead inc case,quantile,0.025,6898,2022-08-20,2022-08-15
PL,1 wk ahead inc case,quantile,0.250,18005,2022-08-20,2022-08-15
PL,1 wk ahead inc case,quantile,0.750,29720,2022-08-20,2022-08-15
PL,1 wk ahead inc case,quantile,0.975,85279,2022-08-20,2022-08-15
PL,2 wk ahead inc case,point,NA,22721,2022-08-27,2022-08-15
PL,2 wk ahead inc case,quantile,0.025,1886,2022-08-27,2022-08-15
PL,2 wk ahead inc case,quantile,0.250,12656,2022-08-27,2022-08-15
PL,2 wk ahead inc case,quantile,0.750,33628,2022-08-27,2022-08-15
PL,2 wk ahead inc case,quantile,0.975,176182,2022-08-27,2022-08-15
RO,1 wk ahead inc case,point,NA,60909,2022-08-20,2022-08-15
RO,1 wk ahead inc case,quantile,0.025,17968,2022-08-20,2022-08-15
RO,1 wk ahead inc case,quantile,0.250,46900,2022-08-20,2022-08-15
RO,1 wk ahead inc case,quantile,0.750,77415,2022-08-20,2022-08-15
RO,1 wk ahead inc case,quantile,0.975,222134,2022-08-20,2022-08-15
RO,2 wk ahead inc case,point,NA,54692,2022-08-27,2022-08-15
RO,2 wk ahead inc case,quantile,0.025,4539,2022-08-27,2022-08-15
RO,2 wk ahead inc case,quantile,0.250,30464,2022-08-27,2022-08-15
RO,2 wk ahead inc case,quantile,0.750,80945,2022-08-27,2022-08-15
RO,2 wk ahead inc case,quantile,0.975,424085,2022-08-27,2022-08-15
SI,1 wk ahead inc case,point,NA,9350,2022-08-20,2022-08-15
SI,1 wk ahead inc case,quantile,0.025,2758,2022-08-20,2022-08-15
SI,1 wk ahead inc case,quantile,0.250,7200,2022-08-20,2022-08-15
SI,1 wk ahead inc case,quantile,0.750,11884,2022-08-20,2022-08-15
SI,1 wk ahead inc case,quantile,0.975,34100,2022-08-20,2022-08-15
SI,2 wk ahead inc case,point,NA,8635,2022-08-27,2022-08-15
SI,2 wk ahead inc case,quantile,0.025,717,2022-08-27,2022-08-15
SI,2 wk ahead inc case,quantile,0.250,4810,2022-08-27,2022-08-15
SI,2 wk ahead inc case,quantile,0.750,12780,2022-08-27,2022-08-15
SI,2 wk ahead inc case,quantile,0.975,66955,2022-08-27,2022-08-15
BG,1 wk ahead inc death,point,NA,75,2022-08-20,2022-08-15
BG,1 wk ahead inc death,quantile,0.025,22,2022-08-20,2022-08-15
BG,1 wk ahead inc death,quantile,0.250,58,2022-08-20,2022-08-15
BG,1 wk ahead inc death,quantile,0.750,95,2022-08-20,2022-08-15
BG,1 wk ahead inc death,quantile,0.975,274,2022-08-20,2022-08-15
BG,2 wk ahead inc death,point,NA,70,2022-08-27,2022-08-15
BG,2 wk ahead inc death,quantile,0.025,6,2022-08-27,2022-08-15
BG,2 wk ahead inc death,quantile,0.250,39,2022-08-27,2022-08-15
BG,2 wk ahead inc death,quantile,0.750,103,2022-08-27,2022-08-15
BG,2 wk ahead inc death,quantile,0.975,541,2022-08-27,2022-08-15
HR,1 wk ahead inc death,point,NA,111,2022-08-20,2022-08-15
HR,1 wk ahead inc death,quantile,0.025,33,2022-08-20,2022-08-15
HR,1 wk ahead inc death,quantile,0.250,86,2022-08-20,2022-08-15
HR,1 wk ahead inc death,quantile,0.750,141,2022-08-20,2022-08-15
HR,1 wk ahead inc death,quantile,0.975,405,2022-08-20,2022-08-15
HR,2 wk ahead inc death,point,NA,120,2022-08-27,2022-08-15
HR,2 wk ahead inc death,quantile,0.025,10,2022-08-27,2022-08-15
HR,2 wk ahead inc death,quantile,0.250,67,2022-08-27,2022-08-15
HR,2 wk ahead inc death,quantile,0.750,178,2022-08-27,2022-08-15
HR,2 wk ahead inc death,quantile,0.975,932,2022-08-27,2022-08-15
IT,1 wk ahead inc death,point,NA,848,2022-08-20,2022-08-15
IT,1 wk ahead inc death,quantile,0.025,250,2022-08-20,2022-08-15
IT,1 wk ahead inc death,quantile,0.250,653,2022-08-20,2022-08-15
IT,1 wk ahead inc death,quantile,0.750,1078,2022-08-20,2022-08-15
IT,1 wk ahead inc death,quantile,0.975,3094,2022-08-20,2022-08-15
IT,2 wk ahead inc death,point,NA,745,2022-08-27,2022-08-15
IT,2 wk ahead inc death,quantile,0.025,62,2022-08-27,2022-08-15
IT,2 wk ahead inc death,quantile,0.250,415,2022-08-27,2022-08-15
IT,2 wk ahead inc death,quantile,0.750,1102,2022-08-27,2022-08-15
IT,2 wk ahead inc death,quantile,0.975,5775,2022-08-27,2022-08-15
LT,1 wk ahead inc death,point,NA,5,2022-08-20,2022-08-15
LT,1 wk ahead inc death,quantile,0.025,1,2022-08-20,2022-08-15
LT,1 wk ahead inc death,quantile,0.250,4,2022-08-20,2022-08-15
LT,1 wk ahead inc death,quantile,0.750,6,2022-08-20,2022-08-15
LT,1 wk ahead inc death,quantile,0.975,17,2022-08-20,2022-08-15
LT,2 wk ahead inc death,point,NA,2,2022-08-27,2022-08-15
LT,2 wk ahead inc death,quantile,0.025,0,2022-08-27,2022-08-15
LT,2 wk ahead inc death,quantile,0.250,1,2022-08-27,2022-08-15
LT,2 wk ahead inc death,quantile,0.750,3,2022-08-27,2022-08-15
LT,2 wk ahead inc death,quantile,0.975,15,2022-08-27,2022-08-15
NO,1 wk ahead inc death,point,NA,19,2022-08-20,2022-08-15
NO,1 wk ahead inc death,quantile,0.025,6,2022-08-20,2022-08-15
NO,1 wk ahead inc death,quantile,0.250,15,2022-08-20,2022-08-15
NO,1 wk ahead inc death,quantile,0.750,24,2022-08-20,2022-08-15
NO,1 wk ahead inc death,quantile,0.975,69,2022-08-20,2022-08-15
NO,2 wk ahead inc death,point,NA,1,2022-08-27,2022-08-15
NO,2 wk ahead inc death,quantile,0.025,0,2022-08-27,2022-08-15
NO,2 wk ahead inc death,quantile,0.250,0,2022-08-27,2022-08-15
NO,2 wk ahead inc death,quantile,0.750,1,2022-08-27,2022-08-15
NO,2 wk ahead inc death,quantile,0.975,5,2022-08-27,2022-08-15
PL,1 wk ahead inc death,point,NA,3,2022-08-20,2022-08-15
PL,1 wk ahead inc death,quantile,0.025,1,2022-08-20,2022-08-15
PL,1 wk ahead inc death,quantile,0.250,2,2022-08-20,2022-08-15
PL,1 wk ahead inc death,quantile,0.750,4,2022-08-20,2022-08-15
PL,1 wk ahead inc death,quantile,0.975,11,2022-08-20,2022-08-15
PL,2 wk ahead inc death,point,NA,0,2022-08-27,2022-08-15
PL,2 wk ahead inc death,quantile,0.025,0,2022-08-27,2022-08-15
PL,2 wk ahead inc death,quantile,0.250,0,2022-08-27,2022-08-15
PL,2 wk ahead inc death,quantile,0.750,1,2022-08-27,2022-08-15
PL,2 wk ahead inc death,quantile,0.975,3,2022-08-27,2022-08-15
RO,1 wk ahead inc death,point,NA,718,2022-08-20,2022-08-15
RO,1 wk ahead inc death,quantile,0.025,212,2022-08-20,2022-08-15
RO,1 wk ahead inc death,quantile,0.250,553,2022-08-20,2022-08-15
RO,1 wk ahead inc death,quantile,0.750,912,2022-08-20,2022-08-15
RO,1 wk ahead inc death,quantile,0.975,2618,2022-08-20,2022-08-15
RO,2 wk ahead inc death,point,NA,972,2022-08-27,2022-08-15
RO,2 wk ahead inc death,quantile,0.025,81,2022-08-27,2022-08-15
RO,2 wk ahead inc death,quantile,0.250,541,2022-08-27,2022-08-15
RO,2 wk ahead inc death,quantile,0.750,1438,2022-08-27,2022-08-15
RO,2 wk ahead inc death,quantile,0.975,7536,2022-08-27,2022-08-15
SI,1 wk ahead inc death,point,NA,69,2022-08-20,2022-08-15
SI,1 wk ahead inc death,quantile,0.025,20,2022-08-20,2022-08-15
SI,1 wk ahead inc death,quantile,0.250,53,2022-08-20,2022-08-15
SI,1 wk ahead inc death,quantile,0.750,87,2022-08-20,2022-08-15
SI,1 wk ahead inc death,quantile,0.975,251,2022-08-20,2022-08-15
SI,2 wk ahead inc death,point,NA,98,2022-08-27,2022-08-15
SI,2 wk ahead inc death,quantile,0.025,8,2022-08-27,2022-08-15
SI,2 wk ahead inc death,quantile,0.250,55,2022-08-27,2022-08-15
SI,2 wk ahead inc death,quantile,0.750,145,2022-08-27,2022-08-15
SI,2 wk ahead inc death,quantile,0.975,759,2022-08-27,2022-08-15
