location,target,type,quantile,value,target_end_date,forecast_date
BG,1 wk ahead inc case,point,NA,1410,2022-07-02,2022-06-27
BG,1 wk ahead inc case,quantile,0.025,416,2022-07-02,2022-06-27
BG,1 wk ahead inc case,quantile,0.250,1086,2022-07-02,2022-06-27
BG,1 wk ahead inc case,quantile,0.750,1792,2022-07-02,2022-06-27
BG,1 wk ahead inc case,quantile,0.975,5142,2022-07-02,2022-06-27
BG,2 wk ahead inc case,point,NA,1316,2022-07-09,2022-06-27
BG,2 wk ahead inc case,quantile,0.025,109,2022-07-09,2022-06-27
BG,2 wk ahead inc case,quantile,0.250,733,2022-07-09,2022-06-27
BG,2 wk ahead inc case,quantile,0.750,1948,2022-07-09,2022-06-27
BG,2 wk ahead inc case,quantile,0.975,10207,2022-07-09,2022-06-27
CZ,1 wk ahead inc case,point,NA,5793,2022-07-02,2022-06-27
CZ,1 wk ahead inc case,quantile,0.025,1709,2022-07-02,2022-06-27
CZ,1 wk ahead inc case,quantile,0.250,4461,2022-07-02,2022-06-27
CZ,1 wk ahead inc case,quantile,0.750,7363,2022-07-02,2022-06-27
CZ,1 wk ahead inc case,quantile,0.975,21129,2022-07-02,2022-06-27
CZ,2 wk ahead inc case,point,NA,8287,2022-07-09,2022-06-27
CZ,2 wk ahead inc case,quantile,0.025,688,2022-07-09,2022-06-27
CZ,2 wk ahead inc case,quantile,0.250,4616,2022-07-09,2022-06-27
CZ,2 wk ahead inc case,quantile,0.750,12265,2022-07-09,2022-06-27
CZ,2 wk ahead inc case,quantile,0.975,64256,2022-07-09,2022-06-27
DE,1 wk ahead inc case,point,NA,478183,2022-07-02,2022-06-27
DE,1 wk ahead inc case,quantile,0.025,141064,2022-07-02,2022-06-27
DE,1 wk ahead inc case,quantile,0.250,368201,2022-07-02,2022-06-27
DE,1 wk ahead inc case,quantile,0.750,607770,2022-07-02,2022-06-27
DE,1 wk ahead inc case,quantile,0.975,1743932,2022-07-02,2022-06-27
DE,2 wk ahead inc case,point,NA,454020,2022-07-09,2022-06-27
DE,2 wk ahead inc case,quantile,0.025,37684,2022-07-09,2022-06-27
DE,2 wk ahead inc case,quantile,0.250,252889,2022-07-09,2022-06-27
DE,2 wk ahead inc case,quantile,0.750,671950,2022-07-09,2022-06-27
DE,2 wk ahead inc case,quantile,0.975,3520473,2022-07-09,2022-06-27
HR,1 wk ahead inc case,point,NA,2083,2022-07-02,2022-06-27
HR,1 wk ahead inc case,quantile,0.025,614,2022-07-02,2022-06-27
HR,1 wk ahead inc case,quantile,0.250,1604,2022-07-02,2022-06-27
HR,1 wk ahead inc case,quantile,0.750,2648,2022-07-02,2022-06-27
HR,1 wk ahead inc case,quantile,0.975,7597,2022-07-02,2022-06-27
HR,2 wk ahead inc case,point,NA,1945,2022-07-09,2022-06-27
HR,2 wk ahead inc case,quantile,0.025,161,2022-07-09,2022-06-27
HR,2 wk ahead inc case,quantile,0.250,1083,2022-07-09,2022-06-27
HR,2 wk ahead inc case,quantile,0.750,2879,2022-07-09,2022-06-27
HR,2 wk ahead inc case,quantile,0.975,15081,2022-07-09,2022-06-27
IT,1 wk ahead inc case,point,NA,478336,2022-07-02,2022-06-27
IT,1 wk ahead inc case,quantile,0.025,141109,2022-07-02,2022-06-27
IT,1 wk ahead inc case,quantile,0.250,368318,2022-07-02,2022-06-27
IT,1 wk ahead inc case,quantile,0.750,607965,2022-07-02,2022-06-27
IT,1 wk ahead inc case,quantile,0.975,1744490,2022-07-02,2022-06-27
IT,2 wk ahead inc case,point,NA,608374,2022-07-09,2022-06-27
IT,2 wk ahead inc case,quantile,0.025,50495,2022-07-09,2022-06-27
IT,2 wk ahead inc case,quantile,0.250,338864,2022-07-09,2022-06-27
IT,2 wk ahead inc case,quantile,0.750,900394,2022-07-09,2022-06-27
IT,2 wk ahead inc case,quantile,0.975,4717332,2022-07-09,2022-06-27
MT,1 wk ahead inc case,point,NA,4965,2022-07-02,2022-06-27
MT,1 wk ahead inc case,quantile,0.025,1465,2022-07-02,2022-06-27
MT,1 wk ahead inc case,quantile,0.250,3823,2022-07-02,2022-06-27
MT,1 wk ahead inc case,quantile,0.750,6311,2022-07-02,2022-06-27
MT,1 wk ahead inc case,quantile,0.975,18108,2022-07-02,2022-06-27
MT,2 wk ahead inc case,point,NA,7817,2022-07-09,2022-06-27
MT,2 wk ahead inc case,quantile,0.025,649,2022-07-09,2022-06-27
MT,2 wk ahead inc case,quantile,0.250,4354,2022-07-09,2022-06-27
MT,2 wk ahead inc case,quantile,0.750,11569,2022-07-09,2022-06-27
MT,2 wk ahead inc case,quantile,0.975,60611,2022-07-09,2022-06-27
NO,1 wk ahead inc case,point,NA,3182,2022-07-02,2022-06-27
NO,1 wk ahead inc case,quantile,0.025,939,2022-07-02,2022-06-27
NO,1 wk ahead inc case,quantile,0.250,2450,2022-07-02,2022-06-27
NO,1 wk ahead inc case,quantile,0.750,4044,2022-07-02,2022-06-27
NO,1 wk ahead inc case,quantile,0.975,11605,2022-07-02,2022-06-27
NO,2 wk ahead inc case,point,NA,2980,2022-07-09,2022-06-27
NO,2 wk ahead inc case,quantile,0.025,247,2022-07-09,2022-06-27
NO,2 wk ahead inc case,quantile,0.250,1660,2022-07-09,2022-06-27
NO,2 wk ahead inc case,quantile,0.750,4411,2022-07-09,2022-06-27
NO,2 wk ahead inc case,quantile,0.975,23111,2022-07-09,2022-06-27
PL,1 wk ahead inc case,point,NA,1198,2022-07-02,2022-06-27
PL,1 wk ahead inc case,quantile,0.025,354,2022-07-02,2022-06-27
PL,1 wk ahead inc case,quantile,0.250,923,2022-07-02,2022-06-27
PL,1 wk ahead inc case,quantile,0.750,1523,2022-07-02,2022-06-27
PL,1 wk ahead inc case,quantile,0.975,4370,2022-07-02,2022-06-27
PL,2 wk ahead inc case,point,NA,1121,2022-07-09,2022-06-27
PL,2 wk ahead inc case,quantile,0.025,93,2022-07-09,2022-06-27
PL,2 wk ahead inc case,quantile,0.250,624,2022-07-09,2022-06-27
PL,2 wk ahead inc case,quantile,0.750,1658,2022-07-09,2022-06-27
PL,2 wk ahead inc case,quantile,0.975,8689,2022-07-09,2022-06-27
BG,1 wk ahead inc death,point,NA,12,2022-07-02,2022-06-27
BG,1 wk ahead inc death,quantile,0.025,4,2022-07-02,2022-06-27
BG,1 wk ahead inc death,quantile,0.250,10,2022-07-02,2022-06-27
BG,1 wk ahead inc death,quantile,0.750,16,2022-07-02,2022-06-27
BG,1 wk ahead inc death,quantile,0.975,45,2022-07-02,2022-06-27
BG,2 wk ahead inc death,point,NA,7,2022-07-09,2022-06-27
BG,2 wk ahead inc death,quantile,0.025,1,2022-07-09,2022-06-27
BG,2 wk ahead inc death,quantile,0.250,4,2022-07-09,2022-06-27
BG,2 wk ahead inc death,quantile,0.750,10,2022-07-09,2022-06-27
BG,2 wk ahead inc death,quantile,0.975,53,2022-07-09,2022-06-27
CZ,1 wk ahead inc death,point,NA,5,2022-07-02,2022-06-27
CZ,1 wk ahead inc death,quantile,0.025,1,2022-07-02,2022-06-27
CZ,1 wk ahead inc death,quantile,0.250,4,2022-07-02,2022-06-27
CZ,1 wk ahead inc death,quantile,0.750,6,2022-07-02,2022-06-27
CZ,1 wk ahead inc death,quantile,0.975,18,2022-07-02,2022-06-27
CZ,2 wk ahead inc death,point,NA,4,2022-07-09,2022-06-27
CZ,2 wk ahead inc death,quantile,0.025,0,2022-07-09,2022-06-27
CZ,2 wk ahead inc death,quantile,0.250,2,2022-07-09,2022-06-27
CZ,2 wk ahead inc death,quantile,0.750,6,2022-07-09,2022-06-27
CZ,2 wk ahead inc death,quantile,0.975,30,2022-07-09,2022-06-27
DE,1 wk ahead inc death,point,NA,299,2022-07-02,2022-06-27
DE,1 wk ahead inc death,quantile,0.025,88,2022-07-02,2022-06-27
DE,1 wk ahead inc death,quantile,0.250,230,2022-07-02,2022-06-27
DE,1 wk ahead inc death,quantile,0.750,379,2022-07-02,2022-06-27
DE,1 wk ahead inc death,quantile,0.975,1089,2022-07-02,2022-06-27
DE,2 wk ahead inc death,point,NA,278,2022-07-09,2022-06-27
DE,2 wk ahead inc death,quantile,0.025,23,2022-07-09,2022-06-27
DE,2 wk ahead inc death,quantile,0.250,155,2022-07-09,2022-06-27
DE,2 wk ahead inc death,quantile,0.750,412,2022-07-09,2022-06-27
DE,2 wk ahead inc death,quantile,0.975,2159,2022-07-09,2022-06-27
HR,1 wk ahead inc death,point,NA,34,2022-07-02,2022-06-27
HR,1 wk ahead inc death,quantile,0.025,10,2022-07-02,2022-06-27
HR,1 wk ahead inc death,quantile,0.250,26,2022-07-02,2022-06-27
HR,1 wk ahead inc death,quantile,0.750,44,2022-07-02,2022-06-27
HR,1 wk ahead inc death,quantile,0.975,125,2022-07-02,2022-06-27
HR,2 wk ahead inc death,point,NA,54,2022-07-09,2022-06-27
HR,2 wk ahead inc death,quantile,0.025,4,2022-07-09,2022-06-27
HR,2 wk ahead inc death,quantile,0.250,30,2022-07-09,2022-06-27
HR,2 wk ahead inc death,quantile,0.750,80,2022-07-09,2022-06-27
HR,2 wk ahead inc death,quantile,0.975,419,2022-07-09,2022-06-27
IT,1 wk ahead inc death,point,NA,373,2022-07-02,2022-06-27
IT,1 wk ahead inc death,quantile,0.025,110,2022-07-02,2022-06-27
IT,1 wk ahead inc death,quantile,0.250,288,2022-07-02,2022-06-27
IT,1 wk ahead inc death,quantile,0.750,475,2022-07-02,2022-06-27
IT,1 wk ahead inc death,quantile,0.975,1362,2022-07-02,2022-06-27
IT,2 wk ahead inc death,point,NA,364,2022-07-09,2022-06-27
IT,2 wk ahead inc death,quantile,0.025,30,2022-07-09,2022-06-27
IT,2 wk ahead inc death,quantile,0.250,203,2022-07-09,2022-06-27
IT,2 wk ahead inc death,quantile,0.750,539,2022-07-09,2022-06-27
IT,2 wk ahead inc death,quantile,0.975,2826,2022-07-09,2022-06-27
MT,1 wk ahead inc death,point,NA,23,2022-07-02,2022-06-27
MT,1 wk ahead inc death,quantile,0.025,7,2022-07-02,2022-06-27
MT,1 wk ahead inc death,quantile,0.250,18,2022-07-02,2022-06-27
MT,1 wk ahead inc death,quantile,0.750,30,2022-07-02,2022-06-27
MT,1 wk ahead inc death,quantile,0.975,85,2022-07-02,2022-06-27
MT,2 wk ahead inc death,point,NA,51,2022-07-09,2022-06-27
MT,2 wk ahead inc death,quantile,0.025,4,2022-07-09,2022-06-27
MT,2 wk ahead inc death,quantile,0.250,28,2022-07-09,2022-06-27
MT,2 wk ahead inc death,quantile,0.750,76,2022-07-09,2022-06-27
MT,2 wk ahead inc death,quantile,0.975,396,2022-07-09,2022-06-27
NO,1 wk ahead inc death,point,NA,1,2022-07-02,2022-06-27
NO,1 wk ahead inc death,quantile,0.025,0,2022-07-02,2022-06-27
NO,1 wk ahead inc death,quantile,0.250,1,2022-07-02,2022-06-27
NO,1 wk ahead inc death,quantile,0.750,1,2022-07-02,2022-06-27
NO,1 wk ahead inc death,quantile,0.975,3,2022-07-02,2022-06-27
NO,2 wk ahead inc death,point,NA,0,2022-07-09,2022-06-27
