location,target,type,quantile,value,target_end_date,forecast_date
AT,1 wk ahead inc case,point,NA,15520,2023-01-14,2023-01-09
AT,1 wk ahead inc case,quantile,0.025,4578,2023-01-14,2023-01-09
AT,1 wk ahead inc case,quantile,0.250,11951,2023-01-14,2023-01-09
AT,1 wk ahead inc case,quantile,0.750,19726,2023-01-14,2023-01-09
AT,1 wk ahead inc case,quantile,0.975,56603,2023-01-14,2023-01-09
AT,2 wk ahead inc case,point,NA,11891,2023-01-21,2023-01-09
AT,2 wk ahead inc case,quantile,0.025,987,2023-01-21,2023-01-09
AT,2 wk ahead inc case,quantile,0.250,6623,2023-01-21,2023-01-09
AT,2 wk ahead inc case,quantile,0.750,17599,2023-01-21,2023-01-09
AT,2 wk ahead inc case,quantile,0.975,92205,2023-01-21,2023-01-09
CZ,1 wk ahead inc case,point,NA,2617,2023-01-14,2023-01-09
CZ,1 wk ahead inc case,quantile,0.025,772,2023-01-14,2023-01-09
CZ,1 wk ahead inc case,quantile,0.250,2015,2023-01-14,2023-01-09
CZ,1 wk ahead inc case,quantile,0.750,3327,2023-01-14,2023-01-09
CZ,1 wk ahead inc case,quantile,0.975,9545,2023-01-14,2023-01-09
CZ,2 wk ahead inc case,point,NA,2371,2023-01-21,2023-01-09
CZ,2 wk ahead inc case,quantile,0.025,197,2023-01-21,2023-01-09
CZ,2 wk ahead inc case,quantile,0.250,1320,2023-01-21,2023-01-09
CZ,2 wk ahead inc case,quantile,0.750,3508,2023-01-21,2023-01-09
CZ,2 wk ahead inc case,quantile,0.975,18381,2023-01-21,2023-01-09
NO,1 wk ahead inc case,point,NA,856,2023-01-14,2023-01-09
NO,1 wk ahead inc case,quantile,0.025,253,2023-01-14,2023-01-09
NO,1 wk ahead inc case,quantile,0.250,659,2023-01-14,2023-01-09
NO,1 wk ahead inc case,quantile,0.750,1088,2023-01-14,2023-01-09
NO,1 wk ahead inc case,quantile,0.975,3122,2023-01-14,2023-01-09
NO,2 wk ahead inc case,point,NA,649,2023-01-21,2023-01-09
NO,2 wk ahead inc case,quantile,0.025,54,2023-01-21,2023-01-09
NO,2 wk ahead inc case,quantile,0.250,362,2023-01-21,2023-01-09
NO,2 wk ahead inc case,quantile,0.750,961,2023-01-21,2023-01-09
NO,2 wk ahead inc case,quantile,0.975,5033,2023-01-21,2023-01-09
PL,1 wk ahead inc case,point,NA,2424,2023-01-14,2023-01-09
PL,1 wk ahead inc case,quantile,0.025,715,2023-01-14,2023-01-09
PL,1 wk ahead inc case,quantile,0.250,1867,2023-01-14,2023-01-09
PL,1 wk ahead inc case,quantile,0.750,3081,2023-01-14,2023-01-09
PL,1 wk ahead inc case,quantile,0.975,8841,2023-01-14,2023-01-09
PL,2 wk ahead inc case,point,NA,2006,2023-01-21,2023-01-09
PL,2 wk ahead inc case,quantile,0.025,166,2023-01-21,2023-01-09
PL,2 wk ahead inc case,quantile,0.250,1117,2023-01-21,2023-01-09
PL,2 wk ahead inc case,quantile,0.750,2969,2023-01-21,2023-01-09
PL,2 wk ahead inc case,quantile,0.975,15554,2023-01-21,2023-01-09
SI,1 wk ahead inc case,point,NA,4260,2023-01-14,2023-01-09
SI,1 wk ahead inc case,quantile,0.025,1257,2023-01-14,2023-01-09
SI,1 wk ahead inc case,quantile,0.250,3280,2023-01-14,2023-01-09
SI,1 wk ahead inc case,quantile,0.750,5414,2023-01-14,2023-01-09
SI,1 wk ahead inc case,quantile,0.975,15534,2023-01-14,2023-01-09
SI,2 wk ahead inc case,point,NA,2889,2023-01-21,2023-01-09
SI,2 wk ahead inc case,quantile,0.025,240,2023-01-21,2023-01-09
SI,2 wk ahead inc case,quantile,0.250,1609,2023-01-21,2023-01-09
SI,2 wk ahead inc case,quantile,0.750,4276,2023-01-21,2023-01-09
SI,2 wk ahead inc case,quantile,0.975,22405,2023-01-21,2023-01-09
AT,1 wk ahead inc death,point,NA,38,2023-01-14,2023-01-09
AT,1 wk ahead inc death,quantile,0.025,11,2023-01-14,2023-01-09
AT,1 wk ahead inc death,quantile,0.250,29,2023-01-14,2023-01-09
AT,1 wk ahead inc death,quantile,0.750,48,2023-01-14,2023-01-09
AT,1 wk ahead inc death,quantile,0.975,137,2023-01-14,2023-01-09
AT,2 wk ahead inc death,point,NA,29,2023-01-21,2023-01-09
AT,2 wk ahead inc death,quantile,0.025,2,2023-01-21,2023-01-09
AT,2 wk ahead inc death,quantile,0.250,16,2023-01-21,2023-01-09
AT,2 wk ahead inc death,quantile,0.750,43,2023-01-21,2023-01-09
AT,2 wk ahead inc death,quantile,0.975,224,2023-01-21,2023-01-09
CZ,1 wk ahead inc death,point,NA,77,2023-01-14,2023-01-09
CZ,1 wk ahead inc death,quantile,0.025,23,2023-01-14,2023-01-09
CZ,1 wk ahead inc death,quantile,0.250,59,2023-01-14,2023-01-09
CZ,1 wk ahead inc death,quantile,0.750,98,2023-01-14,2023-01-09
CZ,1 wk ahead inc death,quantile,0.975,280,2023-01-14,2023-01-09
CZ,2 wk ahead inc death,point,NA,72,2023-01-21,2023-01-09
CZ,2 wk ahead inc death,quantile,0.025,6,2023-01-21,2023-01-09
CZ,2 wk ahead inc death,quantile,0.250,40,2023-01-21,2023-01-09
CZ,2 wk ahead inc death,quantile,0.750,106,2023-01-21,2023-01-09
CZ,2 wk ahead inc death,quantile,0.975,555,2023-01-21,2023-01-09
NO,1 wk ahead inc death,point,NA,148,2023-01-14,2023-01-09
NO,1 wk ahead inc death,quantile,0.025,44,2023-01-14,2023-01-09
NO,1 wk ahead inc death,quantile,0.250,114,2023-01-14,2023-01-09
NO,1 wk ahead inc death,quantile,0.750,188,2023-01-14,2023-01-09
NO,1 wk ahead inc death,quantile,0.975,539,2023-01-14,2023-01-09
NO,2 wk ahead inc death,point,NA,188,2023-01-21,2023-01-09
NO,2 wk ahead inc death,quantile,0.025,16,2023-01-21,2023-01-09
NO,2 wk ahead inc death,quantile,0.250,105,2023-01-21,2023-01-09
NO,2 wk ahead inc death,quantile,0.750,278,2023-01-21,2023-01-09
NO,2 wk ahead inc death,quantile,0.975,1457,2023-01-21,2023-01-09
PL,1 wk ahead inc death,point,NA,41,2023-01-14,2023-01-09
PL,1 wk ahead inc death,quantile,0.025,12,2023-01-14,2023-01-09
PL,1 wk ahead inc death,quantile,0.250,32,2023-01-14,2023-01-09
PL,1 wk ahead inc death,quantile,0.750,52,2023-01-14,2023-01-09
PL,1 wk ahead inc death,quantile,0.975,150,2023-01-14,2023-01-09
PL,2 wk ahead inc death,point,NA,38,2023-01-21,2023-01-09
PL,2 wk ahead inc death,quantile,0.025,3,2023-01-21,2023-01-09
PL,2 wk ahead inc death,quantile,0.250,21,2023-01-21,2023-01-09
PL,2 wk ahead inc death,quantile,0.750,57,2023-01-21,2023-01-09
PL,2 wk ahead inc death,quantile,0.975,297,2023-01-21,2023-01-09
SI,1 wk ahead inc death,point,NA,12,2023-01-14,2023-01-09
SI,1 wk ahead inc death,quantile,0.025,4,2023-01-14,2023-01-09
SI,1 wk ahead inc death,quantile,0.250,9,2023-01-14,2023-01-09
SI,1 wk ahead inc death,quantile,0.750,15,2023-01-14,2023-01-09
SI,1 wk ahead inc death,quantile,0.975,44,2023-01-14,2023-01-09
SI,2 wk ahead inc death,point,NA,6,2023-01-21,2023-01-09
SI,2 wk ahead inc death,quantile,0.025,1,2023-01-21,2023-01-09
SI,2 wk ahead inc death,quantile,0.250,4,2023-01-21,2023-01-09
SI,2 wk ahead inc death,quantile,0.750,9,2023-01-21,2023-01-09
SI,2 wk ahead inc death,quantile,0.975,50,2023-01-21,2023-01-09
