location,target,type,quantile,value,target_end_date,forecast_date
AT,1 wk ahead inc case,point,NA,42268,2023-03-04,2023-02-27
AT,1 wk ahead inc case,quantile,0.025,12469,2023-03-04,2023-02-27
AT,1 wk ahead inc case,quantile,0.250,32546,2023-03-04,2023-02-27
AT,1 wk ahead inc case,quantile,0.750,53722,2023-03-04,2023-02-27
AT,1 wk ahead inc case,quantile,0.975,154150,2023-03-04,2023-02-27
AT,2 wk ahead inc case,point,NA,46761,2023-03-11,2023-02-27
AT,2 wk ahead inc case,quantile,0.025,3881,2023-03-11,2023-02-27
AT,2 wk ahead inc case,quantile,0.250,26046,2023-03-11,2023-02-27
AT,2 wk ahead inc case,quantile,0.750,69206,2023-03-11,2023-02-27
AT,2 wk ahead inc case,quantile,0.975,362583,2023-03-11,2023-02-27
CZ,1 wk ahead inc case,point,NA,5407,2023-03-04,2023-02-27
CZ,1 wk ahead inc case,quantile,0.025,1595,2023-03-04,2023-02-27
CZ,1 wk ahead inc case,quantile,0.250,4163,2023-03-04,2023-02-27
CZ,1 wk ahead inc case,quantile,0.750,6872,2023-03-04,2023-02-27
CZ,1 wk ahead inc case,quantile,0.975,19719,2023-03-04,2023-02-27
CZ,2 wk ahead inc case,point,NA,5047,2023-03-11,2023-02-27
CZ,2 wk ahead inc case,quantile,0.025,419,2023-03-11,2023-02-27
CZ,2 wk ahead inc case,quantile,0.250,2811,2023-03-11,2023-02-27
CZ,2 wk ahead inc case,quantile,0.750,7469,2023-03-11,2023-02-27
CZ,2 wk ahead inc case,quantile,0.975,39132,2023-03-11,2023-02-27
LT,1 wk ahead inc case,point,NA,1866,2023-03-04,2023-02-27
LT,1 wk ahead inc case,quantile,0.025,550,2023-03-04,2023-02-27
LT,1 wk ahead inc case,quantile,0.250,1437,2023-03-04,2023-02-27
LT,1 wk ahead inc case,quantile,0.750,2372,2023-03-04,2023-02-27
LT,1 wk ahead inc case,quantile,0.975,6805,2023-03-04,2023-02-27
LT,2 wk ahead inc case,point,NA,1742,2023-03-11,2023-02-27
LT,2 wk ahead inc case,quantile,0.025,145,2023-03-11,2023-02-27
LT,2 wk ahead inc case,quantile,0.250,970,2023-03-11,2023-02-27
LT,2 wk ahead inc case,quantile,0.750,2578,2023-03-11,2023-02-27
LT,2 wk ahead inc case,quantile,0.975,13506,2023-03-11,2023-02-27
SI,1 wk ahead inc case,point,NA,2025,2023-03-04,2023-02-27
SI,1 wk ahead inc case,quantile,0.025,597,2023-03-04,2023-02-27
SI,1 wk ahead inc case,quantile,0.250,1559,2023-03-04,2023-02-27
SI,1 wk ahead inc case,quantile,0.750,2573,2023-03-04,2023-02-27
SI,1 wk ahead inc case,quantile,0.975,7383,2023-03-04,2023-02-27
SI,2 wk ahead inc case,point,NA,1723,2023-03-11,2023-02-27
SI,2 wk ahead inc case,quantile,0.025,143,2023-03-11,2023-02-27
SI,2 wk ahead inc case,quantile,0.250,960,2023-03-11,2023-02-27
SI,2 wk ahead inc case,quantile,0.750,2550,2023-03-11,2023-02-27
SI,2 wk ahead inc case,quantile,0.975,13358,2023-03-11,2023-02-27
SK,1 wk ahead inc case,point,NA,1353,2023-03-04,2023-02-27
SK,1 wk ahead inc case,quantile,0.025,399,2023-03-04,2023-02-27
SK,1 wk ahead inc case,quantile,0.250,1042,2023-03-04,2023-02-27
SK,1 wk ahead inc case,quantile,0.750,1719,2023-03-04,2023-02-27
SK,1 wk ahead inc case,quantile,0.975,4934,2023-03-04,2023-02-27
SK,2 wk ahead inc case,point,NA,1227,2023-03-11,2023-02-27
SK,2 wk ahead inc case,quantile,0.025,102,2023-03-11,2023-02-27
SK,2 wk ahead inc case,quantile,0.250,684,2023-03-11,2023-02-27
SK,2 wk ahead inc case,quantile,0.750,1816,2023-03-11,2023-02-27
SK,2 wk ahead inc case,quantile,0.975,9517,2023-03-11,2023-02-27
AT,1 wk ahead inc death,point,NA,71,2023-03-04,2023-02-27
AT,1 wk ahead inc death,quantile,0.025,21,2023-03-04,2023-02-27
AT,1 wk ahead inc death,quantile,0.250,55,2023-03-04,2023-02-27
AT,1 wk ahead inc death,quantile,0.750,91,2023-03-04,2023-02-27
AT,1 wk ahead inc death,quantile,0.975,260,2023-03-04,2023-02-27
AT,2 wk ahead inc death,point,NA,112,2023-03-11,2023-02-27
AT,2 wk ahead inc death,quantile,0.025,9,2023-03-11,2023-02-27
AT,2 wk ahead inc death,quantile,0.250,62,2023-03-11,2023-02-27
AT,2 wk ahead inc death,quantile,0.750,166,2023-03-11,2023-02-27
AT,2 wk ahead inc death,quantile,0.975,869,2023-03-11,2023-02-27
CZ,1 wk ahead inc death,point,NA,61,2023-03-04,2023-02-27
CZ,1 wk ahead inc death,quantile,0.025,18,2023-03-04,2023-02-27
CZ,1 wk ahead inc death,quantile,0.250,47,2023-03-04,2023-02-27
CZ,1 wk ahead inc death,quantile,0.750,77,2023-03-04,2023-02-27
CZ,1 wk ahead inc death,quantile,0.975,221,2023-03-04,2023-02-27
CZ,2 wk ahead inc death,point,NA,73,2023-03-11,2023-02-27
CZ,2 wk ahead inc death,quantile,0.025,6,2023-03-11,2023-02-27
CZ,2 wk ahead inc death,quantile,0.250,41,2023-03-11,2023-02-27
CZ,2 wk ahead inc death,quantile,0.750,108,2023-03-11,2023-02-27
CZ,2 wk ahead inc death,quantile,0.975,568,2023-03-11,2023-02-27
LT,1 wk ahead inc death,point,NA,20,2023-03-04,2023-02-27
LT,1 wk ahead inc death,quantile,0.025,6,2023-03-04,2023-02-27
LT,1 wk ahead inc death,quantile,0.250,16,2023-03-04,2023-02-27
LT,1 wk ahead inc death,quantile,0.750,26,2023-03-04,2023-02-27
LT,1 wk ahead inc death,quantile,0.975,74,2023-03-04,2023-02-27
LT,2 wk ahead inc death,point,NA,28,2023-03-11,2023-02-27
LT,2 wk ahead inc death,quantile,0.025,2,2023-03-11,2023-02-27
LT,2 wk ahead inc death,quantile,0.250,16,2023-03-11,2023-02-27
LT,2 wk ahead inc death,quantile,0.750,42,2023-03-11,2023-02-27
LT,2 wk ahead inc death,quantile,0.975,220,2023-03-11,2023-02-27
SI,1 wk ahead inc death,point,NA,11,2023-03-04,2023-02-27
SI,1 wk ahead inc death,quantile,0.025,3,2023-03-04,2023-02-27
SI,1 wk ahead inc death,quantile,0.250,8,2023-03-04,2023-02-27
