location,target,type,quantile,value,target_end_date,forecast_date
DK,2 wk ahead inc case,quantile,0.025,13545,2022-01-22,2022-01-10
DK,2 wk ahead inc case,quantile,0.250,90902,2022-01-22,2022-01-10
DK,2 wk ahead inc case,quantile,0.750,241534,2022-01-22,2022-01-10
DK,2 wk ahead inc case,quantile,0.975,1265441,2022-01-22,2022-01-10
EE,1 wk ahead inc case,point,NA,15834,2022-01-15,2022-01-10
EE,1 wk ahead inc case,quantile,0.025,4671,2022-01-15,2022-01-10
EE,1 wk ahead inc case,quantile,0.250,12192,2022-01-15,2022-01-10
EE,1 wk ahead inc case,quantile,0.750,20124,2022-01-15,2022-01-10
EE,1 wk ahead inc case,quantile,0.975,57745,2022-01-15,2022-01-10
EE,2 wk ahead inc case,point,NA,24893,2022-01-22,2022-01-10
EE,2 wk ahead inc case,quantile,0.025,2066,2022-01-22,2022-01-10
EE,2 wk ahead inc case,quantile,0.250,13866,2022-01-22,2022-01-10
EE,2 wk ahead inc case,quantile,0.750,36842,2022-01-22,2022-01-10
EE,2 wk ahead inc case,quantile,0.975,193024,2022-01-22,2022-01-10
FR,1 wk ahead inc case,point,NA,1828131,2022-01-15,2022-01-10
FR,1 wk ahead inc case,quantile,0.025,539299,2022-01-15,2022-01-10
FR,1 wk ahead inc case,quantile,0.250,1407661,2022-01-15,2022-01-10
FR,1 wk ahead inc case,quantile,0.750,2323554,2022-01-15,2022-01-10
FR,1 wk ahead inc case,quantile,0.975,6667192,2022-01-15,2022-01-10
FR,2 wk ahead inc case,point,NA,1595541,2022-01-22,2022-01-10
FR,2 wk ahead inc case,quantile,0.025,132430,2022-01-22,2022-01-10
FR,2 wk ahead inc case,quantile,0.250,888717,2022-01-22,2022-01-10
FR,2 wk ahead inc case,quantile,0.750,2361401,2022-01-22,2022-01-10
FR,2 wk ahead inc case,quantile,0.975,12371827,2022-01-22,2022-01-10
GB,1 wk ahead inc case,point,NA,856347,2022-01-15,2022-01-10
GB,1 wk ahead inc case,quantile,0.025,252622,2022-01-15,2022-01-10
GB,1 wk ahead inc case,quantile,0.250,659387,2022-01-15,2022-01-10
GB,1 wk ahead inc case,quantile,0.750,1088417,2022-01-15,2022-01-10
GB,1 wk ahead inc case,quantile,0.975,3123096,2022-01-15,2022-01-10
GB,2 wk ahead inc case,point,NA,478069,2022-01-22,2022-01-10
GB,2 wk ahead inc case,quantile,0.025,39680,2022-01-22,2022-01-10
GB,2 wk ahead inc case,quantile,0.250,266284,2022-01-22,2022-01-10
GB,2 wk ahead inc case,quantile,0.750,707542,2022-01-22,2022-01-10
GB,2 wk ahead inc case,quantile,0.975,3706946,2022-01-22,2022-01-10
HR,1 wk ahead inc case,point,NA,62699,2022-01-15,2022-01-10
HR,1 wk ahead inc case,quantile,0.025,18496,2022-01-15,2022-01-10
HR,1 wk ahead inc case,quantile,0.250,48278,2022-01-15,2022-01-10
HR,1 wk ahead inc case,quantile,0.750,79690,2022-01-15,2022-01-10
HR,1 wk ahead inc case,quantile,0.975,228662,2022-01-15,2022-01-10
HR,2 wk ahead inc case,point,NA,90475,2022-01-22,2022-01-10
HR,2 wk ahead inc case,quantile,0.025,7509,2022-01-22,2022-01-10
HR,2 wk ahead inc case,quantile,0.250,50394,2022-01-22,2022-01-10
HR,2 wk ahead inc case,quantile,0.750,133902,2022-01-22,2022-01-10
HR,2 wk ahead inc case,quantile,0.975,701540,2022-01-22,2022-01-10
IT,1 wk ahead inc case,point,NA,1188101,2022-01-15,2022-01-10
IT,1 wk ahead inc case,quantile,0.025,350490,2022-01-15,2022-01-10
IT,1 wk ahead inc case,quantile,0.250,914838,2022-01-15,2022-01-10
IT,1 wk ahead inc case,quantile,0.750,1510077,2022-01-15,2022-01-10
IT,1 wk ahead inc case,quantile,0.975,4333005,2022-01-15,2022-01-10
IT,2 wk ahead inc case,point,NA,1141169,2022-01-22,2022-01-10
IT,2 wk ahead inc case,quantile,0.025,94717,2022-01-22,2022-01-10
IT,2 wk ahead inc case,quantile,0.250,635631,2022-01-22,2022-01-10
IT,2 wk ahead inc case,quantile,0.750,1688930,2022-01-22,2022-01-10
IT,2 wk ahead inc case,quantile,0.975,8848621,2022-01-22,2022-01-10
LT,1 wk ahead inc case,point,NA,28147,2022-01-15,2022-01-10
LT,1 wk ahead inc case,quantile,0.025,8303,2022-01-15,2022-01-10
LT,1 wk ahead inc case,quantile,0.250,21674,2022-01-15,2022-01-10
LT,1 wk ahead inc case,quantile,0.750,35775,2022-01-15,2022-01-10
LT,1 wk ahead inc case,quantile,0.975,102654,2022-01-15,2022-01-10
LT,2 wk ahead inc case,point,NA,42095,2022-01-22,2022-01-10
LT,2 wk ahead inc case,quantile,0.025,3494,2022-01-22,2022-01-10
LT,2 wk ahead inc case,quantile,0.250,23447,2022-01-22,2022-01-10
LT,2 wk ahead inc case,quantile,0.750,62301,2022-01-22,2022-01-10
LT,2 wk ahead inc case,quantile,0.975,326407,2022-01-22,2022-01-10
LV,1 wk ahead inc case,point,NA,15756,2022-01-15,2022-01-10
LV,1 wk ahead inc case,quantile,0.025,4648,2022-01-15,2022-01-10
LV,1 wk ahead inc case,quantile,0.250,12132,2022-01-15,2022-01-10
LV,1 wk ahead inc case,quantile,0.750,20026,2022-01-15,2022-01-10
LV,1 wk ahead inc case,quantile,0.975,57463,2022-01-15,2022-01-10
LV,2 wk ahead inc case,point,NA,23843,2022-01-22,2022-01-10
LV,2 wk ahead inc case,quantile,0.025,1979,2022-01-22,2022-01-10
LV,2 wk ahead inc case,quantile,0.250,13280,2022-01-22,2022-01-10
LV,2 wk ahead inc case,quantile,0.750,35287,2022-01-22,2022-01-10
LV,2 wk ahead inc case,quantile,0.975,184875,2022-01-22,2022-01-10
MT,1 wk ahead inc case,point,NA,4218,2022-01-15,2022-01-10
MT,1 wk ahead inc case,quantile,0.025,1244,2022-01-15,2022-01-10
MT,1 wk ahead inc case,quantile,0.250,3248,2022-01-15,2022-01-10
MT,1 wk ahead inc case,quantile,0.750,5362,2022-01-15,2022-01-10
MT,1 wk ahead inc case,quantile,0.975,15385,2022-01-15,2022-01-10
MT,2 wk ahead inc case,point,NA,2541,2022-01-22,2022-01-10
MT,2 wk ahead inc case,quantile,0.025,211,2022-01-22,2022-01-10
MT,2 wk ahead inc case,quantile,0.250,1415,2022-01-22,2022-01-10
MT,2 wk ahead inc case,quantile,0.750,3761,2022-01-22,2022-01-10
MT,2 wk ahead inc case,quantile,0.975,19702,2022-01-22,2022-01-10
NL,1 wk ahead inc case,point,NA,261203,2022-01-15,2022-01-10
NL,1 wk ahead inc case,quantile,0.025,77055,2022-01-15,2022-01-10
NL,1 wk ahead inc case,quantile,0.250,201127,2022-01-15,2022-01-10
NL,1 wk ahead inc case,quantile,0.750,331989,2022-01-15,2022-01-10
NL,1 wk ahead inc case,quantile,0.975,952609,2022-01-15,2022-01-10
NL,2 wk ahead inc case,point,NA,364800,2022-01-22,2022-01-10
NL,2 wk ahead inc case,quantile,0.025,30278,2022-01-22,2022-01-10
NL,2 wk ahead inc case,quantile,0.250,203194,2022-01-22,2022-01-10
NL,2 wk ahead inc case,quantile,0.750,539904,2022-01-22,2022-01-10
NL,2 wk ahead inc case,quantile,0.975,2828659,2022-01-22,2022-01-10
NO,1 wk ahead inc case,point,NA,67612,2022-01-15,2022-01-10
NO,1 wk ahead inc case,quantile,0.025,19945,2022-01-15,2022-01-10
NO,1 wk ahead inc case,quantile,0.250,52061,2022-01-15,2022-01-10
NO,1 wk ahead inc case,quantile,0.750,85934,2022-01-15,2022-01-10
NO,1 wk ahead inc case,quantile,0.975,246580,2022-01-15,2022-01-10
NO,2 wk ahead inc case,point,NA,98806,2022-01-22,2022-01-10
NO,2 wk ahead inc case,quantile,0.025,8201,2022-01-22,2022-01-10
NO,2 wk ahead inc case,quantile,0.250,55035,2022-01-22,2022-01-10
NO,2 wk ahead inc case,quantile,0.750,146233,2022-01-22,2022-01-10
NO,2 wk ahead inc case,quantile,0.975,766145,2022-01-22,2022-01-10
PL,1 wk ahead inc case,point,NA,77950,2022-01-15,2022-01-10
PL,1 wk ahead inc case,quantile,0.025,22995,2022-01-15,2022-01-10
PL,1 wk ahead inc case,quantile,0.250,60022,2022-01-15,2022-01-10
PL,1 wk ahead inc case,quantile,0.750,99075,2022-01-15,2022-01-10
PL,1 wk ahead inc case,quantile,0.975,284284,2022-01-15,2022-01-10
PL,2 wk ahead inc case,point,NA,75644,2022-01-22,2022-01-10
PL,2 wk ahead inc case,quantile,0.025,6278,2022-01-22,2022-01-10
PL,2 wk ahead inc case,quantile,0.250,42134,2022-01-22,2022-01-10
PL,2 wk ahead inc case,quantile,0.750,111954,2022-01-22,2022-01-10
PL,2 wk ahead inc case,quantile,0.975,586546,2022-01-22,2022-01-10
RO,1 wk ahead inc case,point,NA,78848,2022-01-15,2022-01-10
RO,1 wk ahead inc case,quantile,0.025,23260,2022-01-15,2022-01-10
RO,1 wk ahead inc case,quantile,0.250,60713,2022-01-15,2022-01-10
RO,1 wk ahead inc case,quantile,0.750,100215,2022-01-15,2022-01-10
RO,1 wk ahead inc case,quantile,0.975,287558,2022-01-15,2022-01-10
RO,2 wk ahead inc case,point,NA,166658,2022-01-22,2022-01-10
RO,2 wk ahead inc case,quantile,0.025,13833,2022-01-22,2022-01-10
RO,2 wk ahead inc case,quantile,0.250,92829,2022-01-22,2022-01-10
RO,2 wk ahead inc case,quantile,0.750,246654,2022-01-22,2022-01-10
RO,2 wk ahead inc case,quantile,0.975,1292267,2022-01-22,2022-01-10
SI,1 wk ahead inc case,point,NA,44846,2022-01-15,2022-01-10
SI,1 wk ahead inc case,quantile,0.025,13230,2022-01-15,2022-01-10
SI,1 wk ahead inc case,quantile,0.250,34531,2022-01-15,2022-01-10
SI,1 wk ahead inc case,quantile,0.750,56999,2022-01-15,2022-01-10
SI,1 wk ahead inc case,quantile,0.975,163553,2022-01-15,2022-01-10
SI,2 wk ahead inc case,point,NA,77635,2022-01-22,2022-01-10
SI,2 wk ahead inc case,quantile,0.025,6444,2022-01-22,2022-01-10
SI,2 wk ahead inc case,quantile,0.250,43243,2022-01-22,2022-01-10
SI,2 wk ahead inc case,quantile,0.750,114900,2022-01-22,2022-01-10
SI,2 wk ahead inc case,quantile,0.975,601983,2022-01-22,2022-01-10
SK,1 wk ahead inc case,point,NA,14832,2022-01-15,2022-01-10
SK,1 wk ahead inc case,quantile,0.025,4375,2022-01-15,2022-01-10
SK,1 wk ahead inc case,quantile,0.250,11420,2022-01-15,2022-01-10
SK,1 wk ahead inc case,quantile,0.750,18851,2022-01-15,2022-01-10
SK,1 wk ahead inc case,quantile,0.975,54091,2022-01-15,2022-01-10
SK,2 wk ahead inc case,point,NA,10400,2022-01-22,2022-01-10
SK,2 wk ahead inc case,quantile,0.025,863,2022-01-22,2022-01-10
SK,2 wk ahead inc case,quantile,0.250,5793,2022-01-22,2022-01-10
SK,2 wk ahead inc case,quantile,0.750,15393,2022-01-22,2022-01-10
SK,2 wk ahead inc case,quantile,0.975,80645,2022-01-22,2022-01-10
AT,1 wk ahead inc death,point,NA,79,2022-01-15,2022-01-10
AT,1 wk ahead inc death,quantile,0.025,23,2022-01-15,2022-01-10
AT,1 wk ahead inc death,quantile,0.250,61,2022-01-15,2022-01-10
AT,1 wk ahead inc death,quantile,0.750,100,2022-01-15,2022-01-10
AT,1 wk ahead inc death,quantile,0.975,288,2022-01-15,2022-01-10
AT,2 wk ahead inc death,point,NA,63,2022-01-22,2022-01-10
AT,2 wk ahead inc death,quantile,0.025,5,2022-01-22,2022-01-10
AT,2 wk ahead inc death,quantile,0.250,35,2022-01-22,2022-01-10
AT,2 wk ahead inc death,quantile,0.750,93,2022-01-22,2022-01-10
AT,2 wk ahead inc death,quantile,0.975,489,2022-01-22,2022-01-10
BG,1 wk ahead inc death,point,NA,604,2022-01-15,2022-01-10
BG,1 wk ahead inc death,quantile,0.025,178,2022-01-15,2022-01-10
BG,1 wk ahead inc death,quantile,0.250,465,2022-01-15,2022-01-10
BG,1 wk ahead inc death,quantile,0.750,768,2022-01-15,2022-01-10
BG,1 wk ahead inc death,quantile,0.975,2204,2022-01-15,2022-01-10
BG,2 wk ahead inc death,point,NA,622,2022-01-22,2022-01-10
BG,2 wk ahead inc death,quantile,0.025,52,2022-01-22,2022-01-10
BG,2 wk ahead inc death,quantile,0.250,347,2022-01-22,2022-01-10
BG,2 wk ahead inc death,quantile,0.750,921,2022-01-22,2022-01-10
BG,2 wk ahead inc death,quantile,0.975,4825,2022-01-22,2022-01-10
CZ,1 wk ahead inc death,point,NA,272,2022-01-15,2022-01-10
CZ,1 wk ahead inc death,quantile,0.025,80,2022-01-15,2022-01-10
CZ,1 wk ahead inc death,quantile,0.250,209,2022-01-15,2022-01-10
CZ,1 wk ahead inc death,quantile,0.750,346,2022-01-15,2022-01-10
CZ,1 wk ahead inc death,quantile,0.975,992,2022-01-15,2022-01-10
CZ,2 wk ahead inc death,point,NA,192,2022-01-22,2022-01-10
CZ,2 wk ahead inc death,quantile,0.025,16,2022-01-22,2022-01-10
CZ,2 wk ahead inc death,quantile,0.250,107,2022-01-22,2022-01-10
CZ,2 wk ahead inc death,quantile,0.750,284,2022-01-22,2022-01-10
CZ,2 wk ahead inc death,quantile,0.975,1489,2022-01-22,2022-01-10
DE,1 wk ahead inc death,point,NA,1491,2022-01-15,2022-01-10
DE,1 wk ahead inc death,quantile,0.025,440,2022-01-15,2022-01-10
DE,1 wk ahead inc death,quantile,0.250,1148,2022-01-15,2022-01-10
DE,1 wk ahead inc death,quantile,0.750,1895,2022-01-15,2022-01-10
DE,1 wk ahead inc death,quantile,0.975,5439,2022-01-15,2022-01-10
DE,2 wk ahead inc death,point,NA,1391,2022-01-22,2022-01-10
DE,2 wk ahead inc death,quantile,0.025,115,2022-01-22,2022-01-10
DE,2 wk ahead inc death,quantile,0.250,775,2022-01-22,2022-01-10
DE,2 wk ahead inc death,quantile,0.750,2058,2022-01-22,2022-01-10
DE,2 wk ahead inc death,quantile,0.975,10783,2022-01-22,2022-01-10
DK,1 wk ahead inc death,point,NA,137,2022-01-15,2022-01-10
DK,1 wk ahead inc death,quantile,0.025,41,2022-01-15,2022-01-10
DK,1 wk ahead inc death,quantile,0.250,106,2022-01-15,2022-01-10
DK,1 wk ahead inc death,quantile,0.750,175,2022-01-15,2022-01-10
DK,1 wk ahead inc death,quantile,0.975,501,2022-01-15,2022-01-10
DK,2 wk ahead inc death,point,NA,183,2022-01-22,2022-01-10
DK,2 wk ahead inc death,quantile,0.025,15,2022-01-22,2022-01-10
DK,2 wk ahead inc death,quantile,0.250,102,2022-01-22,2022-01-10
DK,2 wk ahead inc death,quantile,0.750,271,2022-01-22,2022-01-10
DK,2 wk ahead inc death,quantile,0.975,1418,2022-01-22,2022-01-10
EE,1 wk ahead inc death,point,NA,12,2022-01-15,2022-01-10
EE,1 wk ahead inc death,quantile,0.025,4,2022-01-15,2022-01-10
EE,1 wk ahead inc death,quantile,0.250,9,2022-01-15,2022-01-10
EE,1 wk ahead inc death,quantile,0.750,15,2022-01-15,2022-01-10
EE,1 wk ahead inc death,quantile,0.975,44,2022-01-15,2022-01-10
EE,2 wk ahead inc death,point,NA,6,2022-01-22,2022-01-10
EE,2 wk ahead inc death,quantile,0.025,1,2022-01-22,2022-01-10
EE,2 wk ahead inc death,quantile,0.250,4,2022-01-22,2022-01-10
EE,2 wk ahead inc death,quantile,0.750,10,2022-01-22,2022-01-10
EE,2 wk ahead inc death,quantile,0.975,50,2022-01-22,2022-01-10
FR,1 wk ahead inc death,point,NA,1722,2022-01-15,2022-01-10
FR,1 wk ahead inc death,quantile,0.025,508,2022-01-15,2022-01-10
FR,1 wk ahead inc death,quantile,0.250,1326,2022-01-15,2022-01-10
FR,1 wk ahead inc death,quantile,0.750,2188,2022-01-15,2022-01-10
FR,1 wk ahead inc death,quantile,0.975,6278,2022-01-15,2022-01-10
FR,2 wk ahead inc death,point,NA,1929,2022-01-22,2022-01-10
FR,2 wk ahead inc death,quantile,0.025,160,2022-01-22,2022-01-10
FR,2 wk ahead inc death,quantile,0.250,1075,2022-01-22,2022-01-10
FR,2 wk ahead inc death,quantile,0.750,2855,2022-01-22,2022-01-10
FR,2 wk ahead inc death,quantile,0.975,14960,2022-01-22,2022-01-10
GB,1 wk ahead inc death,point,NA,2142,2022-01-15,2022-01-10
GB,1 wk ahead inc death,quantile,0.025,632,2022-01-15,2022-01-10
GB,1 wk ahead inc death,quantile,0.250,1649,2022-01-15,2022-01-10
GB,1 wk ahead inc death,quantile,0.750,2722,2022-01-15,2022-01-10
GB,1 wk ahead inc death,quantile,0.975,7812,2022-01-15,2022-01-10
GB,2 wk ahead inc death,point,NA,3376,2022-01-22,2022-01-10
GB,2 wk ahead inc death,quantile,0.025,280,2022-01-22,2022-01-10
GB,2 wk ahead inc death,quantile,0.250,1880,2022-01-22,2022-01-10
GB,2 wk ahead inc death,quantile,0.750,4997,2022-01-22,2022-01-10
GB,2 wk ahead inc death,quantile,0.975,26178,2022-01-22,2022-01-10
HR,1 wk ahead inc death,point,NA,252,2022-01-15,2022-01-10
HR,1 wk ahead inc death,quantile,0.025,74,2022-01-15,2022-01-10
HR,1 wk ahead inc death,quantile,0.250,194,2022-01-15,2022-01-10
HR,1 wk ahead inc death,quantile,0.750,321,2022-01-15,2022-01-10
HR,1 wk ahead inc death,quantile,0.975,921,2022-01-15,2022-01-10
HR,2 wk ahead inc death,point,NA,242,2022-01-22,2022-01-10
HR,2 wk ahead inc death,quantile,0.025,20,2022-01-22,2022-01-10
HR,2 wk ahead inc death,quantile,0.250,135,2022-01-22,2022-01-10
HR,2 wk ahead inc death,quantile,0.750,357,2022-01-22,2022-01-10
HR,2 wk ahead inc death,quantile,0.975,1873,2022-01-22,2022-01-10
IT,1 wk ahead inc death,point,NA,1716,2022-01-15,2022-01-10
IT,1 wk ahead inc death,quantile,0.025,506,2022-01-15,2022-01-10
IT,1 wk ahead inc death,quantile,0.250,1321,2022-01-15,2022-01-10
IT,1 wk ahead inc death,quantile,0.750,2181,2022-01-15,2022-01-10
IT,1 wk ahead inc death,quantile,0.975,6258,2022-01-15,2022-01-10
IT,2 wk ahead inc death,point,NA,2023,2022-01-22,2022-01-10
IT,2 wk ahead inc death,quantile,0.025,168,2022-01-22,2022-01-10
IT,2 wk ahead inc death,quantile,0.250,1127,2022-01-22,2022-01-10
IT,2 wk ahead inc death,quantile,0.750,2994,2022-01-22,2022-01-10
IT,2 wk ahead inc death,quantile,0.975,15684,2022-01-22,2022-01-10
LT,1 wk ahead inc death,point,NA,101,2022-01-15,2022-01-10
LT,1 wk ahead inc death,quantile,0.025,30,2022-01-15,2022-01-10
LT,1 wk ahead inc death,quantile,0.250,78,2022-01-15,2022-01-10
LT,1 wk ahead inc death,quantile,0.750,128,2022-01-15,2022-01-10
LT,1 wk ahead inc death,quantile,0.975,369,2022-01-15,2022-01-10
LT,2 wk ahead inc death,point,NA,83,2022-01-22,2022-01-10
LT,2 wk ahead inc death,quantile,0.025,7,2022-01-22,2022-01-10
LT,2 wk ahead inc death,quantile,0.250,46,2022-01-22,2022-01-10
LT,2 wk ahead inc death,quantile,0.750,122,2022-01-22,2022-01-10
LT,2 wk ahead inc death,quantile,0.975,640,2022-01-22,2022-01-10
LV,1 wk ahead inc death,point,NA,74,2022-01-15,2022-01-10
LV,1 wk ahead inc death,quantile,0.025,22,2022-01-15,2022-01-10
LV,1 wk ahead inc death,quantile,0.250,57,2022-01-15,2022-01-10
LV,1 wk ahead inc death,quantile,0.750,94,2022-01-15,2022-01-10
LV,1 wk ahead inc death,quantile,0.975,269,2022-01-15,2022-01-10
LV,2 wk ahead inc death,point,NA,52,2022-01-22,2022-01-10
LV,2 wk ahead inc death,quantile,0.025,4,2022-01-22,2022-01-10
LV,2 wk ahead inc death,quantile,0.250,29,2022-01-22,2022-01-10
LV,2 wk ahead inc death,quantile,0.750,77,2022-01-22,2022-01-10
LV,2 wk ahead inc death,quantile,0.975,403,2022-01-22,2022-01-10
MT,1 wk ahead inc death,point,NA,27,2022-01-15,2022-01-10
MT,1 wk ahead inc death,quantile,0.025,8,2022-01-15,2022-01-10
MT,1 wk ahead inc death,quantile,0.250,21,2022-01-15,2022-01-10
MT,1 wk ahead inc death,quantile,0.750,35,2022-01-15,2022-01-10
MT,1 wk ahead inc death,quantile,0.975,100,2022-01-15,2022-01-10
MT,2 wk ahead inc death,point,NA,73,2022-01-22,2022-01-10
MT,2 wk ahead inc death,quantile,0.025,6,2022-01-22,2022-01-10
MT,2 wk ahead inc death,quantile,0.250,41,2022-01-22,2022-01-10
MT,2 wk ahead inc death,quantile,0.750,109,2022-01-22,2022-01-10
MT,2 wk ahead inc death,quantile,0.975,569,2022-01-22,2022-01-10
NL,1 wk ahead inc death,point,NA,42,2022-01-15,2022-01-10
NL,1 wk ahead inc death,quantile,0.025,12,2022-01-15,2022-01-10
NL,1 wk ahead inc death,quantile,0.250,32,2022-01-15,2022-01-10
NL,1 wk ahead inc death,quantile,0.750,54,2022-01-15,2022-01-10
NL,1 wk ahead inc death,quantile,0.975,154,2022-01-15,2022-01-10
NL,2 wk ahead inc death,point,NA,13,2022-01-22,2022-01-10
NL,2 wk ahead inc death,quantile,0.025,1,2022-01-22,2022-01-10
NL,2 wk ahead inc death,quantile,0.250,7,2022-01-22,2022-01-10
NL,2 wk ahead inc death,quantile,0.750,19,2022-01-22,2022-01-10
NL,2 wk ahead inc death,quantile,0.975,101,2022-01-22,2022-01-10
NO,1 wk ahead inc death,point,NA,41,2022-01-15,2022-01-10
NO,1 wk ahead inc death,quantile,0.025,12,2022-01-15,2022-01-10
NO,1 wk ahead inc death,quantile,0.250,32,2022-01-15,2022-01-10
NO,1 wk ahead inc death,quantile,0.750,52,2022-01-15,2022-01-10
NO,1 wk ahead inc death,quantile,0.975,149,2022-01-15,2022-01-10
NO,2 wk ahead inc death,point,NA,71,2022-01-22,2022-01-10
NO,2 wk ahead inc death,quantile,0.025,6,2022-01-22,2022-01-10
NO,2 wk ahead inc death,quantile,0.250,39,2022-01-22,2022-01-10
NO,2 wk ahead inc death,quantile,0.750,105,2022-01-22,2022-01-10
NO,2 wk ahead inc death,quantile,0.975,550,2022-01-22,2022-01-10
PL,1 wk ahead inc death,point,NA,1187,2022-01-15,2022-01-10
PL,1 wk ahead inc death,quantile,0.025,350,2022-01-15,2022-01-10
PL,1 wk ahead inc death,quantile,0.250,914,2022-01-15,2022-01-10
PL,1 wk ahead inc death,quantile,0.750,1509,2022-01-15,2022-01-10
PL,1 wk ahead inc death,quantile,0.975,4329,2022-01-15,2022-01-10
PL,2 wk ahead inc death,point,NA,706,2022-01-22,2022-01-10
PL,2 wk ahead inc death,quantile,0.025,59,2022-01-22,2022-01-10
PL,2 wk ahead inc death,quantile,0.250,393,2022-01-22,2022-01-10
PL,2 wk ahead inc death,quantile,0.750,1044,2022-01-22,2022-01-10
PL,2 wk ahead inc death,quantile,0.975,5471,2022-01-22,2022-01-10
RO,1 wk ahead inc death,point,NA,167,2022-01-15,2022-01-10
RO,1 wk ahead inc death,quantile,0.025,49,2022-01-15,2022-01-10
RO,1 wk ahead inc death,quantile,0.250,128,2022-01-15,2022-01-10
RO,1 wk ahead inc death,quantile,0.750,212,2022-01-15,2022-01-10
RO,1 wk ahead inc death,quantile,0.975,608,2022-01-15,2022-01-10
RO,2 wk ahead inc death,point,NA,133,2022-01-22,2022-01-10
RO,2 wk ahead inc death,quantile,0.025,11,2022-01-22,2022-01-10
RO,2 wk ahead inc death,quantile,0.250,74,2022-01-22,2022-01-10
RO,2 wk ahead inc death,quantile,0.750,196,2022-01-22,2022-01-10
RO,2 wk ahead inc death,quantile,0.975,1028,2022-01-22,2022-01-10
SI,1 wk ahead inc death,point,NA,35,2022-01-15,2022-01-10
SI,1 wk ahead inc death,quantile,0.025,10,2022-01-15,2022-01-10
SI,1 wk ahead inc death,quantile,0.250,27,2022-01-15,2022-01-10
SI,1 wk ahead inc death,quantile,0.750,45,2022-01-15,2022-01-10
SI,1 wk ahead inc death,quantile,0.975,129,2022-01-15,2022-01-10
