location,target,type,quantile,value,target_end_date,forecast_date
AT,1 wk ahead inc case,point,NA,78690,2021-11-13,2021-11-08
AT,1 wk ahead inc case,quantile,0.025,23213,2021-11-13,2021-11-08
AT,1 wk ahead inc case,quantile,0.25,60591,2021-11-13,2021-11-08
AT,1 wk ahead inc case,quantile,0.75,100015,2021-11-13,2021-11-08
AT,1 wk ahead inc case,quantile,0.975,286982,2021-11-13,2021-11-08
AT,2 wk ahead inc case,point,NA,114896,2021-11-20,2021-11-08
AT,2 wk ahead inc case,quantile,0.025,9536,2021-11-20,2021-11-08
AT,2 wk ahead inc case,quantile,0.25,63997,2021-11-20,2021-11-08
AT,2 wk ahead inc case,quantile,0.75,170046,2021-11-20,2021-11-08
AT,2 wk ahead inc case,quantile,0.975,890902,2021-11-20,2021-11-08
BG,1 wk ahead inc case,point,NA,27822,2021-11-13,2021-11-08
BG,1 wk ahead inc case,quantile,0.025,8207,2021-11-13,2021-11-08
BG,1 wk ahead inc case,quantile,0.25,21423,2021-11-13,2021-11-08
BG,1 wk ahead inc case,quantile,0.75,35362,2021-11-13,2021-11-08
BG,1 wk ahead inc case,quantile,0.975,101467,2021-11-13,2021-11-08
BG,2 wk ahead inc case,point,NA,24713,2021-11-20,2021-11-08
BG,2 wk ahead inc case,quantile,0.025,2051,2021-11-20,2021-11-08
BG,2 wk ahead inc case,quantile,0.25,13765,2021-11-20,2021-11-08
BG,2 wk ahead inc case,quantile,0.75,36576,2021-11-20,2021-11-08
BG,2 wk ahead inc case,quantile,0.975,191628,2021-11-20,2021-11-08
CZ,1 wk ahead inc case,point,NA,73562,2021-11-13,2021-11-08
CZ,1 wk ahead inc case,quantile,0.025,21701,2021-11-13,2021-11-08
CZ,1 wk ahead inc case,quantile,0.25,56643,2021-11-13,2021-11-08
CZ,1 wk ahead inc case,quantile,0.75,93498,2021-11-13,2021-11-08
CZ,1 wk ahead inc case,quantile,0.975,268281,2021-11-13,2021-11-08
CZ,2 wk ahead inc case,point,NA,100548,2021-11-20,2021-11-08
CZ,2 wk ahead inc case,quantile,0.025,8345,2021-11-20,2021-11-08
CZ,2 wk ahead inc case,quantile,0.25,56005,2021-11-20,2021-11-08
CZ,2 wk ahead inc case,quantile,0.75,148811,2021-11-20,2021-11-08
CZ,2 wk ahead inc case,quantile,0.975,779649,2021-11-20,2021-11-08
DE,1 wk ahead inc case,point,NA,199802,2021-11-13,2021-11-08
DE,1 wk ahead inc case,quantile,0.025,58942,2021-11-13,2021-11-08
DE,1 wk ahead inc case,quantile,0.25,153848,2021-11-13,2021-11-08
DE,1 wk ahead inc case,quantile,0.75,253949,2021-11-13,2021-11-08
DE,1 wk ahead inc case,quantile,0.975,728678,2021-11-13,2021-11-08
DE,2 wk ahead inc case,point,NA,231624,2021-11-20,2021-11-08
DE,2 wk ahead inc case,quantile,0.025,19225,2021-11-20,2021-11-08
DE,2 wk ahead inc case,quantile,0.25,129015,2021-11-20,2021-11-08
DE,2 wk ahead inc case,quantile,0.75,342804,2021-11-20,2021-11-08
DE,2 wk ahead inc case,quantile,0.975,1796015,2021-11-20,2021-11-08
FR,1 wk ahead inc case,point,NA,62015,2021-11-13,2021-11-08
FR,1 wk ahead inc case,quantile,0.025,18294,2021-11-13,2021-11-08
FR,1 wk ahead inc case,quantile,0.25,47752,2021-11-13,2021-11-08
