forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-08-30,1 wk ahead inc case,2021-09-04,DE,point,,68895,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.01,50458,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.025,53362,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.05,55859,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.1,58738,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.15,60681,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.2,62225,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.25,63549,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.3,64739,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.35,65841,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.4,66887,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.45,67899,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.5,68895,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.55,69891,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.6,70903,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.65,71949,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.7,73051,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.75,74240,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.8,75565,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.85,77109,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.9,79051,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.95,81931,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.975,84428,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.99,87332,forecast
