forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2023-01-16,1 wk ahead inc case,2023-01-21,DE,point,NA,89642,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.01,0,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.025,0,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.05,0,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.1,13420,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.15,27998,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.2,39585,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.25,49526,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.3,58452,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.35,66724,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.4,74574,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.45,82168,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.5,89642,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.55,97116,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.6,104710,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.65,112559,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.7,120831,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.75,129758,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.8,139698,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.85,151285,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.9,165864,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.95,187472,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.975,206213,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,DE,quantile,0.99,228004,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,point,NA,84896,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.01,0,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.025,0,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.05,0,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.1,0,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.15,0,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.2,0,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.25,2325,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.3,20699,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.35,37725,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.4,53881,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.45,69512,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.5,84896,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.55,100279,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.6,115910,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.65,132067,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.7,149093,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.75,167467,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.8,187927,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.85,211776,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.9,241783,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.95,286259,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.975,324835,forecast
2023-01-16,2 wk ahead inc case,2023-01-28,DE,quantile,0.99,369687,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,point,NA,97431,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.01,0,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.025,0,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.05,0,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.1,0,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.15,0,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.2,0,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.25,0,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.3,5764,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.35,30076,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.4,53145,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.45,75465,forecast
2023-01-16,3 wk ahead inc case,2023-02-04,DE,quantile,0.5,97431,forecast
