forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-11-07,1 wk ahead inc case,2022-11-12,DE,point,NA,207623,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.01,95605,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.025,113247,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.05,128420,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.1,145914,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.15,157717,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.2,167097,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.25,175145,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.3,182372,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.35,189069,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.4,195424,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.45,201572,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.5,207623,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.55,213674,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.6,219822,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.65,226177,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.7,232874,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.75,240101,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.8,248149,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.85,257529,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.9,269332,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.95,286826,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.975,301999,forecast
2022-11-07,1 wk ahead inc case,2022-11-12,DE,quantile,0.99,319641,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,point,NA,192998,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.01,0,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.025,9150,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.05,38708,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.1,72786,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.15,95779,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.2,114052,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.25,129730,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.3,143808,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.35,156854,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.4,169233,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.45,181211,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.5,192998,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.55,204785,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.6,216762,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.65,229141,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.7,242187,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.75,256266,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.8,271943,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.85,290217,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.9,313209,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.95,347287,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.975,376845,forecast
2022-11-07,2 wk ahead inc case,2022-11-19,DE,quantile,0.99,411213,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,point,NA,193851,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.01,0,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.025,0,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.05,0,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.1,3826,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.15,40171,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.2,69057,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.25,93839,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.3,116094,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.35,136716,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.4,156285,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.45,175218,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.5,193851,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.55,212483,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.6,231416,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.65,250985,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.7,271607,forecast
2022-11-07,3 wk ahead inc case,2022-11-26,DE,quantile,0.75,293862,forecast
