"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","point",NA,104372,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.01,86178,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.025,89043,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.05,91508,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.1,94349,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.15,96266,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.2,97790,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.25,99097,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.3,100271,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.35,101358,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.4,102390,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.45,103389,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.5,104372,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.55,105355,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.6,106353,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.65,107385,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.7,108473,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.75,109647,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.8,110954,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.85,112477,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.9,114394,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.95,117236,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.975,119700,"forecast"
"2021-10-25","1 wk ahead inc case","2021-10-30","DE","quantile",0.99,122566,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","point",NA,109880,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.01,67856,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.025,74474,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.05,80166,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.1,86729,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.15,91157,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.2,94676,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.25,97695,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.3,100407,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.35,102919,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.4,105303,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.45,107610,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.5,109880,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.55,112150,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.6,114456,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.65,116840,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.7,119353,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.75,122064,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.8,125083,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.85,128602,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.9,133030,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.95,139593,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.975,145285,"forecast"
"2021-10-25","2 wk ahead inc case","2021-11-06","DE","quantile",0.99,151903,"forecast"
"2021-10-25","3 wk ahead inc case","2021-11-13","DE","point",NA,111765,"forecast"
"2021-10-25","3 wk ahead inc case","2021-11-13","DE","quantile",0.01,49871,"forecast"
"2021-10-25","3 wk ahead inc case","2021-11-13","DE","quantile",0.025,59619,"forecast"
"2021-10-25","3 wk ahead inc case","2021-11-13","DE","quantile",0.05,68002,"forecast"
