forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.01,10240
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.01,27198
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.01,77699
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.01,159206
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.025,10564
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.025,28405
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.025,80827
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.025,171348
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.05,11140
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.05,30831
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.05,82558
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.05,181758
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.1,11777
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.1,32238
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.1,86796
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.1,193396
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.15,12421
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.15,33298
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.15,90759
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.15,202882
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.2,12694
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.2,34441
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.2,94040
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.2,208523
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.25,12957
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.25,35327
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.25,96321
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.25,217308
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.3,13175
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.3,36110
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.3,98838
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.3,231084
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.35,13384
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.35,36780
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.35,101693
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.35,240257
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.4,13635
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.4,37580
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.4,104939
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.4,250605
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.45,13830
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.45,38228
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.45,107136
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.45,259339
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.5,14100
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.5,39077
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.5,110007
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.5,264689
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.55,14346
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.55,40083
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.55,112617
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.55,271695
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.6,14577
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.6,40810
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.6,114953
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.6,280519
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.65,14783
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.65,41618
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.65,117220
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.65,289585
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.7,14998
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.7,42368
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.7,120163
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.7,300593
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.75,15265
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.75,43300
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.75,124010
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.75,311435
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.8,15545
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.8,44086
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.8,127565
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.8,322804
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.85,16029
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.85,45590
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.85,131160
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.85,335118
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.9,16620
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.9,47084
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.9,137812
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.9,350836
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.95,17479
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.95,50174
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.95,146818
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.95,382028
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.975,18194
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.975,54013
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.975,155391
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.975,401134
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,quantile,0.99,19265
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,quantile,0.99,55816
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,quantile,0.99,171779
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,quantile,0.99,443348
2022-08-01,forecast,1 wk ahead inc case,2022-08-06,DE,point,,14100
2022-08-01,forecast,2 wk ahead inc case,2022-08-13,DE,point,,39077
2022-08-01,forecast,3 wk ahead inc case,2022-08-20,DE,point,,110007
2022-08-01,forecast,4 wk ahead inc case,2022-08-27,DE,point,,264689
