forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.01,148438
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.01,94
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.01,0
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.01,1
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.025,151878
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.025,4824
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.025,6
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.025,4
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.05,156496
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.05,12689
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.05,18
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.05,9
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.1,160883
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.1,17324
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.1,31
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.1,19
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.15,163644
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.15,22674
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.15,42
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.15,32
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.2,166535
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.2,27444
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.2,52
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.2,41
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.25,168862
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.25,31449
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.25,69
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.25,54
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.3,170409
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.3,34617
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.3,82
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.3,66
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.35,171848
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.35,36864
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.35,96
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.35,77
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.4,173873
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.4,39635
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.4,3028
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.4,91
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.45,175383
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.45,41338
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.45,7533
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.45,100
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.5,176470
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.5,43895
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.5,11897
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.5,3843
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.55,178113
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.55,46066
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.55,14522
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.55,6928
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.6,179485
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.6,47935
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.6,20506
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.6,11614
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.65,181022
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.65,51030
2022-08-15,forecast,3 wk ahead inc case,2022-09-03,DE,quantile,0.65,23915
2022-08-15,forecast,4 wk ahead inc case,2022-09-10,DE,quantile,0.65,14965
2022-08-15,forecast,1 wk ahead inc case,2022-08-20,DE,quantile,0.7,182429
2022-08-15,forecast,2 wk ahead inc case,2022-08-27,DE,quantile,0.7,53777
