quantile,value,type,location,target,forecast_date,target_end_date
0.05,31,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.1,38,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.15,45,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.2,50,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.25,55,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.3,61,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.35,65,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.4,70,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.45,76,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.5,81,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
NA,81,point,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.55,87,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.6,93,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.65,99,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.7,108,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.75,117,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.8,129,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.85,143,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.9,166,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.95,194,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.975,231,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.99,309,quantile,BE,3 wk ahead inc death,2021-05-30,2021-06-19
0.01,14,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.025,18,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.05,23,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.1,31,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.15,35,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.2,41,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.25,46,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.3,53,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.35,59,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.4,65,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.45,71,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.5,78,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
NA,78,point,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.55,82,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.6,91,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.65,99,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.7,111,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.75,123,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.8,139,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.85,158,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.9,184,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.95,227,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.975,297,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.99,430,quantile,BE,4 wk ahead inc death,2021-05-30,2021-06-26
0.01,52,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.025,58,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.05,66,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.1,75,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.15,80,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.2,84,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.25,88,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.3,92,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.35,96,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.4,100,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.45,105,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.5,108,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
NA,108,point,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.55,112,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.6,116,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.65,119,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.7,124,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.75,129,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.8,135,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.85,144,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.9,154,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.95,170,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.975,184,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.99,203,quantile,BG,1 wk ahead inc death,2021-05-30,2021-06-05
0.01,34,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.025,42,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.05,47,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.1,56,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.15,61,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.2,65,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.25,69,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.3,72,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.35,75,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.4,77,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.45,81,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.5,84,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
NA,84,point,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.55,88,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.6,92,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.65,96,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.7,101,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.75,104,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.8,109,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.85,115,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.9,125,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.95,139,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.975,150,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.99,169,quantile,BG,2 wk ahead inc death,2021-05-30,2021-06-12
0.01,28,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.025,33,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.05,37,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.1,43,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.15,48,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.2,52,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.25,55,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.3,58,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.35,61,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.4,64,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.45,67,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.5,70,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
NA,70,point,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.55,73,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.6,75,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.65,79,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.7,83,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.75,88,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.8,93,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.85,102,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.9,111,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.95,123,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.975,139,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.99,162,quantile,BG,3 wk ahead inc death,2021-05-30,2021-06-19
0.01,22,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.025,27,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.05,32,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.1,36,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.15,40,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.2,43,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.25,47,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.3,50,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.35,54,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.4,56,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.45,59,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.5,62,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
NA,62,point,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.55,65,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.6,69,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.65,73,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.7,78,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.75,83,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.8,89,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.85,95,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.9,105,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.95,125,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.975,146,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.99,175,quantile,BG,4 wk ahead inc death,2021-05-30,2021-06-26
0.01,42,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.025,46,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.05,49,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.1,53,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.15,57,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.2,60,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.25,62,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.3,64,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.35,66,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.4,68,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.45,71,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.5,73,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
NA,73,point,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.55,75,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.6,77,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.65,80,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.7,82,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.75,86,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.8,89,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.85,93,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.9,97,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.95,106,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.975,115,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.99,121,quantile,CZ,1 wk ahead inc death,2021-05-30,2021-06-05
0.01,26,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.025,30,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.05,32,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.1,36,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.15,38,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.2,41,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.25,43,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.3,45,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.35,47,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.4,49,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.45,51,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.5,53,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
NA,53,point,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.55,55,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.6,57,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.65,60,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.7,62,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.75,64,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.8,68,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.85,72,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.9,77,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.95,88,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.975,97,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.99,107,quantile,CZ,2 wk ahead inc death,2021-05-30,2021-06-12
0.01,18,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.025,20,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.05,23,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.1,26,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.15,28,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.2,31,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.25,33,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.3,35,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.35,36,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.4,38,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.45,39,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.5,41,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
NA,41,point,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.55,43,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.6,45,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.65,48,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.7,51,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.75,53,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.8,57,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.85,61,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.9,66,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.95,79,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.975,87,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.99,97,quantile,CZ,3 wk ahead inc death,2021-05-30,2021-06-19
0.01,12,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.025,15,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.05,18,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.1,20,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.15,23,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.2,25,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.25,27,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.3,29,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.35,31,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.4,33,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.45,34,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.5,36,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
NA,36,point,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.55,38,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.6,42,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.65,44,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.7,48,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.75,52,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.8,56,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.85,62,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.9,69,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.95,81,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.975,95,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.99,120,quantile,CZ,4 wk ahead inc death,2021-05-30,2021-06-26
0.01,3,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.025,4,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.05,5,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.1,6,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.15,7,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.2,8,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.25,8,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.3,9,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.35,10,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.4,10,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.45,11,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.5,12,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
NA,12,point,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.55,12,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.6,13,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.65,13,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.7,14,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.75,15,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.8,16,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.85,17,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.9,19,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.95,21,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.975,24,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.99,26,quantile,DK,1 wk ahead inc death,2021-05-30,2021-06-05
0.01,3,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.025,4,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.05,5,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.1,7,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.15,8,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.2,8,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.25,9,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.3,10,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.35,10,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.4,11,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.45,11,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.5,12,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
NA,12,point,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.55,13,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.6,14,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.65,15,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.7,15,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.75,17,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.8,18,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.85,20,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.9,22,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.95,26,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.975,28,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.99,33,quantile,DK,2 wk ahead inc death,2021-05-30,2021-06-12
0.01,3,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.025,3,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.05,4,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.1,6,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.15,7,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.2,8,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.25,9,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.3,10,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.35,10,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.4,11,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.45,12,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.5,13,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
NA,13,point,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.55,14,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.6,14,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.65,16,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.7,17,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.75,18,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.8,20,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.85,22,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.9,25,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.95,29,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.975,34,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.99,40,quantile,DK,3 wk ahead inc death,2021-05-30,2021-06-19
0.01,2,quantile,DK,4 wk ahead inc death,2021-05-30,2021-06-26
0.025,3,quantile,DK,4 wk ahead inc death,2021-05-30,2021-06-26
0.05,4,quantile,DK,4 wk ahead inc death,2021-05-30,2021-06-26
0.1,6,quantile,DK,4 wk ahead inc death,2021-05-30,2021-06-26
0.15,7,quantile,DK,4 wk ahead inc death,2021-05-30,2021-06-26
