quantile,value,type,location,target,forecast_date,target_end_date
0.010,135,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.025,147,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.050,159,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.100,170,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.150,180,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.200,189,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.250,195,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.300,202,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.350,209,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.400,213,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.450,219,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.500,225,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
NA,225,point,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.550,231,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.600,236,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.650,243,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.700,251,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.750,263,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.800,272,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.850,285,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.900,300,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.950,336,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.975,369,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.990,411,quantile,BE,1 wk ahead inc death,2021-04-18,2021-04-24
0.010,84,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.025,97,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.050,105,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.100,116,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.150,124,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.200,132,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.250,138,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.300,146,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.350,151,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.400,158,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.450,165,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.500,171,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
NA,171,point,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.550,179,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.600,187,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.650,195,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.700,204,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.750,216,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.800,231,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.850,246,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.900,267,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.950,309,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.975,341,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.990,398,quantile,BE,2 wk ahead inc death,2021-04-18,2021-05-01
0.010,50,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.025,56,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.050,63,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.100,73,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.150,78,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.200,86,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.250,92,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.300,98,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.350,102,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.400,108,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.450,113,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.500,121,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
NA,121,point,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.550,132,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.600,138,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.650,146,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.700,156,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.750,168,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.800,181,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.850,203,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.900,223,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.950,267,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.975,295,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.990,340,quantile,BE,3 wk ahead inc death,2021-04-18,2021-05-08
0.010,23,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.025,29,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.050,37,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.100,44,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.150,48,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.200,54,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.250,58,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.300,62,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.350,67,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.400,72,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.450,77,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.500,82,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
NA,82,point,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.550,88,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.600,94,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.650,103,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.700,113,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.750,126,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.800,135,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.850,155,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.900,180,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.950,218,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.975,245,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.990,295,quantile,BE,4 wk ahead inc death,2021-04-18,2021-05-15
0.010,357,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.025,380,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.050,408,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.100,447,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.150,478,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.200,495,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.250,513,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.300,532,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.350,551,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.400,569,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.450,586,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.500,605,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
NA,605,point,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.550,625,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.600,648,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.650,668,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.700,687,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.750,713,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.800,736,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.850,781,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.900,828,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.950,907,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.975,952,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.990,1016,quantile,BG,1 wk ahead inc death,2021-04-18,2021-04-24
0.010,258,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.025,280,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.050,301,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.100,336,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.150,358,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.200,378,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.250,399,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.300,417,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.350,438,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.400,455,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.450,470,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.500,484,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
NA,484,point,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.550,498,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.600,517,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.650,537,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.700,555,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.750,576,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.800,606,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.850,635,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.900,675,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.950,750,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.975,821,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.990,909,quantile,BG,2 wk ahead inc death,2021-04-18,2021-05-01
0.010,156,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.025,187,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.050,209,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.100,233,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.150,253,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.200,273,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.250,287,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.300,299,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.350,314,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.400,328,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.450,339,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.500,359,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
NA,359,point,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.550,373,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.600,389,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.650,415,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.700,432,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.750,452,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.800,473,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.850,505,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.900,544,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.950,608,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.975,667,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.990,746,quantile,BG,3 wk ahead inc death,2021-04-18,2021-05-08
0.010,101,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.025,114,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.050,128,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.100,146,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.150,163,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.200,180,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.250,195,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.300,211,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.350,227,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.400,240,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.450,251,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.500,262,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
NA,262,point,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.550,278,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.600,291,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.650,307,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.700,324,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.750,346,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.800,368,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.850,397,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.900,429,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.950,487,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.975,546,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.990,613,quantile,BG,4 wk ahead inc death,2021-04-18,2021-05-15
0.010,271,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.025,287,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.050,301,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.100,325,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.150,342,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.200,356,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.250,367,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.300,375,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.350,387,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.400,394,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.450,405,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.500,413,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
NA,413,point,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.550,421,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.600,429,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.650,440,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.700,451,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.750,464,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.800,479,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.850,496,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.900,520,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.950,560,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.975,599,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.990,644,quantile,CZ,1 wk ahead inc death,2021-04-18,2021-04-24
0.010,168,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.025,178,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.050,190,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.100,208,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.150,221,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.200,234,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.250,243,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.300,252,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.350,261,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.400,270,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.450,279,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.500,286,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
NA,286,point,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.550,296,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.600,307,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.650,316,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.700,325,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.750,336,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.800,351,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.850,375,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.900,401,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.950,452,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.975,506,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.990,565,quantile,CZ,2 wk ahead inc death,2021-04-18,2021-05-01
0.010,92,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.025,105,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.050,113,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.100,128,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.150,138,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.200,146,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.250,154,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.300,163,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.350,170,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.400,178,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.450,184,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.500,193,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
NA,193,point,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.550,202,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.600,211,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.650,223,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.700,234,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.750,245,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.800,260,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.850,283,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.900,311,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.950,373,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.975,440,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.990,504,quantile,CZ,3 wk ahead inc death,2021-04-18,2021-05-08
0.010,43,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.025,52,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.050,61,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.100,76,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.150,84,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.200,90,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.250,96,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.300,102,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.350,110,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.400,117,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.450,122,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.500,130,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
NA,130,point,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.550,138,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.600,147,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.650,160,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.700,171,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.750,182,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.800,197,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.850,218,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.900,247,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.950,308,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.975,407,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.990,518,quantile,CZ,4 wk ahead inc death,2021-04-18,2021-05-15
0.010,6,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.025,7,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.050,8,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.100,10,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.150,11,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.200,11,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.250,12,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.300,13,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.350,13,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.400,14,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.450,15,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.500,15,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
NA,15,point,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.550,16,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.600,17,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.650,17,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.700,18,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.750,19,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.800,20,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.850,21,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.900,23,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.950,26,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.975,28,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.990,31,quantile,DK,1 wk ahead inc death,2021-04-18,2021-04-24
0.010,5,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.025,6,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.050,8,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.100,9,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.150,10,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.200,11,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.250,12,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.300,13,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.350,14,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.400,14,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.450,15,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.500,16,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
NA,16,point,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.550,17,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.600,17,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.650,18,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.700,19,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.750,20,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.800,22,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.850,23,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.900,25,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.950,29,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.975,32,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.990,36,quantile,DK,2 wk ahead inc death,2021-04-18,2021-05-01
0.010,4,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.025,5,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.050,6,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.100,8,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.150,9,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.200,10,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.250,11,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.300,12,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.350,13,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.400,14,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.450,15,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.500,16,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
NA,16,point,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.550,17,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.600,19,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.650,20,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.700,21,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.750,23,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.800,25,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.850,26,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.900,30,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.950,34,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.975,41,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.990,44,quantile,DK,3 wk ahead inc death,2021-04-18,2021-05-08
0.010,3,quantile,DK,4 wk ahead inc death,2021-04-18,2021-05-15
0.025,4,quantile,DK,4 wk ahead inc death,2021-04-18,2021-05-15
0.050,6,quantile,DK,4 wk ahead inc death,2021-04-18,2021-05-15
0.100,8,quantile,DK,4 wk ahead inc death,2021-04-18,2021-05-15
0.150,9,quantile,DK,4 wk ahead inc death,2021-04-18,2021-05-15
0.200,10,quantile,DK,4 wk ahead inc death,2021-04-18,2021-05-15
