quantile,value,type,location,target,forecast_date,target_end_date
0.2,162,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.25,178,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.3,190,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.35,202,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.4,219,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.45,239,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.5,255,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
NA,255,point,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.55,274,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.6,292,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.65,314,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.7,342,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.75,367,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.8,409,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.85,447,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.9,509,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.95,668,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.975,827,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.99,1049,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.01,53,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.025,62,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.05,79,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.1,102,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.15,120,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.2,134,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.25,149,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.3,164,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.35,180,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.4,198,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.45,215,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.5,238,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
NA,238,point,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.55,259,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.6,284,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.65,310,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.7,351,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.75,387,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.8,430,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.85,512,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.9,602,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.95,797,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.975,1221,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.99,1618,quantile,BE,4 wk ahead inc death,2021-04-11,2021-05-08
0.01,490,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.025,555,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.05,606,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.1,660,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.15,704,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.2,740,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.25,769,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.3,802,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.35,825,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.4,849,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.45,876,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.5,906,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
NA,906,point,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.55,934,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.6,969,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.65,997,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.7,1032,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.75,1065,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.8,1110,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.85,1170,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.9,1241,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.95,1350,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.975,1477,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.99,1591,quantile,BG,1 wk ahead inc death,2021-04-11,2021-04-17
0.01,468,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.025,498,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.05,550,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.1,609,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.15,653,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.2,694,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.25,726,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.3,763,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.35,793,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.4,822,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.45,853,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.5,884,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
NA,884,point,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.55,908,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.6,944,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.65,981,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.7,1022,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.75,1064,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.8,1119,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.85,1189,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.9,1249,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.95,1388,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.975,1521,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.99,1728,quantile,BG,2 wk ahead inc death,2021-04-11,2021-04-24
0.01,376,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.025,425,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.05,473,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.1,533,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.15,573,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.2,612,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.25,646,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.3,681,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.35,712,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.4,745,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.45,776,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.5,807,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
NA,807,point,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.55,850,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.6,876,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.65,918,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.7,959,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.75,1015,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.8,1069,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.85,1135,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.9,1252,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.95,1429,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.975,1602,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.99,1737,quantile,BG,3 wk ahead inc death,2021-04-11,2021-05-01
0.01,294,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.025,355,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.05,396,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.1,459,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.15,501,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.2,538,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.25,572,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.3,600,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.35,630,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.4,662,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.45,702,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.5,734,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
NA,734,point,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.55,767,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.6,818,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.65,872,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.7,921,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.75,979,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.8,1050,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.85,1151,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.9,1305,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.95,1474,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.975,1753,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.99,2167,quantile,BG,4 wk ahead inc death,2021-04-11,2021-05-08
0.01,442,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.025,469,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.05,497,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.1,539,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.15,564,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.2,589,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.25,605,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.3,620,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.35,639,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.4,652,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.45,667,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.5,686,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
NA,686,point,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.55,705,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.6,723,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.65,740,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.7,757,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.75,780,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.8,815,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.85,847,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.9,883,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.95,945,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.975,999,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.99,1109,quantile,CZ,1 wk ahead inc death,2021-04-11,2021-04-17
0.01,316,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.025,343,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.05,376,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.1,414,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.15,436,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.2,462,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.25,479,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.3,498,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.35,518,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.4,537,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.45,554,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.5,574,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
NA,574,point,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.55,591,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.6,612,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.65,629,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.7,654,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.75,685,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.8,715,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.85,761,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.9,818,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.95,930,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.975,1025,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.99,1126,quantile,CZ,2 wk ahead inc death,2021-04-11,2021-04-24
0.01,210,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.025,242,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.05,276,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.1,312,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.15,338,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.2,358,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.25,380,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.3,400,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.35,421,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.4,437,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.45,455,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.5,478,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
NA,478,point,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.55,498,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.6,524,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.65,547,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.7,577,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.75,603,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.8,641,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.85,690,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.9,769,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.95,931,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.975,1064,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.99,1208,quantile,CZ,3 wk ahead inc death,2021-04-11,2021-05-01
0.01,153,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.025,174,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.05,203,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.1,233,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.15,262,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.2,287,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.25,306,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.3,327,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.35,343,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.4,368,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.45,391,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.5,419,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
NA,419,point,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.55,443,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.6,467,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.65,492,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.7,523,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.75,565,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.8,614,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.85,688,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.9,803,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.95,1045,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.975,1263,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.99,1563,quantile,CZ,4 wk ahead inc death,2021-04-11,2021-05-08
0.01,7,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.025,8,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.05,10,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.1,11,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.15,12,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.2,13,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.25,14,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.3,15,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.35,15,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.4,16,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.45,17,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.5,17,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
NA,17,point,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.55,18,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.6,19,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.65,20,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.7,20,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.75,22,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.8,23,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.85,24,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.9,25,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.95,27,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.975,30,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.99,33,quantile,DK,1 wk ahead inc death,2021-04-11,2021-04-17
0.01,7,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.025,8,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.05,10,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.1,12,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.15,12,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.2,13,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.25,14,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.3,15,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.35,16,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.4,17,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.45,18,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.5,18,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
NA,18,point,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.55,19,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.6,20,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.65,21,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.7,22,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.75,23,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.8,24,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.85,25,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.9,27,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.95,30,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.975,32,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.99,36,quantile,DK,2 wk ahead inc death,2021-04-11,2021-04-24
0.01,6,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.025,8,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.05,9,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.1,11,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.15,12,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.2,13,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.25,15,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.3,16,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.35,16,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.4,17,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.45,18,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.5,19,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
NA,19,point,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.55,20,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.6,21,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.65,22,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.7,23,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.75,24,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.8,26,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.85,28,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.9,30,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.95,35,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.975,40,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.99,45,quantile,DK,3 wk ahead inc death,2021-04-11,2021-05-01
0.01,6,quantile,DK,4 wk ahead inc death,2021-04-11,2021-05-08
0.025,7,quantile,DK,4 wk ahead inc death,2021-04-11,2021-05-08
0.05,8,quantile,DK,4 wk ahead inc death,2021-04-11,2021-05-08
0.1,10,quantile,DK,4 wk ahead inc death,2021-04-11,2021-05-08
