quantile,value,type,location,target,forecast_date,target_end_date
0.45,13,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.5,13,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
NA,13,point,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.55,14,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.6,15,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.65,16,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.7,17,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.75,18,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.8,20,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.85,22,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.9,25,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.95,30,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.975,38,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.99,49,quantile,BE,2 wk ahead inc death,2021-07-04,2021-07-17
0.01,2,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.025,2,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.05,3,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.1,4,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.15,5,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.2,6,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.25,7,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.3,7,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.35,8,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.4,9,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.45,10,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.5,11,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
NA,11,point,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.55,12,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.6,14,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.65,16,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.7,17,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.75,19,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.8,21,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.85,25,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.9,30,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.95,44,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.975,59,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.99,102,quantile,BE,3 wk ahead inc death,2021-07-04,2021-07-24
0.01,0,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.025,1,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.05,1,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.1,2,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.15,4,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.2,4,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.25,5,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.3,6,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.35,7,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.4,8,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.45,9,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.5,10,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
NA,10,point,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.55,12,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.6,14,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.65,15,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.7,18,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.75,20,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.8,25,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.85,31,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.9,43,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.95,69,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.975,109,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.99,194,quantile,BE,4 wk ahead inc death,2021-07-04,2021-07-31
0.01,11,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.025,14,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.05,16,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.1,18,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.15,20,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.2,22,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.25,23,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.3,24,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.35,25,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.4,26,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.45,28,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.5,29,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
NA,29,point,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.55,30,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.6,31,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.65,32,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.7,34,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.75,36,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.8,37,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.85,39,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.9,41,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.95,45,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.975,48,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.99,52,quantile,BG,1 wk ahead inc death,2021-07-04,2021-07-10
0.01,9,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.025,11,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.05,12,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.1,14,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.15,15,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.2,16,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.25,18,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.3,19,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.35,20,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.4,21,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.45,22,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.5,23,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
NA,23,point,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.55,24,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.6,25,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.65,26,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.7,27,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.75,29,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.8,30,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.85,32,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.9,35,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.95,39,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.975,43,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.99,47,quantile,BG,2 wk ahead inc death,2021-07-04,2021-07-17
0.01,7,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.025,8,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.05,9,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.1,11,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.15,12,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.2,13,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.25,14,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.3,15,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.35,16,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.4,17,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.45,18,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.5,19,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
NA,19,point,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.55,20,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.6,21,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.65,22,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.7,23,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.75,24,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.8,26,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.85,28,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.9,32,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.95,37,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.975,42,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.99,50,quantile,BG,3 wk ahead inc death,2021-07-04,2021-07-24
0.01,4,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.025,6,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.05,7,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.1,8,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.15,9,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.2,11,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.25,12,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.3,13,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.35,14,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.4,15,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.45,15,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.5,16,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
NA,16,point,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.55,18,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.6,19,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.65,20,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.7,21,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.75,23,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.8,25,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.85,29,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.9,34,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.95,42,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.975,53,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.99,71,quantile,BG,4 wk ahead inc death,2021-07-04,2021-07-31
0.01,5,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.025,6,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.05,7,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.1,8,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.15,8,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.2,9,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.25,10,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.3,10,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.35,11,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.4,11,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.45,12,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.5,12,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
NA,12,point,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.55,13,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.6,13,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.65,14,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.7,15,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.75,15,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.8,16,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.85,17,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.9,18,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.95,20,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.975,22,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.99,24,quantile,CZ,1 wk ahead inc death,2021-07-04,2021-07-10
0.01,3,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.025,4,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.05,5,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.1,6,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.15,7,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.2,8,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.25,8,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.3,9,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.35,9,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.4,10,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.45,10,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.5,11,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
NA,11,point,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.55,11,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.6,12,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.65,12,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.7,13,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.75,14,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.8,15,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.85,17,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.9,18,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.95,21,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.975,23,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.99,27,quantile,CZ,2 wk ahead inc death,2021-07-04,2021-07-17
0.01,2,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.025,2,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.05,3,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.1,5,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.15,5,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.2,6,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.25,7,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.3,8,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.35,8,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.4,9,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.45,10,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.5,11,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
NA,11,point,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.55,11,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.6,12,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.65,13,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.7,14,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.75,16,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.8,17,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.85,20,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.9,23,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.95,30,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.975,37,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.99,48,quantile,CZ,3 wk ahead inc death,2021-07-04,2021-07-24
0.01,1,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.025,2,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.05,3,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.1,4,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.15,5,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.2,6,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.25,7,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.3,8,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.35,8,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.4,9,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.45,10,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.5,11,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
NA,11,point,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.55,13,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.6,14,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.65,16,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.7,18,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.75,20,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.8,24,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.85,30,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.9,38,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.95,60,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.975,87,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.99,118,quantile,CZ,4 wk ahead inc death,2021-07-04,2021-07-31
0.01,0,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.025,0,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.05,1,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.1,1,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.15,1,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.2,2,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.25,2,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.3,2,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.35,2,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.4,3,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.45,3,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.5,3,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
NA,3,point,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.55,3,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.6,4,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.65,4,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.7,4,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.75,4,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.8,5,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.85,5,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.9,6,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.95,7,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.975,8,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.99,9,quantile,DK,1 wk ahead inc death,2021-07-04,2021-07-10
0.01,0,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.025,0,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.05,0,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.1,1,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.15,1,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.2,2,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.25,2,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.3,2,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.35,2,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.4,3,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.45,3,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.5,3,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
NA,3,point,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.55,4,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.6,4,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.65,4,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.7,5,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.75,5,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.8,6,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.85,6,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.9,7,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.95,9,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.975,10,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.99,12,quantile,DK,2 wk ahead inc death,2021-07-04,2021-07-17
0.01,0,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.025,0,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.05,0,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.1,1,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.15,1,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.2,2,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.25,2,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.3,2,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.35,3,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.4,3,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.45,3,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.5,4,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
NA,4,point,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.55,4,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.6,5,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.65,5,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.7,6,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.75,7,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.8,8,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.85,9,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.9,12,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.95,17,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.975,20,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.99,32,quantile,DK,3 wk ahead inc death,2021-07-04,2021-07-24
0.01,0,quantile,DK,4 wk ahead inc death,2021-07-04,2021-07-31
0.025,0,quantile,DK,4 wk ahead inc death,2021-07-04,2021-07-31
0.05,0,quantile,DK,4 wk ahead inc death,2021-07-04,2021-07-31
0.1,1,quantile,DK,4 wk ahead inc death,2021-07-04,2021-07-31
0.15,1,quantile,DK,4 wk ahead inc death,2021-07-04,2021-07-31
