quantile,value,type,location,target,forecast_date,target_end_date
0.2,176,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.25,198,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.3,217,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.35,240,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.4,263,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.45,284,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.5,304,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
NA,304,point,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.55,327,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.6,355,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.65,386,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.7,422,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.75,474,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.8,512,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.85,576,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.9,685,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.95,834,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.975,1020,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.99,1365,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.01,570,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.025,593,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.05,652,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.1,720,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.15,760,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.2,789,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.25,822,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.3,860,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.35,887,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.4,918,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.45,943,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.5,970,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
NA,970,point,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.55,998,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.6,1020,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.65,1051,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.7,1086,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.75,1124,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.8,1162,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.85,1219,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.9,1278,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.95,1364,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.975,1456,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.99,1565,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.01,567,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.025,625,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.05,670,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.1,727,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.15,772,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.2,809,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.25,842,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.3,877,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.35,903,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.4,937,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.45,968,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.5,996,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
NA,996,point,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.55,1022,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.6,1056,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.65,1090,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.7,1132,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.75,1175,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.8,1214,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.85,1260,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.9,1316,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.95,1431,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.975,1565,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.99,1699,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.01,513,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.025,571,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.05,631,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.1,718,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.15,768,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.2,812,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.25,846,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.3,881,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.35,914,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.4,944,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.45,976,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.5,1014,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
NA,1014,point,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.55,1046,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.6,1086,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.65,1121,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.7,1165,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.75,1218,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.8,1286,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.85,1358,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.9,1463,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.95,1617,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.975,1754,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.99,1919,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
0.01,463,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.025,529,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.05,582,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.1,649,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.15,726,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.2,772,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.25,812,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.3,851,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.35,887,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.4,923,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.45,967,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.5,1008,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
NA,1008,point,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.55,1050,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.6,1088,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.65,1135,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.7,1175,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.75,1233,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.8,1293,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.85,1363,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.9,1503,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.95,1693,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.975,1887,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.99,2245,quantile,BG,4 wk ahead inc death,2021-04-04,2021-05-01
0.01,522,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.025,566,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.05,607,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.1,661,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.15,694,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.2,723,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.25,742,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.3,761,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.35,780,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.4,800,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.45,825,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.5,838,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
NA,838,point,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.55,858,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.6,881,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.65,898,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.7,923,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.75,945,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.8,976,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.85,1013,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.9,1055,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.95,1137,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.975,1188,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.99,1321,quantile,CZ,1 wk ahead inc death,2021-04-04,2021-04-10
0.01,406,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.025,441,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.05,472,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.1,508,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.15,537,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.2,560,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.25,579,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.3,594,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.35,613,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.4,636,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.45,658,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.5,678,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
NA,678,point,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.55,700,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.6,727,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.65,751,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.7,777,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.75,800,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.8,836,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.85,886,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.9,936,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.95,1045,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.975,1128,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.99,1250,quantile,CZ,2 wk ahead inc death,2021-04-04,2021-04-17
0.01,292,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.025,323,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.05,347,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.1,386,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.15,413,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.2,437,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.25,457,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.3,478,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.35,503,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.4,525,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.45,547,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.5,566,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
NA,566,point,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.55,590,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.6,616,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.65,642,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.7,668,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.75,705,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.8,750,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.85,801,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.9,890,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.95,1012,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.975,1155,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.99,1442,quantile,CZ,3 wk ahead inc death,2021-04-04,2021-04-24
0.01,209,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.025,228,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.05,249,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.1,293,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.15,319,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.2,346,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.25,365,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.3,387,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.35,409,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.4,434,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.45,459,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.5,477,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
NA,477,point,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.55,502,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.6,542,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.65,581,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.7,620,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.75,667,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.8,721,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.85,792,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.9,902,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.95,1096,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.975,1270,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.99,1714,quantile,CZ,4 wk ahead inc death,2021-04-04,2021-05-01
0.01,11,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.025,13,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.05,14,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.1,17,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.15,18,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.2,19,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.25,20,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.3,21,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.35,22,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.4,23,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.45,24,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.5,25,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
NA,25,point,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.55,25,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.6,27,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.65,28,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.7,29,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.75,30,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.8,31,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.85,32,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.9,35,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.95,38,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.975,40,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.99,44,quantile,DK,1 wk ahead inc death,2021-04-04,2021-04-10
0.01,13,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.025,14,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.05,16,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.1,18,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.15,19,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.2,21,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.25,22,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.3,23,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.35,23,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.4,24,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.45,25,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.5,26,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
NA,26,point,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.55,27,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.6,28,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.65,29,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.7,30,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.75,32,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.8,33,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.85,35,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.9,37,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.95,40,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.975,43,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.99,46,quantile,DK,2 wk ahead inc death,2021-04-04,2021-04-17
0.01,12,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.025,14,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.05,16,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.1,18,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.15,20,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.2,21,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.25,22,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.3,23,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.35,24,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.4,25,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.45,26,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.5,27,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
NA,27,point,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.55,28,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.6,28,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.65,30,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.7,31,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.75,32,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.8,34,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.85,36,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.9,38,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.95,42,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.975,45,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.99,49,quantile,DK,3 wk ahead inc death,2021-04-04,2021-04-24
0.01,13,quantile,DK,4 wk ahead inc death,2021-04-04,2021-05-01
0.025,14,quantile,DK,4 wk ahead inc death,2021-04-04,2021-05-01
0.05,16,quantile,DK,4 wk ahead inc death,2021-04-04,2021-05-01
0.1,18,quantile,DK,4 wk ahead inc death,2021-04-04,2021-05-01
