forecast_date,target,target_end_date,location,type,quantile,value
2022-08-01,1 wk ahead inc case,2022-08-06,AT,point,NA,65366
2022-08-01,2 wk ahead inc case,2022-08-13,AT,point,NA,63815
2022-08-01,3 wk ahead inc case,2022-08-20,AT,point,NA,68389
2022-08-01,4 wk ahead inc case,2022-08-27,AT,point,NA,78736
2022-08-01,1 wk ahead inc case,2022-08-06,HR,point,NA,8884
2022-08-01,2 wk ahead inc case,2022-08-13,HR,point,NA,8603
2022-08-01,3 wk ahead inc case,2022-08-20,HR,point,NA,8633
2022-08-01,4 wk ahead inc case,2022-08-27,HR,point,NA,9042
2022-08-01,1 wk ahead inc case,2022-08-06,DK,point,NA,8857
2022-08-01,2 wk ahead inc case,2022-08-13,DK,point,NA,7659
2022-08-01,3 wk ahead inc case,2022-08-20,DK,point,NA,7557
2022-08-01,4 wk ahead inc case,2022-08-27,DK,point,NA,8319
2022-08-01,1 wk ahead inc case,2022-08-06,FR,point,NA,275112
2022-08-01,2 wk ahead inc case,2022-08-13,FR,point,NA,231675
2022-08-01,3 wk ahead inc case,2022-08-20,FR,point,NA,222159
2022-08-01,4 wk ahead inc case,2022-08-27,FR,point,NA,246320
2022-08-01,1 wk ahead inc case,2022-08-06,DE,point,NA,466825
2022-08-01,2 wk ahead inc case,2022-08-13,DE,point,NA,452570
2022-08-01,3 wk ahead inc case,2022-08-20,DE,point,NA,500312
2022-08-01,4 wk ahead inc case,2022-08-27,DE,point,NA,620820
2022-08-01,1 wk ahead inc case,2022-08-06,IS,point,NA,873
2022-08-01,2 wk ahead inc case,2022-08-13,IS,point,NA,790
2022-08-01,3 wk ahead inc case,2022-08-20,IS,point,NA,830
2022-08-01,4 wk ahead inc case,2022-08-27,IS,point,NA,1055
2022-08-01,1 wk ahead inc case,2022-08-06,IT,point,NA,289858
2022-08-01,2 wk ahead inc case,2022-08-13,IT,point,NA,242869
2022-08-01,3 wk ahead inc case,2022-08-20,IT,point,NA,227633
2022-08-01,4 wk ahead inc case,2022-08-27,IT,point,NA,244477
2022-08-01,1 wk ahead inc case,2022-08-06,LV,point,NA,13005
2022-08-01,2 wk ahead inc case,2022-08-13,LV,point,NA,15294
2022-08-01,3 wk ahead inc case,2022-08-20,LV,point,NA,16593
2022-08-01,4 wk ahead inc case,2022-08-27,LV,point,NA,17332
2022-08-01,1 wk ahead inc case,2022-08-06,LT,point,NA,8270
2022-08-01,2 wk ahead inc case,2022-08-13,LT,point,NA,8598
2022-08-01,3 wk ahead inc case,2022-08-20,LT,point,NA,8773
2022-08-01,4 wk ahead inc case,2022-08-27,LT,point,NA,8999
2022-08-01,1 wk ahead inc case,2022-08-06,LU,point,NA,2266
2022-08-01,2 wk ahead inc case,2022-08-13,LU,point,NA,2034
2022-08-01,3 wk ahead inc case,2022-08-20,LU,point,NA,2005
2022-08-01,4 wk ahead inc case,2022-08-27,LU,point,NA,2280
2022-08-01,1 wk ahead inc case,2022-08-06,NL,point,NA,17777
2022-08-01,2 wk ahead inc case,2022-08-13,NL,point,NA,15392
2022-08-01,3 wk ahead inc case,2022-08-20,NL,point,NA,14940
2022-08-01,4 wk ahead inc case,2022-08-27,NL,point,NA,16499
2022-08-01,1 wk ahead inc case,2022-08-06,NO,point,NA,1167
2022-08-01,2 wk ahead inc case,2022-08-13,NO,point,NA,1042
2022-08-01,3 wk ahead inc case,2022-08-20,NO,point,NA,1036
2022-08-01,4 wk ahead inc case,2022-08-27,NO,point,NA,1118
2022-08-01,1 wk ahead inc case,2022-08-06,PL,point,NA,22962
2022-08-01,2 wk ahead inc case,2022-08-13,PL,point,NA,23674
2022-08-01,3 wk ahead inc case,2022-08-20,PL,point,NA,23113
2022-08-01,4 wk ahead inc case,2022-08-27,PL,point,NA,22928
2022-08-01,1 wk ahead inc case,2022-08-06,PT,point,NA,20198
2022-08-01,2 wk ahead inc case,2022-08-13,PT,point,NA,18373
2022-08-01,3 wk ahead inc case,2022-08-20,PT,point,NA,19315
2022-08-01,4 wk ahead inc case,2022-08-27,PT,point,NA,24744
2022-08-01,1 wk ahead inc case,2022-08-06,RO,point,NA,55692
2022-08-01,2 wk ahead inc case,2022-08-13,RO,point,NA,48768
2022-08-01,3 wk ahead inc case,2022-08-20,RO,point,NA,42651
2022-08-01,4 wk ahead inc case,2022-08-27,RO,point,NA,38699
2022-08-01,1 wk ahead inc case,2022-08-06,SK,point,NA,8896
2022-08-01,2 wk ahead inc case,2022-08-13,SK,point,NA,9118
2022-08-01,3 wk ahead inc case,2022-08-20,SK,point,NA,9291
2022-08-01,4 wk ahead inc case,2022-08-27,SK,point,NA,9783
2022-08-01,1 wk ahead inc case,2022-08-06,SI,point,NA,10596
2022-08-01,2 wk ahead inc case,2022-08-13,SI,point,NA,9943
2022-08-01,3 wk ahead inc case,2022-08-20,SI,point,NA,9843
2022-08-01,4 wk ahead inc case,2022-08-27,SI,point,NA,10250
