forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,point,NA,34999
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.01,23683
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.025,26105
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.05,27760
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.1,29658
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.15,30876
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.2,31716
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.25,32391
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.3,33002
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.35,33528
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.4,33989
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.45,34440
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.5,34889
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.55,35359
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.6,35862
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.65,36407
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.7,37014
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.75,37784
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.8,38758
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.85,40040
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.9,42085
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.95,46423
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.975,51740
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,AT,"quantile",0.99,60182
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,point,NA,33885
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.01,15379
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.025,18187
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.05,20690
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.1,23818
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.15,25784
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.2,27408
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.25,28624
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.3,29715
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.35,30717
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.4,31666
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.45,32617
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.5,33610
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.55,34655
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.6,35731
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.65,36927
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.7,38244
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.75,39892
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.8,42013
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.85,44944
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.9,50062
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.95,61176
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.975,76583
2022-12-26,forecast,2 wk ahead inc case,2023-01-07,AT,"quantile",0.99,106466
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,point,NA,34163
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.01,10450
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.025,13182
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.05,15931
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.1,19659
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.15,22253
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.2,24310
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.25,26075
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.3,27747
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.35,29363
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.4,30874
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.45,32356
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.5,33956
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.55,35615
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.6,37341
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.65,39316
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.7,41622
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.75,44531
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.8,48108
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.85,53503
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.9,63051
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.95,84022
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.975,123438
2022-12-26,forecast,3 wk ahead inc case,2023-01-14,AT,"quantile",0.99,206842
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,point,NA,34365
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.01,7223
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.025,9618
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.05,12278
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.1,16025
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.15,18905
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.2,21476
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.25,23698
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.3,25836
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.35,27973
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.4,29997
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.45,31930
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.5,34143
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.55,36578
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.6,39258
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.65,42385
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.7,46188
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.75,50570
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.8,56317
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.85,64834
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.9,79970
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.95,119337
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.975,185313
2022-12-26,forecast,4 wk ahead inc case,2023-01-21,AT,"quantile",0.99,364328
2022-12-26,forecast,1 wk ahead inc case,2022-12-31,BE,point,NA,12060
