forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,point,NA,33047
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.01,22362
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.025,24649
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.05,26211
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.1,28003
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.15,29154
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.2,29947
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.25,30584
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.3,31161
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.35,31658
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.4,32094
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.45,32519
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.5,32943
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.55,33387
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.6,33862
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.65,34377
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.7,34949
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.75,35677
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.8,36597
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.85,37807
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.9,39738
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.95,43834
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.975,48854
2022-11-28,forecast,1 wk ahead inc case,2022-12-03,AT,"quantile",0.99,56825
2022-11-28,forecast,2 wk ahead inc case,2022-12-10,AT,point,NA,36944
2022-11-28,forecast,2 wk ahead inc case,2022-12-10,AT,"quantile",0.01,16767
2022-11-28,forecast,2 wk ahead inc case,2022-12-10,AT,"quantile",0.025,19829
