origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-04-10,ARI incidence,2024-04-07,1,BE,median,,1179.2190852074264
2024-04-10,ARI incidence,2024-04-14,2,BE,median,,1211.256970233991
2024-04-10,ARI incidence,2024-04-21,3,BE,median,,1277.8286596571768
2024-04-10,ARI incidence,2024-04-28,4,BE,median,,1329.2915227060064
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.01,332.1370822765869
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.025,418.7294045274991
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.05,543.7328410652817
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.1,700.1972131510313
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.15,798.4954593431248
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.2,866.7666453499479
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.25,933.3989491072563
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.3,989.0164899533227
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.35,1053.6746167195931
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.4,1087.933607160882
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.45,1138.834394758769
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.5,1179.2190852074264
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.55,1233.3890242243106
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.6,1282.1572486243633
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.65,1332.0147273101813
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.7,1367.157846662859
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.75,1412.5328199466376
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.8,1451.9801441895377
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.85,1535.1483227521985
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.9,1643.50092389075
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.95,1879.9585857294378
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.975,2278.3693498862963
2024-04-10,ARI incidence,2024-04-07,1,BE,quantile,0.99,2711.615927897063
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.01,108.01133592476121
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.025,243.3760362100819
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.05,385.5577679544371
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.1,533.8340181146223
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.15,638.8855970335495
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.2,771.6709138067876
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.25,870.4636704929849
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.3,945.4128180718556
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.35,1017.4098463581778
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.4,1084.1642177378094
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.45,1135.1771100348262
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.5,1211.256970233991
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.55,1294.3397130600788
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.6,1376.5015147803115
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.65,1445.1390059020137
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.7,1529.5813602079102
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.75,1607.0783052230054
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.8,1667.6637755553431
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.85,1733.0758148266655
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.9,1901.680158068575
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.95,2169.126356308317
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.975,2425.089839464435
2024-04-10,ARI incidence,2024-04-14,2,BE,quantile,0.99,2852.2791344027705
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.01,38.76663722124991
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.025,132.40376860991262
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.05,265.9913269311731
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.1,425.49902861531035
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.15,562.0548506463967
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.2,674.3400781341436
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.25,780.8916466216097
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.3,879.1718304379785
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.35,972.7923125529792
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.4,1078.9477191363214
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.45,1175.2535414131598
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.5,1277.8286596571768
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.55,1360.7585184749
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.6,1439.1154662922868
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.65,1548.4659854883898
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.7,1677.3014788246808
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.75,1816.5096215585706
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.8,1900.6843539574365
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.85,2041.1853148759367
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.9,2200.128632098121
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.95,2638.8508383730527
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.975,3143.596844941179
2024-04-10,ARI incidence,2024-04-21,3,BE,quantile,0.99,3701.031361249479
2024-04-10,ARI incidence,2024-04-28,4,BE,quantile,0.01,14.681640732552312
2024-04-10,ARI incidence,2024-04-28,4,BE,quantile,0.025,78.85297706247421
2024-04-10,ARI incidence,2024-04-28,4,BE,quantile,0.05,170.12116758210976
