forecast_date;target_end_date;target;location;type;quantile;value;scenario_id
2020-11-02;2020-11-07;1 wk ahead inc death;PL;point;NA;3040,498764;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,01;2888,473826;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,025;2903,67632;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,05;2918,878814;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,1;2932,392142;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,15;2944,403988;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,2;2955,081186;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,25;2964,572028;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,3;2973,008332;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,35;2980,507269;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,4;2987,172991;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,45;2993,098076;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,5;3040,498764;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,55;3048,791034;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,6;3057,083303;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,65;3065,375572;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,7;3073,667842;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,75;3081,960111;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,8;3090,25238;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,85;3098,54465;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,9;3106,836919;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,95;3115,129188;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,975;3123,421458;forecast
2020-11-02;2020-11-07;1 wk ahead inc death;PL;quantile;0,99;3131,713727;forecast
2020-11-02;2020-11-14;2 wk ahead inc death;PL;point;NA;2533,836271;forecast
2020-11-02;2020-11-14;2 wk ahead inc death;PL;quantile;0,01;2407,144458;forecast
2020-11-02;2020-11-14;2 wk ahead inc death;PL;quantile;0,025;2419,813639;forecast
2020-11-02;2020-11-14;2 wk ahead inc death;PL;quantile;0,05;2431,215902;forecast
2020-11-02;2020-11-14;2 wk ahead inc death;PL;quantile;0,1;2441,477939;forecast
