forecast_date;target_end_date;target;location;type;quantile;value;scenario_id
2021-03-22;2021-04-03;2 wk ahead inc death;PL;point;NA;2188,90493;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,01;2079,459684;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,025;2090,404208;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,05;2100,254281;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,1;2109,119346;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,15;2117,097904;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,2;2124,278607;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,25;2130,741239;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,3;2136,557608;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,35;2141,79234;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,4;2146,503599;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,45;2150,743732;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,5;2188,90493;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,55;2194,874671;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,6;2200,844412;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,65;2206,814152;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,7;2212,783893;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,75;2218,753634;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,8;2224,723375;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,85;2230,693115;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,9;2236,662856;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,95;2242,632597;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,975;2248,602337;forecast
2021-03-22;2021-04-03;2 wk ahead inc death;PL;quantile;0,99;2254,572078;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;point;NA;1465,17264;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,01;1391,914008;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,025;1399,239871;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,05;1405,833148;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,1;1411,767097;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,15;1417,107652;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,2;1421,914151;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,25;1426,24;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,3;1430,133264;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,35;1433,637201;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,4;1436,790745;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,45;1439,628935;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,5;1465,17264;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,55;1469,168566;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,6;1473,164491;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,65;1477,160416;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,7;1481,156342;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,75;1485,152267;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,8;1489,148192;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,85;1493,144118;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,9;1497,140043;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,95;1501,135969;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,975;1505,131894;forecast
2021-03-22;2021-04-10;3 wk ahead inc death;PL;quantile;0,99;1509,127819;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;point;NA;953,55789;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,01;905,8799955;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,025;910,647785;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,05;914,9387955;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,1;918,8007049;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,15;922,2764234;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,2;925,4045701;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,25;928,2199021;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,3;930,7537009;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,35;933,0341198;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,4;935,0864968;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,45;936,9336361;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,5;953,55789;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,55;956,1585024;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,6;958,7591149;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,65;961,3597273;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,7;963,9603397;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,75;966,5609522;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,8;969,1615646;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,85;971,762177;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,9;974,3627894;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,95;976,9634019;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,975;979,5640143;forecast
2021-03-22;2021-04-17;4 wk ahead inc death;PL;quantile;0,99;982,1646267;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;point;NA;204678,2929;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,01;194444,3782;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,025;195467,7697;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,05;196388,822;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,1;197217,7691;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,15;197963,8215;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,2;198635,2686;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,25;199239,571;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,3;199783,4432;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,35;200272,9282;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,4;200713,4647;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,45;201109,9475;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,5;204678,2929;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,55;205236,5064;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,6;205794,7199;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,65;206352,9335;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,7;206911,147;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,75;207469,3605;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,8;208027,574;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,85;208585,7876;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,9;209144,0011;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,95;209702,2146;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,975;210260,4281;forecast
2021-03-22;2021-03-27;1 wk ahead inc case;PL;quantile;0,99;210818,6417;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;point;NA;145926,9954;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,01;138630,6456;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,025;139360,2806;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,05;140016,952;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,1;140607,9564;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,15;141139,8603;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,2;141618,5738;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,25;142049,4159;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,3;142437,1739;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,35;142786,156;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,4;143100,24;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,45;143382,9155;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,5;145926,9954;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,55;146324,9781;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,6;146722,9608;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,65;147120,9435;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,7;147518,9262;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,75;147916,9089;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,8;148314,8916;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,85;148712,8744;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,9;149110,8571;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,95;149508,8398;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,975;149906,8225;forecast
2021-03-22;2021-04-03;2 wk ahead inc case;PL;quantile;0,99;150304,8052;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;point;NA;97678,17601;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,01;92794,26721;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,025;93282,65809;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,05;93722,20988;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,1;94117,8065;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,15;94473,84345;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,2;94794,27671;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,25;95082,66664;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,3;95342,21757;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,35;95575,81342;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,4;95786,04968;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,45;95975,26231;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,5;97678,17601;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,55;97944,57104;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,6;98210,96606;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,65;98477,36109;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,7;98743,75612;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,75;99010,15114;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,8;99276,54617;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,85;99542,94119;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,9;99809,33622;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,95;100075,7312;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,975;100342,1263;forecast
2021-03-22;2021-04-10;3 wk ahead inc case;PL;quantile;0,99;100608,5213;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;point;NA;63570,526;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,01;60391,9997;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,025;60709,85233;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,05;60995,9197;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,1;61253,38033;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,15;61485,0949;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,2;61693,63801;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,25;61881,32681;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,3;62050,24673;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,35;62202,27465;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,4;62339,09979;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,45;62462,24241;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,5;63570,526;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,55;63743,90016;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,6;63917,27432;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,65;64090,64849;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,7;64264,02265;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,75;64437,39681;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,8;64610,77097;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,85;64784,14513;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,9;64957,5193;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,95;65130,89346;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,975;65304,26762;forecast
2021-03-22;2021-04-17;4 wk ahead inc case;PL;quantile;0,99;65477,64178;forecast
