forecast_date;target_end_date;target;location;type;quantile;value;scenario_id
2021-02-15;2021-02-20;1 wk ahead inc death;PL;point;NA;6313,190315;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,01;5997,530799;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,025;6029,09675;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,05;6060,662702;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,1;6088,721326;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,15;6113,662324;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,2;6135,832101;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,25;6155,538569;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,3;6173,05543;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,35;6188,625973;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,4;6202,466455;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,45;6214,769106;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,5;6313,190315;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,55;6330,408106;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,6;6347,625898;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,65;6364,84369;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,7;6382,061482;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,75;6399,279273;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,8;6416,497065;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,85;6433,714857;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,9;6450,932649;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,95;6468,15044;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,975;6485,368232;forecast
2021-02-15;2021-02-20;1 wk ahead inc death;PL;quantile;0,99;6502,586024;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;point;NA;8131,898366;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,01;7725,303448;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,025;7765,96294;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,05;7802,556482;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,1;7835,490671;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,15;7865,13144;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,2;7891,808133;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,25;7915,817156;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,3;7937,425277;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,35;7956,872586;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,4;7974,375164;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,45;7990,127484;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,5;8131,898366;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,55;8154,076271;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,6;8176,254175;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,65;8198,43208;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,7;8220,609985;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,75;8242,787889;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,8;8264,965794;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,85;8287,143699;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,9;8309,321603;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,95;8331,499508;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,975;8353,677412;forecast
2021-02-15;2021-02-27;2 wk ahead inc death;PL;quantile;0,99;8375,855317;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;point;NA;8410,216597;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,01;7989,705767;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,025;8031,75685;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,05;8069,602825;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,1;8103,664202;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,15;8134,319441;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,2;8161,909157;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,25;8186,739901;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,3;8209,08757;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,35;8229,200473;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,4;8247,302085;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,45;8263,593537;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,5;8410,216597;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,55;8433,153551;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,6;8456,090506;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,65;8479,02746;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,7;8501,964414;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,75;8524,901369;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,8;8547,838323;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,85;8570,775277;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,9;8593,712232;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,95;8616,649186;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,975;8639,58614;forecast
2021-02-15;2021-03-06;3 wk ahead inc death;PL;quantile;0,99;8662,523095;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;point;NA;5775,248715;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,01;5486,486279;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,025;5515,362523;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,05;5541,351142;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,1;5564,740899;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,15;5585,791681;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,2;5604,737384;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,25;5621,788517;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,3;5637,134537;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,35;5650,945955;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,4;5663,376231;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,45;5674,563479;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,5;5775,248715;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,55;5790,999393;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,6;5806,750072;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,65;5822,50075;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,7;5838,251428;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,75;5854,002107;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,8;5869,752785;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,85;5885,503463;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,9;5901,254142;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,95;5917,00482;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,975;5932,755498;forecast
2021-02-15;2021-03-13;4 wk ahead inc death;PL;quantile;0,99;5948,506176;forecast
2021-02-15;2021-02-20;1 wk ahead inc case;PL;point;NA;420879,3543;forecast
