forecast_date,target,target_end_date,location,type,quantile,value
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.01,1453
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.025,1476
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.05,1487
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.1,1504
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.15,1518
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.2,1525
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.25,1532
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.3,1538
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.35,1544
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.4,1550
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.45,1556
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.5,1560
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.55,1567
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.6,1573
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.65,1578
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.7,1584
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.75,1590
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.8,1598
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.85,1609
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.9,1619
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.95,1635
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.975,1650
2021-10-24,1 wk ahead inc hosp,2021-10-30,BE,quantile,0.99,1666
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.01,2092
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.025,2117
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.05,2129
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.1,2143
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.15,2155
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.2,2164
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.25,2172
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.3,2177
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.35,2183
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.4,2189
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.45,2196
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.5,2201
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.55,2207
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.6,2214
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.65,2219
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.7,2226
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.75,2232
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.8,2238
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.85,2246
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.9,2256
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.95,2271
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.975,2286
2021-10-24,2 wk ahead inc hosp,2021-11-06,BE,quantile,0.99,2299
2021-10-24,3 wk ahead inc hosp,2021-11-13,BE,quantile,0.01,3362
