forecast_date,target,target_end_date,location,quantile,value,type
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.025,32562,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.025,30221,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.05,41977,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.05,37338,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.05,34252,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.05,32143,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.1,42999,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.1,39629,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.1,37309,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.1,35682,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.15,44876,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.15,44037,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.15,43422,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.15,42968,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.2,46347,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.2,47684,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.2,48712,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.2,49499,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.25,47226,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.25,49942,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.25,52092,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.25,53771,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.3,47963,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.3,51882,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.3,55054,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.3,57579,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.35,48688,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.35,53835,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.35,58095,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.35,61545,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.4,49450,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.4,55931,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.4,61419,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.4,65947,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.45,50205,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.45,58055,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.45,64855,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.45,70568,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.5,50828,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.5,59846,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.5,67801,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.5,74585,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.55,51601,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.55,62109,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.55,71590,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.55,79826,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.6,52898,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.6,66022,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.6,78319,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.6,89336,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.65,53355,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.65,67434,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.65,80796,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.65,92895,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.7,53874,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.7,69056,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.7,83678,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.7,97078,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.75,54658,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.75,71558,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.75,88192,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.75,103716,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.8,55474,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.8,74214,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.8,93077,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.8,111012,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.85,56654,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.85,78159,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.85,100504,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.85,122324,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.9,61225,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.9,94618,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.9,133688,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.9,175903,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.95,63211,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.95,102325,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.95,150308,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.95,204306,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.975,64023,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.975,105546,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.975,157394,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.975,216613,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,0.99,66559,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,IT,0.99,116104,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,IT,0.99,181704,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,IT,0.99,260565,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,IT,NA,50840,point
2021-08-02,2 wk ahead inc case,2021-08-14,IT,NA,59887,point
2021-08-02,3 wk ahead inc case,2021-08-21,IT,NA,67881,point
2021-08-02,4 wk ahead inc case,2021-08-28,IT,NA,74709,point
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.01,171167,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.01,155078,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.01,142818,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.01,133334,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.025,172765,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.025,157931,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.025,146522,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.025,137627,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.05,174711,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.05,161441,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.05,151119,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.05,142995,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.1,178796,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.1,168934,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.1,161083,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.1,154780,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.15,181832,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.15,174617,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.15,168775,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.15,164017,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.2,184653,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.2,179983,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.2,176142,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.2,172973,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.25,187263,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.25,185021,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.25,183151,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.25,181588,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.3,192943,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.3,196223,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.3,199043,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.3,201461,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.35,198433,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.35,207367,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.35,215271,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.35,222219,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.4,201588,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.4,213920,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.4,225004,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.4,234888,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.45,203357,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.45,217640,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.45,230593,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.45,242232,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.5,205084,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.5,221302,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.5,236137,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.5,249567,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.55,206553,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.55,224444,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.55,240928,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.55,255946,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.6,208446,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.6,228527,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.6,247201,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.6,264353,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.65,211482,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.65,235156,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.65,257499,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.65,278291,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.7,215694,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.7,244521,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.7,272286,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.7,298589,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.75,222736,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.75,260606,quantile
2021-08-02,3 wk ahead inc case,2021-08-21,ES,0.75,298311,quantile
2021-08-02,4 wk ahead inc case,2021-08-28,ES,0.75,335096,quantile
2021-08-02,1 wk ahead inc case,2021-08-07,ES,0.8,226681,quantile
2021-08-02,2 wk ahead inc case,2021-08-14,ES,0.8,269831,quantile
