forecast_date,target,target_end_date,location,quantile,value,type
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.55,52410,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.55,47760,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.55,44081,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.55,41134,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.6,52932,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.6,48562,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.6,45079,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.6,42272,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.65,53322,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.65,49164,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.65,45832,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.65,43135,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.7,53725,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.7,49785,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.7,46611,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.7,44030,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.75,54306,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.75,50689,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.75,47753,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.75,45349,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.8,54833,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.8,51510,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.8,48795,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.8,46559,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.85,55306,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.85,52253,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.85,49742,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.85,47664,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.9,55786,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.9,53013,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.9,50718,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.9,48808,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.95,56281,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.95,53796,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.95,51727,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.95,49996,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.975,56596,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.975,54300,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.975,52381,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.975,50770,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,0.99,56922,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,DE,0.99,54823,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,DE,0.99,53062,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,DE,0.99,51578,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,DE,NA,51729,point
2021-10-11,2 wk ahead inc case,2021-10-23,DE,NA,46723,point
2021-10-11,3 wk ahead inc case,2021-10-30,DE,NA,42799,point
2021-10-11,4 wk ahead inc case,2021-11-06,DE,NA,39682,point
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.01,17749,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.01,16305,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.01,15688,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.01,15416,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.025,17884,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.025,16558,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.025,15987,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.025,15733,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.05,18096,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.05,16959,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.05,16463,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.05,16241,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.1,18315,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.1,17379,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.1,16965,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.1,16778,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.15,18454,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.15,17649,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.15,17290,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.15,17128,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.2,18617,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.2,17969,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.2,17678,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.2,17545,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.25,18958,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.25,18646,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.25,18503,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.25,18438,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.3,19307,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.3,19351,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.3,19371,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.3,19380,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.35,19567,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.35,19883,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.35,20032,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.35,20102,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.4,19896,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.4,20570,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.4,20892,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.4,21044,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.45,20384,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.45,21606,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.45,22204,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.45,22489,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.5,20704,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.5,22298,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.5,23090,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.5,23472,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.55,21081,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.55,23127,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.55,24161,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.55,24665,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.6,21386,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.6,23812,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.6,25056,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.6,25667,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.65,21822,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.65,24807,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.65,26371,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.65,27149,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.7,22000,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.7,25217,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.7,26914,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.7,27762,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.75,22293,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.75,25904,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.75,27835,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.75,28808,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.8,22582,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.8,26588,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.8,28757,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.8,29859,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.85,23287,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.85,28283,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.85,31062,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.85,32493,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.9,23643,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.9,29161,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.9,32275,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.9,33893,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.95,24079,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.95,30254,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.95,33800,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.95,35661,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.975,24447,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.975,31196,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.975,35131,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.975,37217,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,0.99,24771,quantile
2021-10-11,2 wk ahead inc case,2021-10-23,IT,0.99,32036,quantile
2021-10-11,3 wk ahead inc case,2021-10-30,IT,0.99,36328,quantile
2021-10-11,4 wk ahead inc case,2021-11-06,IT,0.99,38621,quantile
2021-10-11,1 wk ahead inc case,2021-10-16,IT,NA,20673,point
2021-10-11,2 wk ahead inc case,2021-10-23,IT,NA,22231,point
2021-10-11,3 wk ahead inc case,2021-10-30,IT,NA,23005,point
2021-10-11,4 wk ahead inc case,2021-11-06,IT,NA,23378,point
