forecast_date,target,target_end_date,location,quantile,value,type
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.01,66596,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.01,79583,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.01,94048,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.01,109987,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.025,66843,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.025,80108,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.025,94926,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.025,111299,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.05,67112,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.05,80680,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.05,95886,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.05,112738,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.1,67884,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.1,82332,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.1,98670,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.1,116934,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.15,68133,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.15,82870,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.15,99584,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.15,118321,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.2,68532,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.2,83738,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.2,101071,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.2,120596,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.25,68662,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.25,84022,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.25,101558,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.25,121343,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.3,68765,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.3,84246,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.3,101944,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.3,121936,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.35,68929,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.35,84603,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.35,102555,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.35,122872,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.4,69059,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.4,84887,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.4,103045,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.4,123624,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.45,69196,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.45,85187,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.45,103562,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.45,124421,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.5,69354,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.5,85532,quantile
2021-09-13,3 wk ahead inc case,2021-10-02,DE,0.5,104157,quantile
2021-09-13,4 wk ahead inc case,2021-10-09,DE,0.5,125338,quantile
2021-09-13,1 wk ahead inc case,2021-09-18,DE,0.55,69493,quantile
2021-09-13,2 wk ahead inc case,2021-09-25,DE,0.55,85838,quantile
