forecast_date,target,target_end_date,location,quantile,value,type
2021-06-07,1 wk ahead inc case,2021-06-12,DE,0.01,7293,quantile
2021-06-07,2 wk ahead inc case,2021-06-19,DE,0.01,2240,quantile
2021-06-07,3 wk ahead inc case,2021-06-26,DE,0.01,1051,quantile
2021-06-07,4 wk ahead inc case,2021-07-03,DE,0.01,653,quantile
2021-06-07,1 wk ahead inc case,2021-06-12,DE,0.025,7364,quantile
2021-06-07,2 wk ahead inc case,2021-06-19,DE,0.025,2298,quantile
2021-06-07,3 wk ahead inc case,2021-06-26,DE,0.025,1088,quantile
2021-06-07,4 wk ahead inc case,2021-07-03,DE,0.025,679,quantile
2021-06-07,1 wk ahead inc case,2021-06-12,DE,0.05,7557,quantile
2021-06-07,2 wk ahead inc case,2021-06-19,DE,0.05,2458,quantile
2021-06-07,3 wk ahead inc case,2021-06-26,DE,0.05,1191,quantile
2021-06-07,4 wk ahead inc case,2021-07-03,DE,0.05,752,quantile
2021-06-07,1 wk ahead inc case,2021-06-12,DE,0.1,7783,quantile
2021-06-07,2 wk ahead inc case,2021-06-19,DE,0.1,2645,quantile
2021-06-07,3 wk ahead inc case,2021-06-26,DE,0.1,1309,quantile
2021-06-07,4 wk ahead inc case,2021-07-03,DE,0.1,833,quantile
2021-06-07,1 wk ahead inc case,2021-06-12,DE,0.15,8142,quantile
2021-06-07,2 wk ahead inc case,2021-06-19,DE,0.15,2971,quantile
2021-06-07,3 wk ahead inc case,2021-06-26,DE,0.15,1530,quantile
2021-06-07,4 wk ahead inc case,2021-07-03,DE,0.15,993,quantile
2021-06-07,1 wk ahead inc case,2021-06-12,DE,0.2,8660,quantile
2021-06-07,2 wk ahead inc case,2021-06-19,DE,0.2,3477,quantile
2021-06-07,3 wk ahead inc case,2021-06-26,DE,0.2,1892,quantile
2021-06-07,4 wk ahead inc case,2021-07-03,DE,0.2,1265,quantile
2021-06-07,1 wk ahead inc case,2021-06-12,DE,0.25,9107,quantile
2021-06-07,2 wk ahead inc case,2021-06-19,DE,0.25,3953,quantile
2021-06-07,3 wk ahead inc case,2021-06-26,DE,0.25,2253,quantile
2021-06-07,4 wk ahead inc case,2021-07-03,DE,0.25,1547,quantile
2021-06-07,1 wk ahead inc case,2021-06-12,DE,0.3,9433,quantile
2021-06-07,2 wk ahead inc case,2021-06-19,DE,0.3,4317,quantile
2021-06-07,3 wk ahead inc case,2021-06-26,DE,0.3,2539,quantile
