forecast_date,target,target_end_date,location,quantile,value,type
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.01,18719,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.01,11013,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.01,7089,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.01,4919,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.025,18770,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.025,11083,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.025,7153,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.025,4974,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.05,18902,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.05,11267,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.05,7324,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.05,5120,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.1,19112,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.1,11563,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.1,7603,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.1,5361,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.15,19299,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.15,11831,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.15,7858,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.15,5583,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.2,19574,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.2,12230,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.2,8244,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.2,5924,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.25,19829,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.25,12609,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.25,8616,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.25,6256,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.3,20193,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.3,13160,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.3,9167,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.3,6757,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.35,20603,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.35,13799,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.35,9822,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.35,7363,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.4,20884,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.4,14247,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.4,10290,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.4,7804,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.45,21184,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.45,14734,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.45,10810,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.45,8301,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.5,21780,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.5,15733,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.5,11901,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.5,9368,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.55,22393,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.55,16801,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.55,13110,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.55,10584,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.6,22713,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.6,17374,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.6,13777,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.6,11272,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.65,23029,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.65,17952,quantile
2021-06-14,3 wk ahead inc case,2021-07-03,FR,0.65,14462,quantile
2021-06-14,4 wk ahead inc case,2021-07-10,FR,0.65,11987,quantile
2021-06-14,1 wk ahead inc case,2021-06-19,FR,0.7,23514,quantile
2021-06-14,2 wk ahead inc case,2021-06-26,FR,0.7,18860,quantile
