forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.01,13500,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.025,15546,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.05,17551,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.1,20187,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.15,22185,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.2,23913,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.25,25502,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.3,27020,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.35,28506,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.4,29992,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.45,31504,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.5,33065,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.55,34705,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.6,36454,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.65,38354,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.7,40464,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.75,42871,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.8,45721,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.85,49283,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.9,54161,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.95,62293,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.975,70329,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,AT,quantile,0.99,80985,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.01,10690,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.025,11332,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.05,11914,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.1,12623,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.15,13125,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.2,13538,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.25,13903,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.3,14239,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.35,14558,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.4,14866,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.45,15172,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.5,15478,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.55,15790,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.6,16114,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.65,16456,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.7,16825,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.75,17231,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.8,17695,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.85,18252,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.9,18978,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.95,20107,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.975,21141,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BE,quantile,0.99,22410,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BG,quantile,0.01,88,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BG,quantile,0.025,109,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BG,quantile,0.05,131,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BG,quantile,0.1,162,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BG,quantile,0.15,187,forecast
2023-03-20,1 wk ahead inc case,2023-03-25,BG,quantile,0.2,210,forecast
