forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.01,6224,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.025,6770,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.05,7278,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.1,7911,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.15,8369,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.2,8752,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.25,9094,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.3,9413,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.35,9718,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.4,10017,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.45,10315,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.5,10617,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.55,10928,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.6,11253,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.65,11599,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.7,11976,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.75,12396,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.8,12880,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.85,13470,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.9,14249,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.95,15489,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.975,16651,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,AT,quantile,0.99,18112,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.01,4072,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.025,4448,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.05,4798,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.1,5236,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.15,5555,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.2,5821,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.25,6060,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.3,6283,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.35,6497,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.4,6707,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.45,6916,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.5,7128,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.55,7347,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.6,7577,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.65,7821,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.7,8087,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.75,8385,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.8,8729,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.85,9148,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.9,9704,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.95,10591,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.975,11425,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BE,quantile,0.99,12479,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.01,410,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.025,466,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.05,519,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.1,588,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.15,640,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.2,684,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.25,725,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.3,763,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.35,800,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.4,838,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.45,875,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.5,914,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.55,954,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.6,997,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.65,1044,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.7,1095,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.75,1153,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.8,1221,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.85,1306,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.9,1421,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.95,1610,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.975,1794,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,BG,quantile,0.99,2035,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.01,2899,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.025,3206,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.05,3495,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.1,3861,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.15,4129,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.2,4355,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.25,4559,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.3,4751,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.35,4935,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.4,5117,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.45,5299,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.5,5485,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.55,5677,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.6,5879,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.65,6096,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.7,6332,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.75,6598,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.8,6907,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.85,7286,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.9,7792,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.95,8608,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.975,9384,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CH,quantile,0.99,10375,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.01,565,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.025,641,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.05,714,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.1,809,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.15,880,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.2,941,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.25,996,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.3,1049,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.35,1100,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.4,1151,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.45,1203,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.5,1256,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.55,1311,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.6,1370,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.65,1433,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.7,1503,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.75,1583,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.8,1676,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.85,1792,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.9,1949,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.95,2208,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.975,2460,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CY,quantile,0.99,2790,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.01,339,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.025,388,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.05,436,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.1,498,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.15,545,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.2,585,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.25,622,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.3,658,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.35,692,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.4,727,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.45,762,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.5,798,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.55,836,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.6,876,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.65,919,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.7,968,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.75,1023,forecast
2022-06-06,1 wk ahead inc case,2022-06-11,CZ,quantile,0.8,1088,forecast
