forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.01,8851,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.025,9630,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.05,10356,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.1,11260,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.15,11915,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.2,12462,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.25,12952,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.3,13408,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.35,13844,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.4,14272,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.45,14698,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.5,15130,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.55,15575,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.6,16040,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.65,16535,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.7,17074,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.75,17675,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.8,18369,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.85,19213,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.9,20329,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.95,22105,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.975,23770,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,AT,quantile,0.99,25865,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.01,8921,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.025,9634,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.05,10291,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.1,11106,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.15,11691,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.2,12179,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.25,12613,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.3,13016,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.35,13401,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.4,13777,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.45,14151,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.5,14529,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.55,14916,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.6,15321,forecast
2022-05-23,1 wk ahead inc case,2022-05-28,BE,quantile,0.65,15751,forecast
