forecast_date,target,target_end_date,location,type,quantile,value
2021-06-07,1 wk ahead inc case,2021-06-12,AT,point,NA,1770
2021-06-07,2 wk ahead inc case,2021-06-19,AT,point,NA,1264
2021-06-07,3 wk ahead inc case,2021-06-26,AT,point,NA,949
2021-06-07,4 wk ahead inc case,2021-07-03,AT,point,NA,748
2021-06-07,1 wk ahead inc case,2021-06-12,BE,point,NA,8999
2021-06-07,2 wk ahead inc case,2021-06-19,BE,point,NA,7864
2021-06-07,3 wk ahead inc case,2021-06-26,BE,point,NA,6922
2021-06-07,4 wk ahead inc case,2021-07-03,BE,point,NA,6252
2021-06-07,1 wk ahead inc case,2021-06-12,BG,point,NA,792
2021-06-07,2 wk ahead inc case,2021-06-19,BG,point,NA,563
2021-06-07,3 wk ahead inc case,2021-06-26,BG,point,NA,427
2021-06-07,4 wk ahead inc case,2021-07-03,BG,point,NA,344
2021-06-07,1 wk ahead inc case,2021-06-12,CH,point,NA,3602
2021-06-07,2 wk ahead inc case,2021-06-19,CH,point,NA,2820
2021-06-07,3 wk ahead inc case,2021-06-26,CH,point,NA,2172
2021-06-07,4 wk ahead inc case,2021-07-03,CH,point,NA,1712
2021-06-07,1 wk ahead inc case,2021-06-12,CY,point,NA,236
2021-06-07,2 wk ahead inc case,2021-06-19,CY,point,NA,184
2021-06-07,3 wk ahead inc case,2021-06-26,CY,point,NA,153
2021-06-07,4 wk ahead inc case,2021-07-03,CY,point,NA,137
2021-06-07,1 wk ahead inc case,2021-06-12,CZ,point,NA,1782
2021-06-07,2 wk ahead inc case,2021-06-19,CZ,point,NA,1267
2021-06-07,3 wk ahead inc case,2021-06-26,CZ,point,NA,924
2021-06-07,4 wk ahead inc case,2021-07-03,CZ,point,NA,719
2021-06-07,1 wk ahead inc case,2021-06-12,DE,point,NA,15397
2021-06-07,2 wk ahead inc case,2021-06-19,DE,point,NA,10520
2021-06-07,3 wk ahead inc case,2021-06-26,DE,point,NA,7650
2021-06-07,4 wk ahead inc case,2021-07-03,DE,point,NA,5743
2021-06-07,1 wk ahead inc case,2021-06-12,DK,point,NA,5964
2021-06-07,2 wk ahead inc case,2021-06-19,DK,point,NA,5687
2021-06-07,3 wk ahead inc case,2021-06-26,DK,point,NA,5394
2021-06-07,4 wk ahead inc case,2021-07-03,DK,point,NA,5084
2021-06-07,1 wk ahead inc case,2021-06-12,EE,point,NA,474
2021-06-07,2 wk ahead inc case,2021-06-19,EE,point,NA,314
2021-06-07,3 wk ahead inc case,2021-06-26,EE,point,NA,229
2021-06-07,4 wk ahead inc case,2021-07-03,EE,point,NA,186
2021-06-07,1 wk ahead inc case,2021-06-12,ES,point,NA,23853
2021-06-07,2 wk ahead inc case,2021-06-19,ES,point,NA,22313
2021-06-07,3 wk ahead inc case,2021-06-26,ES,point,NA,20890
2021-06-07,4 wk ahead inc case,2021-07-03,ES,point,NA,19791
2021-06-07,1 wk ahead inc case,2021-06-12,FI,point,NA,662
2021-06-07,2 wk ahead inc case,2021-06-19,FI,point,NA,551
2021-06-07,3 wk ahead inc case,2021-06-26,FI,point,NA,461
2021-06-07,4 wk ahead inc case,2021-07-03,FI,point,NA,395
2021-06-07,1 wk ahead inc case,2021-06-12,GB,point,NA,41204
2021-06-07,2 wk ahead inc case,2021-06-19,GB,point,NA,54845
2021-06-07,3 wk ahead inc case,2021-06-26,GB,point,NA,70759
2021-06-07,4 wk ahead inc case,2021-07-03,GB,point,NA,89734
2021-06-07,1 wk ahead inc case,2021-06-12,GR,point,NA,7380
2021-06-07,2 wk ahead inc case,2021-06-19,GR,point,NA,6240
2021-06-07,3 wk ahead inc case,2021-06-26,GR,point,NA,5349
2021-06-07,4 wk ahead inc case,2021-07-03,GR,point,NA,4673
2021-06-07,1 wk ahead inc case,2021-06-12,HR,point,NA,898
2021-06-07,2 wk ahead inc case,2021-06-19,HR,point,NA,536
2021-06-07,3 wk ahead inc case,2021-06-26,HR,point,NA,335
2021-06-07,4 wk ahead inc case,2021-07-03,HR,point,NA,242
2021-06-07,1 wk ahead inc case,2021-06-12,HU,point,NA,1261
2021-06-07,2 wk ahead inc case,2021-06-19,HU,point,NA,890
