forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.01,537
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.025,678
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.05,800
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.1,940
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.15,1035
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.2,1110
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.25,1175
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.3,1233
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.35,1286
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.4,1337
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.45,1387
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.5,1435
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.55,1484
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.6,1533
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.65,1584
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.7,1638
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.75,1696
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.8,1760
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.85,1836
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.9,1930
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.95,2071
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.975,2192
2021-06-07,forecast,1 wk ahead inc case,2021-06-12,CZ,quantile,0.99,2334
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.01,313
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.025,396
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.05,467
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.1,548
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.15,604
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.2,648
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.25,685
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.3,719
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.35,750
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.4,780
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.45,809
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.5,837
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.55,865
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.6,894
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.65,924
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.7,955
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.75,989
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.8,1027
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.85,1071
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.9,1126
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.95,1208
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.975,1279
2021-06-07,forecast,2 wk ahead inc case,2021-06-19,CZ,quantile,0.99,1361
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.01,182
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.025,230
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.05,272
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.1,320
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.15,352
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.2,377
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.25,399
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.3,419
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.35,437
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.4,455
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.45,471
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.5,488
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.55,504
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.6,521
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.65,538
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.7,557
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.75,576
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.8,598
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.85,624
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.9,656
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.95,704
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.975,745
2021-06-07,forecast,3 wk ahead inc case,2021-06-26,CZ,quantile,0.99,793
2021-06-07,forecast,4 wk ahead inc case,2021-07-03,CZ,quantile,0.01,106
2021-06-07,forecast,4 wk ahead inc case,2021-07-03,CZ,quantile,0.025,134
2021-06-07,forecast,4 wk ahead inc case,2021-07-03,CZ,quantile,0.05,158
2021-06-07,forecast,4 wk ahead inc case,2021-07-03,CZ,quantile,0.1,186
2021-06-07,forecast,4 wk ahead inc case,2021-07-03,CZ,quantile,0.15,205
2021-06-07,forecast,4 wk ahead inc case,2021-07-03,CZ,quantile,0.2,220
2021-06-07,forecast,4 wk ahead inc case,2021-07-03,CZ,quantile,0.25,232
2021-06-07,forecast,4 wk ahead inc case,2021-07-03,CZ,quantile,0.3,244
