"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.01,804
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.025,1005
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.05,1177
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.1,1377
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.15,1511
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.2,1618
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.25,1710
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.3,1792
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.35,1868
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.4,1941
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.45,2011
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.5,2080
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.55,2149
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.6,2219
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.65,2291
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.7,2367
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.75,2450
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.8,2541
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.85,2648
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.9,2783
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.95,2982
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.975,3155
"2021-07-12","forecast","1 wk ahead inc case","2021-07-17","CZ","quantile",0.99,3356
"2021-07-12","forecast","2 wk ahead inc case","2021-07-24","CZ","quantile",0.01,1232
"2021-07-12","forecast","2 wk ahead inc case","2021-07-24","CZ","quantile",0.025,1540
"2021-07-12","forecast","2 wk ahead inc case","2021-07-24","CZ","quantile",0.05,1805
"2021-07-12","forecast","2 wk ahead inc case","2021-07-24","CZ","quantile",0.1,2110
"2021-07-12","forecast","2 wk ahead inc case","2021-07-24","CZ","quantile",0.15,2316
"2021-07-12","forecast","2 wk ahead inc case","2021-07-24","CZ","quantile",0.2,2480
"2021-07-12","forecast","2 wk ahead inc case","2021-07-24","CZ","quantile",0.25,2621
"2021-07-12","forecast","2 wk ahead inc case","2021-07-24","CZ","quantile",0.3,2747
"2021-07-12","forecast","2 wk ahead inc case","2021-07-24","CZ","quantile",0.35,2864
"2021-07-12","forecast","2 wk ahead inc case","2021-07-24","CZ","quantile",0.4,2975
